/home/WIN/cdegma/PKTFX/data/dream/lambda_01/3_5
loss	sse	Lt	Lp
23.66026	10.90546	52.67997	51.40633
23.51187	10.78873	52.67297	51.38447
23.36843	10.66767	52.67854	51.36419
23.25622	10.57218	52.68019	51.36074
23.14260	10.48117	52.67624	51.35648
23.03408	10.38945	52.68335	51.35002
22.90333	10.28628	52.67871	51.34399
22.77999	10.18293	52.68336	51.33586
22.65520	10.07800	52.68238	51.33978
22.55915	9.99703	52.67822	51.34278
22.44465	9.90398	52.67671	51.34017
22.34948	9.81905	52.68507	51.34105
22.23728	9.72948	52.67957	51.34054
22.13043	9.63874	52.68000	51.34502
22.04083	9.56325	52.67634	51.34579
21.93976	9.47852	52.67636	51.35113
21.84036	9.38915	52.67575	51.35545
21.74181	9.31171	52.67409	51.34643
21.64256	9.22744	52.67616	51.34916
21.56547	9.16594	52.67685	51.34776
21.46852	9.08692	52.66453	51.35098
21.39444	9.02468	52.66519	51.34654
21.31841	8.96266	52.67298	51.34275
21.22951	8.89116	52.65700	51.34116
21.14126	8.82024	52.66162	51.33265
21.03905	8.73802	52.65465	51.32839
20.96971	8.67550	52.65755	51.32895
20.90134	8.62849	52.64968	51.31532
20.81936	8.55790	52.64429	51.31339
20.72845	8.48709	52.64199	51.30434
20.65055	8.42525	52.63812	51.29389
20.57372	8.36210	52.63869	51.29407
20.49847	8.30413	52.62391	51.28801
20.42476	8.24602	52.62804	51.27774
20.34775	8.18649	52.62797	51.26856
20.27860	8.13102	52.62174	51.26073
20.20579	8.07393	52.62296	51.25434
20.13561	8.02402	52.61892	51.24009
20.05682	7.95764	52.60805	51.23678
19.98680	7.91027	52.60637	51.21945
19.92273	7.85131	52.60352	51.21841
19.86660	7.81384	52.60495	51.20365
19.79993	7.76344	52.60420	51.18898
19.73508	7.71410	52.59475	51.17496
19.67042	7.66542	52.60132	51.15920
19.61905	7.62887	52.58403	51.15063
19.54482	7.57333	52.58137	51.13373
19.49555	7.53529	52.58060	51.12341
19.43616	7.48671	52.58288	51.10869
19.38543	7.44652	52.58035	51.09748
19.32791	7.40788	52.57061	51.08158
19.27599	7.36884	52.56620	51.06974
19.21816	7.33112	52.55918	51.04938
19.16206	7.27944	52.56647	51.04369
19.11565	7.25064	52.54705	51.03445
19.06707	7.22014	52.55086	51.01543
19.01325	7.17530	52.55473	51.00214
18.96013	7.13829	52.54002	50.99071
18.91341	7.10552	52.54261	50.97784
18.85890	7.06768	52.53820	50.96338
18.81798	7.03354	52.54303	50.94992
18.77070	7.00756	52.52773	50.93568
18.72856	6.97164	52.53899	50.92471
18.68288	6.93651	52.53213	50.91439
18.63883	6.90714	52.52136	50.89885
18.59818	6.87664	52.52594	50.88766
18.54996	6.84415	52.51483	50.87307
18.50024	6.80660	52.51685	50.85489
18.44955	6.77791	52.50471	50.83632
18.40940	6.74764	52.51027	50.82378
18.37065	6.71753	52.50574	50.81061
18.33181	6.69017	52.50456	50.79666
18.29323	6.66507	52.50012	50.78155
18.24625	6.63142	52.49469	50.76306
18.20315	6.59941	52.49313	50.74736
18.15552	6.57094	52.49128	50.72495
18.12055	6.54702	52.48849	50.71340
18.08298	6.51967	52.48494	50.69952
18.04626	6.49362	52.48691	50.68841
18.00631	6.46832	52.47279	50.68127
17.96384	6.43613	52.47530	50.66674
17.92318	6.40754	52.47980	50.65357
17.88228	6.37970	52.46402	50.64825
17.84477	6.35335	52.46982	50.63335
17.81296	6.33666	52.45589	50.62656
17.77354	6.30515	52.45064	50.61525
17.74052	6.27591	52.45813	50.60954
17.70135	6.25464	52.44278	50.59753
17.67006	6.23700	52.43549	50.58373
17.63762	6.21135	52.44185	50.57528
17.60285	6.18742	52.43935	50.55929
17.56381	6.16297	52.42894	50.54845
17.52912	6.14015	52.42945	50.53154
17.50097	6.12145	52.42222	50.52556
17.47266	6.10055	52.41964	50.51719
17.43674	6.07871	52.41510	50.50338
17.40815	6.05829	52.41587	50.49471
17.36902	6.02876	52.41896	50.47821
17.34087	6.01418	52.40877	50.46949
17.31178	5.99154	52.40750	50.45673
17.28549	5.97955	52.40296	50.44501
17.24981	5.95615	52.39998	50.43049
17.22695	5.93479	52.39189	50.42712
17.19843	5.91929	52.39097	50.41185
17.16922	5.89935	52.38604	50.39988
17.14487	5.88071	52.39302	50.38185
17.10981	5.86418	52.37861	50.36630
17.07999	5.83664	52.39446	50.35061
17.05187	5.82420	52.38099	50.33951
17.02013	5.80299	52.37963	50.32329
16.99253	5.78378	52.37327	50.31096
16.96362	5.76458	52.36792	50.29708
16.93447	5.74090	52.37432	50.28505
16.90963	5.73098	52.36490	50.26543
16.88710	5.71114	52.36232	50.26042
16.85588	5.69096	52.36856	50.23962
16.82788	5.66869	52.36876	50.22320
16.80141	5.65657	52.35612	50.20674
16.77698	5.63965	52.35306	50.18979
16.74519	5.61647	52.35745	50.17117
16.71748	5.59957	52.35408	50.15610
16.68403	5.57276	52.35450	50.13955
16.65811	5.55962	52.34481	50.12289
16.63427	5.54461	52.34636	50.10206
16.60556	5.52076	52.34124	50.09144
16.58177	5.50509	52.34218	50.07287
16.55342	5.49281	52.32947	50.05930
16.53134	5.47441	52.33503	50.04730
16.50700	5.46103	52.33100	50.03326
16.48463	5.44557	52.33452	50.01857
16.45704	5.42813	52.32384	50.00514
16.43135	5.40974	52.32696	49.99308
16.40610	5.39595	52.31638	49.97617
16.38414	5.38122	52.32057	49.96512
16.35701	5.36266	52.31256	49.94978
16.33038	5.34775	52.30867	49.93414
16.31078	5.33207	52.30693	49.92804
16.28181	5.31525	52.30437	49.91296
16.25789	5.29728	52.30285	49.90170
16.23016	5.28583	52.29259	49.88439
16.20723	5.26352	52.30189	49.87948
16.18782	5.24975	52.29844	49.87021
16.15871	5.23303	52.28969	49.85462
16.14002	5.21976	52.28391	49.84751
16.11358	5.20398	52.28294	49.83521
16.09365	5.18982	52.28004	49.82581
16.06528	5.17159	52.28125	49.81195
16.04091	5.16068	52.27779	49.80276
16.01901	5.14501	52.26795	49.79659
16.00040	5.12912	52.27715	49.79086
15.97322	5.11878	52.26039	49.77686
15.95294	5.09359	52.27546	49.77260
15.93012	5.08774	52.26002	49.75883
15.91140	5.07253	52.25904	49.75514
15.89177	5.05800	52.26076	49.74800
15.86867	5.04265	52.24447	49.74244
15.84870	5.02970	52.24988	49.73889
15.83034	5.01042	52.24403	49.74663
15.81243	5.00083	52.24007	49.73557
15.79047	4.98386	52.23667	49.73486
15.76918	4.96610	52.23898	49.73294
15.74424	4.94662	52.23751	49.72775
15.72709	4.93327	52.22751	49.72964
15.70668	4.91950	52.22826	49.72447
15.68971	4.90454	52.22384	49.72418
15.67301	4.89560	52.22109	49.72042
15.65321	4.87647	52.21675	49.72051
15.63491	4.86600	52.21316	49.71460
15.61433	4.84659	52.21396	49.71626
15.59194	4.83358	52.20483	49.70782
15.57314	4.81487	52.20531	49.70725
15.55496	4.80546	52.19659	49.70388
15.53654	4.78387	52.20534	49.70263
15.51787	4.77803	52.19324	49.69387
15.49759	4.76348	52.19317	49.68765
15.47719	4.74320	52.19850	49.69180
15.46647	4.73458	52.18337	49.69100
15.44588	4.71986	52.17615	49.68544
15.42818	4.70793	52.18080	49.67911
15.41541	4.69334	52.18138	49.67540
15.39490	4.68409	52.16797	49.67269
15.37891	4.66612	52.17300	49.68186
15.35660	4.65127	52.16456	49.68387
15.34021	4.63641	52.17435	49.68697
15.32385	4.62223	52.16545	49.69621
15.30552	4.60553	52.16969	49.70317
15.28742	4.59579	52.15959	49.70346
15.26966	4.58473	52.15548	49.70094
15.25292	4.57263	52.15536	49.70706
15.23600	4.56009	52.14990	49.71275
15.21834	4.54341	52.15142	49.71839
15.20056	4.52817	52.15325	49.72126
15.18844	4.51761	52.14714	49.72569
15.17135	4.50777	52.14377	49.72755
15.15898	4.49626	52.13890	49.73450
15.14056	4.48218	52.13843	49.73735
15.12356	4.47476	52.13617	49.74051
15.11064	4.45793	52.12822	49.75329
15.09552	4.44486	52.13609	49.76136
15.07737	4.43754	52.11852	49.76135
15.06594	4.42462	52.12717	49.76880
15.04615	4.41098	52.12001	49.77813
15.03235	4.40033	52.12254	49.78082
15.01788	4.38836	52.11683	49.79170
15.00162	4.37421	52.12055	49.79597
14.99000	4.36518	52.12349	49.79915
14.97108	4.35605	52.10563	49.80693
14.96024	4.34378	52.10750	49.81535
14.94558	4.33395	52.10237	49.82323
14.93766	4.32316	52.10438	49.83560
14.92828	4.31396	52.10189	49.84502
14.91385	4.30392	52.09805	49.85681
14.90050	4.29055	52.11313	49.86344
14.88814	4.28460	52.08902	49.87714
14.87734	4.27262	52.09599	49.88572
14.86552	4.26430	52.09354	49.89250
14.85373	4.25450	52.09275	49.90374
14.83984	4.24226	52.08371	49.91653
14.82814	4.23500	52.07943	49.92333
14.82056	4.22422	52.08279	49.93619
14.79999	4.21001	52.07331	49.94935
14.78997	4.20079	52.07251	49.95756
14.77870	4.19622	52.06362	49.96466
14.76821	4.17980	52.07297	49.97653
14.76089	4.17434	52.06338	49.98675
14.74876	4.16739	52.06291	49.98806
14.73752	4.16170	52.05940	49.98956
14.72625	4.14999	52.06212	50.00116
14.71494	4.13999	52.05281	50.01275
14.70537	4.13292	52.05574	50.01172
14.69451	4.12225	52.06527	50.01629
14.68622	4.11765	52.05289	50.02823
14.67592	4.10958	52.04678	50.03222
14.66564	4.09757	52.04344	50.04530
14.64967	4.08710	52.05067	50.04942
14.63975	4.07950	52.04187	50.05646
14.62673	4.07129	52.04058	50.06143
14.61696	4.05850	52.04826	50.07329
14.60361	4.05104	52.03634	50.07741
14.59607	4.04230	52.04033	50.08506
14.58646	4.03428	52.03014	50.09526
14.57662	4.02724	52.02873	50.09979
14.56528	4.01406	52.02787	50.11324
14.55186	4.00741	52.03170	50.10837
14.54284	4.00455	52.02070	50.11332
14.53401	3.99240	52.02271	50.12468
14.52566	3.98402	52.03017	50.12325
14.51766	3.98172	52.02088	50.12969
14.50545	3.97339	52.01376	50.13484
14.49805	3.96476	52.02220	50.14128
14.48611	3.95842	52.01320	50.14447
14.47443	3.95400	52.00407	50.14490
14.46784	3.94173	52.01747	50.15618
14.45999	3.93603	52.00645	50.16302
14.44982	3.92994	52.00826	50.16941
14.44086	3.92186	52.00730	50.17266
14.43005	3.91540	52.00073	50.17975
14.42253	3.91088	52.00064	50.18289
14.41585	3.89798	52.00815	50.19254
14.40235	3.89742	51.99206	50.19000
14.39760	3.88965	51.99329	50.20166
14.38800	3.88168	51.99350	50.20894
14.38132	3.87288	51.99880	50.21339
14.37230	3.86800	51.98485	50.21841
14.36414	3.86381	51.98946	50.22059
14.35602	3.85496	51.98770	50.23059
14.34545	3.84741	51.98744	50.22962
14.33971	3.84104	51.98891	50.23614
14.32925	3.83558	51.98502	50.23683
14.32300	3.82944	51.98521	50.24382
14.31296	3.82508	51.97740	50.24655
14.30573	3.81948	51.98284	50.24959
14.29601	3.81234	51.97271	50.25515
14.28969	3.80612	51.97296	50.25999
14.27950	3.80138	51.96676	50.26387
14.26891	3.78994	51.97264	50.27109
14.26100	3.78637	51.96469	50.27149
14.25594	3.77771	51.97419	50.28009
14.24694	3.77156	51.96809	50.28492
14.23578	3.76293	51.97129	50.29019
14.23208	3.76064	51.96495	50.29424
14.22080	3.75162	51.97183	50.29785
14.21176	3.74568	51.96317	50.30446
14.20472	3.73622	51.96340	50.31302
14.19361	3.73063	51.96306	50.31642
14.18452	3.72477	51.96022	50.31835
14.18160	3.71818	51.96474	50.32589
14.16844	3.71474	51.95358	50.32782
14.16250	3.70870	51.95666	50.32684
14.15373	3.70090	51.95749	50.33068
14.14551	3.69403	51.95583	50.33461
14.14003	3.68604	51.95877	50.34045
14.13164	3.68135	51.95393	50.34184
14.12374	3.67743	51.94619	50.34337
14.11813	3.67094	51.95532	50.34809
14.10827	3.66592	51.94994	50.34749
14.10189	3.66086	51.94166	50.35615
14.09445	3.65236	51.95466	50.36092
14.08497	3.65130	51.93254	50.36470
14.07819	3.64001	51.94844	50.37797
14.06927	3.63550	51.93728	50.37841
14.06286	3.62946	51.94054	50.38255
14.05363	3.62319	51.93660	50.38689
14.04321	3.61857	51.93964	50.38751
14.03425	3.61168	51.93837	50.39101
14.02780	3.60621	51.94177	50.39886
14.02056	3.60088	51.93552	50.40724
14.01116	3.59288	51.93632	50.41185
14.00558	3.59154	51.93460	50.41699
13.99942	3.58680	51.92841	50.42163
13.99035	3.57930	51.93765	50.42552
13.98422	3.57301	51.93691	50.43437
13.97839	3.56919	51.93003	50.44392
13.97040	3.56154	51.93075	50.44483
13.95866	3.55557	51.93039	50.44943
13.94915	3.55115	51.91873	50.45370
13.94570	3.54410	51.93270	50.45748
13.94093	3.54110	51.92497	50.46798
13.93284	3.53603	51.93039	50.46543
13.92762	3.53270	51.91932	50.47530
13.92155	3.52592	51.92233	50.47883
13.91689	3.52104	51.92227	50.48396
13.90996	3.51569	51.92450	50.48610
13.90701	3.50827	51.92762	50.49394
13.90077	3.50802	51.92022	50.49766
13.89096	3.50373	51.91250	50.49713
13.88320	3.49398	51.92825	50.49846
13.87439	3.49152	51.92484	50.49699
13.86803	3.48497	51.92292	50.50398
13.85998	3.48080	51.91855	50.50819
13.85424	3.47645	51.92374	50.51259
13.84836	3.47441	51.91656	50.52224
13.83965	3.46743	51.92150	50.52447
13.83379	3.46113	51.91566	50.53306
13.82865	3.45541	51.92185	50.53844
13.82299	3.45255	51.91291	50.54568
13.81457	3.44354	51.92432	50.55390
13.81019	3.44475	51.91250	50.55918
13.80561	3.43539	51.91996	50.56891
13.80131	3.43458	51.91923	50.57562
13.79431	3.43129	51.91246	50.57912
13.78840	3.42460	51.92023	50.58522
13.78382	3.41961	51.91880	50.59020
13.77219	3.41863	51.90560	50.59040
13.76974	3.41066	51.92044	50.59870
13.76361	3.40473	51.92082	50.60782
13.75820	3.40419	51.91463	50.61133
13.75367	3.39944	51.91405	50.62007
13.74968	3.39675	51.91812	50.62353
13.74448	3.39090	51.92277	50.63056
13.73620	3.38868	51.91005	50.63542
13.73243	3.38209	51.92127	50.64349
13.72525	3.38033	51.91979	50.64414
13.71951	3.37539	51.91581	50.65643
13.71137	3.37205	51.91527	50.65831
13.70995	3.36571	51.91905	50.67477
13.70590	3.36245	51.92022	50.68270
13.69516	3.36407	51.90743	50.68353
13.69025	3.35581	51.91108	50.69367
13.68922	3.35235	51.91899	50.70200
13.68261	3.34583	51.91575	50.71096
13.67588	3.34317	51.91320	50.71314
13.66698	3.33744	51.91453	50.71747
13.66483	3.33313	51.92164	50.72747
13.65800	3.32859	51.92383	50.73443
13.65112	3.32630	51.91133	50.74197
13.64714	3.31839	51.92195	50.75636
13.63897	3.31615	51.91243	50.76708
13.63481	3.31091	51.91536	50.77372
13.62480	3.30754	51.91284	50.77786
13.62523	3.30717	51.91151	50.78346
13.61739	3.29952	51.91677	50.79599
13.61582	3.30003	51.91180	50.80128
13.61173	3.29452	51.91685	50.81411
13.60462	3.29104	51.90841	50.81730
13.59962	3.28521	51.92107	50.82950
13.59583	3.28104	51.91149	50.84012
13.58624	3.27896	51.90797	50.84285
13.58435	3.27225	51.91625	50.85236
13.57837	3.27046	51.91156	50.85768
13.57629	3.26780	51.91807	50.86529
13.57269	3.26693	51.90031	50.87328
13.56563	3.25868	51.91817	50.88205
13.55845	3.25639	51.91452	50.88797
13.55456	3.25100	51.91300	50.89738
13.55234	3.25159	51.91179	50.90168
13.54499	3.24443	51.91194	50.91063
13.53832	3.24264	51.90844	50.92061
13.53660	3.24043	51.91430	50.92474
13.53358	3.23280	51.92154	50.93493
13.53157	3.23684	51.90691	50.93983
13.52705	3.22946	51.91327	50.94699
13.51913	3.22704	51.90911	50.95422
13.51282	3.22496	51.91164	50.95625
13.51184	3.22118	51.90956	50.96637
13.50646	3.21893	51.90922	50.96077
13.49890	3.21220	51.91525	50.97302
13.49775	3.21164	51.91289	50.98249
13.49318	3.20865	51.90789	50.98848
13.48776	3.20369	51.91115	50.99469
13.48246	3.19950	51.91241	50.99984
13.48089	3.19713	51.91274	51.00879
13.47721	3.19557	51.91450	51.01478
13.46881	3.18819	51.91887	51.02104
13.46360	3.18558	51.91700	51.03101
13.46080	3.18751	51.90947	51.03247
13.45580	3.18032	51.91395	51.04471
13.44787	3.17766	51.91055	51.05093
13.44441	3.17547	51.91037	51.05650
13.44212	3.16872	51.91720	51.06854
13.43975	3.16936	51.91148	51.07637
13.43382	3.16467	51.91946	51.07760
13.42890	3.16002	51.91197	51.08879
13.42540	3.15624	51.91588	51.09986
13.42269	3.15416	51.90910	51.10955
13.41923	3.15195	51.91025	51.11591
13.41488	3.14772	51.91758	51.12489
13.40938	3.14652	51.90103	51.13220
13.40288	3.14196	51.90575	51.13905
13.40135	3.13739	51.90886	51.14996
13.39743	3.13514	51.90812	51.16082
13.38959	3.13286	51.91173	51.16195
13.38719	3.12680	51.91602	51.17815
13.38602	3.12460	51.91701	51.19097
13.37932	3.12002	51.91532	51.19859
13.37428	3.11712	51.90972	51.20951
13.37046	3.11531	51.91775	51.21459
13.36864	3.11052	51.91535	51.23460
13.36542	3.10701	51.91307	51.24165
13.35961	3.10932	51.90486	51.24917
13.35677	3.10474	51.92416	51.25911
13.35395	3.10411	51.90183	51.26947
13.34421	3.10051	51.91476	51.27614
13.34200	3.09709	51.91123	51.28854
13.34015	3.09705	51.90152	51.30180
13.33485	3.09045	51.90938	51.31479
13.33272	3.08707	51.91756	51.32561
13.32759	3.08712	51.90361	51.33393
13.32258	3.08434	51.90966	51.34221
13.32126	3.08262	51.90448	51.36165
13.31578	3.07691	51.91253	51.37101
13.31229	3.07469	51.90752	51.38373
13.30818	3.07173	51.90412	51.39745
13.30872	3.06636	51.91725	51.41165
13.30377	3.06297	51.92104	51.42198
13.30005	3.06578	51.90076	51.43068
13.29534	3.06074	51.90997	51.44587
13.29250	3.05997	51.90593	51.45600
13.29034	3.05600	51.90662	51.46780
13.28506	3.05296	51.91008	51.48000
13.28220	3.05114	51.90178	51.49152
13.27900	3.04769	51.91658	51.49692
13.27383	3.04304	51.91428	51.51289
13.26908	3.04162	51.90865	51.52173
13.26977	3.03576	51.91913	51.53755
13.26397	3.03776	51.90792	51.54706
13.26068	3.03491	51.90781	51.55743
13.25539	3.03070	51.91049	51.57366
13.25273	3.03224	51.90483	51.58370
13.24750	3.02396	51.91913	51.59518
13.24604	3.02219	51.91251	51.61577
13.24283	3.02120	51.91149	51.62832
13.23834	3.01980	51.90825	51.63496
13.23753	3.01586	51.91482	51.65952
13.23439	3.01419	51.91110	51.66974
13.23432	3.01200	51.91438	51.68563
13.22805	3.00992	51.91365	51.70052
13.22508	3.00678	51.91304	51.71812
13.22006	3.00331	51.91254	51.72875
13.21519	3.00305	51.91617	51.74406
13.21308	2.99745	51.90936	51.76538
13.21084	3.00230	51.90108	51.77832
13.20681	2.99409	51.90693	51.79460
13.20589	2.99057	51.91266	51.81160
13.20200	2.99185	51.90134	51.82965
13.19950	2.98523	51.91108	51.84430
13.19620	2.98329	51.90750	51.85614
13.19152	2.98405	51.90040	51.87791
13.18891	2.98268	51.90468	51.88686
13.18771	2.97761	51.90923	51.90800
13.18321	2.97793	51.89792	51.91472
13.18189	2.97076	51.91549	51.93951
13.18024	2.96894	51.91032	51.96222
13.17586	2.97120	51.89188	51.96986
13.17175	2.96272	51.91361	51.98573
13.16553	2.96376	51.90207	51.99632
13.16406	2.96175	51.90230	52.01154
13.15886	2.96133	51.90172	52.02737
13.15533	2.95274	51.91842	52.04399
13.15435	2.95330	51.90470	52.06815
13.15198	2.94837	51.90987	52.08087
13.15024	2.94851	51.90686	52.09776
13.14379	2.94645	51.90487	52.10865
13.14403	2.94971	51.89340	52.12313
13.14281	2.94426	51.91009	52.13908
13.13816	2.94067	51.89638	52.16081
13.13579	2.94273	51.90272	52.16433
13.13072	2.93303	51.91254	52.17917
13.13080	2.93593	51.90199	52.19331
13.12392	2.93684	51.89399	52.20759
13.12283	2.92950	51.90219	52.22106
13.11715	2.92923	51.90300	52.23501
13.11960	2.92768	51.90565	52.25178
13.11306	2.92303	51.90382	52.27036
13.10866	2.92225	51.90863	52.27599
13.10222	2.91781	51.90094	52.29865
13.10205	2.91874	51.90397	52.31596
13.10393	2.91629	51.90333	52.32985
13.09837	2.91061	51.90690	52.34933
13.09623	2.90960	51.90552	52.36380
13.09043	2.90624	51.90377	52.38304
13.08829	2.90797	51.89886	52.39332
13.08546	2.90236	51.90387	52.41100
13.08331	2.90149	51.90091	52.42282
13.08085	2.89983	51.90637	52.43270
13.07736	2.89764	51.89279	52.45263
13.07237	2.89232	51.91026	52.46506
13.07059	2.89434	51.90350	52.47587
13.06980	2.89201	51.90393	52.49807
13.06505	2.88948	51.89640	52.51272
13.06292	2.88800	51.90085	52.52725
13.05993	2.88424	51.90237	52.53214
13.05917	2.88262	51.90097	52.55266
13.05564	2.88496	51.89554	52.56712
13.05355	2.87672	51.91121	52.58474
13.04841	2.88083	51.89124	52.59011
13.04650	2.87476	51.90477	52.61050
13.04369	2.87490	51.90102	52.62154
13.04108	2.86758	51.91059	52.64031
13.03627	2.86739	51.89709	52.65670
13.03601	2.86372	51.90175	52.67676
13.03411	2.86329	51.90468	52.69013
13.02711	2.86260	51.89347	52.70505
13.02540	2.85894	51.90573	52.71289
13.02247	2.85814	51.90218	52.72630
13.01988	2.85527	51.89538	52.74427
13.02192	2.85371	51.89337	52.76575
13.01874	2.84825	51.90269	52.78275
13.01369	2.84616	51.90211	52.79234
13.01154	2.84928	51.89609	52.80314
13.00885	2.84427	51.90625	52.82297
13.00278	2.84078	51.89684	52.83831
13.00091	2.83929	51.89271	52.85585
12.99997	2.83665	51.90354	52.87029
12.99934	2.83701	51.89563	52.88024
12.99338	2.83392	51.90077	52.89038
12.99391	2.83492	51.89826	52.90804
12.98985	2.82940	51.89711	52.92796
12.98796	2.83158	51.89526	52.93760
12.98308	2.82794	51.90148	52.94756
12.98300	2.82665	51.89697	52.96369
12.97939	2.82192	51.89831	52.98188
12.97691	2.82054	51.90413	52.99679
12.97335	2.81699	51.89390	53.02048
12.97047	2.81590	51.90060	53.02502
