loss	sse	Lt	Lp	epoch	time
51335.77875	32837.94802	13498.03978	180.03963	208	2019-12-17T09:18:42.634
51261.78798	32783.93565	13499.73840	175.73752	211	2019-12-17T09:37:17.145
51390.14967	32727.74741	13502.08192	217.48726	214	2019-12-17T09:56:02.033
51375.92188	32677.30371	13504.17403	226.00793	217	2019-12-17T10:15:08.472
51267.24323	32623.93550	13506.17616	212.53477	220	2019-12-17T10:34:14.968
51094.85622	32572.36328	13508.53525	183.22068	223	2019-12-17T10:53:03.284
51088.91497	32524.61386	13510.14449	193.27383	226	2019-12-17T11:12:45.806
50990.60190	32476.92997	13511.72803	180.55949	229	2019-12-17T11:32:10.543
51075.07175	32431.00320	13513.48795	210.95817	232	2019-12-17T11:51:33.655
51062.68332	32383.90004	13515.21634	218.60853	235	2019-12-17T12:10:32.248
50935.75301	32337.73298	13516.88160	198.96515	238	2019-12-17T12:29:22.504
50835.05512	32292.62504	13518.27192	186.06143	241	2019-12-17T12:48:12.792
50765.61234	32250.27178	13519.39052	179.21596	244	2019-12-17T13:07:14.457
50690.17200	32207.92407	13520.11998	171.37023	247	2019-12-17T13:26:11.85
50907.29272	32168.81194	13520.95497	231.23122	250	2019-12-17T13:44:36.903
50875.38118	32126.11951	13522.36774	233.88430	253	2019-12-17T14:03:45.037
50685.08527	32087.39821	13523.41189	198.50539	256	2019-12-17T14:22:48.729
50547.41065	32048.84964	13525.38655	175.72180	259	2019-12-17T14:42:18.02
50591.63535	32007.66057	13527.28477	194.97962	262	2019-12-17T15:00:41.947
50544.63000	31969.69598	13528.51588	192.82805	265	2019-12-17T15:19:35.594
50623.94537	31934.08492	13530.34893	219.65481	268	2019-12-17T15:38:03.722
50574.12884	31896.56943	13531.48806	216.74706	271	2019-12-17T15:57:08.662
50524.43171	31860.14384	13533.09255	213.13795	274	2019-12-17T16:16:07.72
50409.35313	31822.98128	13534.45197	194.53766	277	2019-12-17T16:35:25.091
50382.65014	31790.31003	13535.19193	195.96156	280	2019-12-17T16:54:30.783
50314.29073	31757.71497	13535.55260	188.46518	283	2019-12-17T17:13:22.485
50409.07784	31722.91726	13536.61679	217.89939	286	2019-12-17T17:32:51.953
50398.55724	31688.87749	13538.22997	223.68325	289	2019-12-17T17:52:10.407
50281.79374	31656.30085	13538.82338	203.42098	292	2019-12-17T18:11:05.138
50167.51121	31624.30287	13539.24228	184.57721	295	2019-12-17T18:29:33.382
50181.88997	31594.79458	13539.89760	194.85373	298	2019-12-17T18:48:44.59
50149.29831	31564.28708	13540.38184	194.68038	301	2019-12-17T19:07:46.6
50272.94368	31534.26851	13541.25211	230.80712	304	2019-12-17T19:26:49.286
50179.89191	31501.77856	13542.31260	215.85453	307	2019-12-17T19:45:29.482
50169.93716	31473.47585	13542.83138	220.16051	310	2019-12-17T20:03:54.551
50047.11136	31444.73216	13542.95619	198.01884	313	2019-12-17T20:21:46.986
49913.76691	31416.09808	13542.77673	173.68364	316	2019-12-17T20:40:31.108
49909.71763	31390.89639	13542.39184	179.42346	319	2019-12-17T20:58:53.66
50071.18830	31363.61211	13542.83146	223.35185	322	2019-12-17T21:17:27.213
50041.99177	31334.47122	13543.25784	223.69825	325	2019-12-17T21:36:18.254
50005.34391	31307.56657	13543.30212	220.66461	328	2019-12-17T21:54:36.822
49877.52216	31283.74761	13543.10929	197.83978	331	2019-12-17T22:13:26.897
49872.45426	31259.72366	13543.21677	202.61565	334	2019-12-17T22:31:30.431
49829.59345	31231.24444	13543.69833	198.74319	337	2019-12-17T22:50:15.42
49904.57207	31203.67288	13544.15697	221.61694	340	2019-12-17T23:08:53.643
49852.51276	31179.20130	13543.20360	215.28544	343	2019-12-17T23:27:45.446
49818.01824	31158.57499	13542.33125	213.62289	346	2019-12-17T23:46:41.672
49748.81444	31135.12437	13542.04210	202.84828	349	2019-12-18T00:05:40.861
49680.01293	31109.93020	13541.58959	192.83500	352	2019-12-18T00:23:48.612
49636.68797	31086.73724	13541.24917	188.12124	355	2019-12-18T00:41:52.055
49812.73029	31063.57581	13540.75120	234.57046	358	2019-12-18T01:00:33.909
49838.05903	31042.14537	13539.65305	246.04350	361	2019-12-18T01:19:58.648
49712.32029	31020.89408	13538.97533	221.85608	364	2019-12-18T01:39:06.96
49580.60656	30997.49018	13538.85634	196.23385	367	2019-12-18T01:57:48.206
49640.91242	30977.81955	13538.41592	215.48586	370	2019-12-18T02:17:06.701
49522.00240	30955.83687	13538.18698	193.27065	373	2019-12-18T02:36:07.774
49643.77909	30932.77955	13538.30879	226.45017	376	2019-12-18T02:55:08.834
49615.48496	30913.86990	13537.01526	224.99074	379	2019-12-18T03:14:04.962
49492.72083	30894.51230	13535.45087	201.27291	382	2019-12-18T03:33:25.809
49453.29062	30874.14317	13534.97937	196.85288	385	2019-12-18T03:52:05.889
49452.70221	30855.57939	13534.05084	201.50978	388	2019-12-18T04:11:38.738
49386.50477	30835.46043	13533.45414	190.91655	391	2019-12-18T04:30:43.535
49603.60273	30814.72362	13533.03074	246.63300	394	2019-12-18T04:49:53.332
49567.76051	30795.47984	13532.10128	243.25268	397	2019-12-18T05:08:36.686
49430.11891	30776.22985	13531.56634	215.77116	400	2019-12-18T05:28:15.827
49334.62590	30757.46342	13530.34510	197.56702	403	2019-12-18T05:47:23.173
49303.83419	30741.45249	13528.32960	194.79502	406	2019-12-18T06:06:36.367
49294.20504	30721.74339	13527.49188	196.76766	409	2019-12-18T06:25:33.66
49378.19989	30705.45187	13525.93840	220.79920	412	2019-12-18T06:44:10.639
49374.85560	30687.01718	13524.76471	224.49093	415	2019-12-18T07:02:49.873
49355.55433	30670.20404	13523.36040	223.75459	418	2019-12-18T07:21:50.705
49284.69335	30653.80652	13521.68095	211.66875	421	2019-12-18T07:41:31.527
49204.92334	30636.43176	13520.82645	196.84032	424	2019-12-18T08:00:57.461
49152.07579	30620.61067	13519.56499	188.83479	427	2019-12-18T08:20:33.595
49360.30625	30605.88522	13518.60370	241.46291	430	2019-12-18T08:39:07.176
49352.60295	30588.75829	13517.76611	243.97161	433	2019-12-18T08:58:48.011
49243.89225	30572.30316	13516.98851	221.71507	436	2019-12-18T09:17:20.066
49106.82612	30555.83391	13515.60922	193.49817	439	2019-12-18T09:36:15.273
49174.71013	30542.24366	13514.51112	214.46635	442	2019-12-18T09:55:28.973
49127.21035	30526.25140	13513.39224	206.68326	445	2019-12-18T10:15:07.443
49239.88542	30510.48279	13512.26877	236.97588	448	2019-12-18T10:33:52.315
49232.00644	30495.58170	13511.17036	238.56446	451	2019-12-18T10:52:45.579
49135.90589	30480.29290	13509.52464	219.68058	454	2019-12-18T11:11:11.352
49048.30776	30464.57300	13508.15863	202.67241	457	2019-12-18T11:29:21.245
49088.37899	30450.58886	13506.11787	215.78688	460	2019-12-18T11:48:56.588
49021.93626	30439.25611	13503.89831	203.06529	463	2019-12-18T12:07:59.105
49176.11873	30425.35641	13502.10923	243.53327	466	2019-12-18T12:26:42.293
49164.53342	30413.10857	13501.19639	243.79759	469	2019-12-18T12:46:21.564
49081.54817	30395.71185	13499.80375	227.78536	472	2019-12-18T13:04:58.139
48936.45929	30384.30617	13497.65155	196.74207	475	2019-12-18T13:23:20.095
49013.78944	30372.78778	13495.42760	218.84582	478	2019-12-18T13:42:03.712
48999.32177	30358.25771	13494.27359	218.81718	481	2019-12-18T14:00:54.433
49012.18204	30345.62556	13492.94042	225.22118	484	2019-12-18T14:19:42.057
49013.62277	30334.69167	13491.44998	228.88645	487	2019-12-18T14:38:26.169
48983.74911	30321.29245	13490.32422	224.56240	490	2019-12-18T14:57:05.298
48871.58180	30308.66982	13489.37480	202.56939	493	2019-12-18T15:15:55.825
48865.80024	30296.41586	13488.79678	204.44533	496	2019-12-18T15:34:37.683
48873.13741	30280.87943	13488.02050	209.14974	499	2019-12-18T15:52:00.74
