TF	Target	Pval	Mode
YML027W	YLR458W	0.004352269	
YML027W	YLR461W	0.001104304	activator
YML027W	YLRWdelta14	4.485301e-14	
YML027W	YML009C-A	1.496188e-08	
YML027W	YML011C	0.0413922	
YML027W	YML012W	0.02090959	
YML027W	YML057W	1.540413e-15	
YML027W	YML058C-A	0.0109	
YML027W	YML092C	0.02506421	
YML027W	YML094W	0.0222539	
YML027W	YML133C	9.626495e-10	inhibitor
YML027W	YMR001C	3.801547e-06	inhibitor
YML027W	YMR019W	0.04290014	
YML027W	YMR020W	1.107848e-07	activator
YML027W	YMR032W	0.0007174995	inhibitor
YML027W	YMR033W	0.0003058076	
YML027W	YMR039C	0.03244749	
YML027W	YMR054W	0.0008366448	
YML027W	YMR061W	0.01266622	
YML027W	YMR074C	0.01121175	
YML027W	YMR090W	3.370861e-15	activator
YML027W	YMR098C	0.04966946	
YML027W	YMR118C	0.04876055	
YML027W	YMR119W	0.009880818	
YML027W	YMR131C	5.782892e-16	
YML027W	YMR146C	6.998967e-09	
YML027W	YMR154C	4.723084e-07	
YML027W	YMR192W	4.404685e-06	
YML027W	YMR193W	4.062191e-05	
YML027W	YMR194W	0.001324824	
YML027W	YMR204C	9.027486e-13	
YML027W	YMR208W	6.475856e-05	
YML027W	YMR221C	0.0001199938	
YML027W	YMR230W	2.983491e-12	
YML027W	YMR238W	0.003898752	
YML027W	YMR252C	0.03828815	
YML027W	YMR258C	2.071768e-05	
YML027W	YMR266W	0.006023761	
YML027W	YMR286W	4.504404e-10	
YML027W	YMR288W	0.0001536676	
YML027W	YMR298W	0.04518937	
YML027W	YMR317W	0.01736963	
YML027W	YMR324C	0.0006270234	
YML027W	YMRWdelta17	9.607252e-08	
YML027W	YNL001W	0.007178231	
YML027W	YNL002C	0.009892459	
YML027W	YNL018C	0.005855469	
YML027W	YNL031C	1.879003e-15	inhibitor
YML027W	YNL038W	0.03984659	
YML027W	YNL050C	0.008945774	
YML027W	YNL069C	8.419887e-07	
YML027W	YNL073W	0.0001771139	
YML027W	YNL093W	0.00244227	
YML027W	YNL095C	2.879379e-07	
YML027W	YNL101W	4.682725e-05	
YML027W	YNL112W	0.02128642	
YML027W	YNL145W	5.843209e-05	inhibitor
YML027W	YNL146C-A	0.03004	
YML027W	YNL146W	0.02364821	
YML027W	YNL148C	0.0007659149	
YML027W	YNL149C	1.435215e-08	
YML027W	YNL157W	3.09978e-15	
YML027W	YNL210W	5.782892e-16	
YML027W	YNL218W	2.498642e-11	
YML027W	YNL233W	0.03400023	
YML027W	YNL247W	0.02494091	
YML027W	YNL259C	0.008000151	inhibitor
YML027W	YNL264C	0.004582861	
YML027W	YNL273W	7.520167e-15	
YML027W	YNL281W	3.356567e-05	
YML027W	YNL282W	3.784541e-15	
YML027W	YNL294C	0.001803226	
YML027W	YNL337W	0.02828972	
YML027W	YNL338W	2.422166e-11	
YML027W	YNL339C	6.684327e-15	
YML027W	YNLCdelta1	1.11e-16	
YML027W	YNR004W	5.600889e-06	
YML027W	YNR016C	0.007140541	
YML027W	YNR049C	1.435808e-14	
YML027W	YNR067C	9.88263e-11	inhibitor
YML027W	YNR068C	0.01099082	
YML027W	YNR075W	0.002200817	
YML027W	YNR076W	3.744736e-10	
YML027W	YOL003C	1.360883e-07	
YML027W	YOL077C	0.03964214	
YML027W	YOL079W	0.005713031	
YML027W	YOL093W	8.156584e-06	
YML027W	YOL112W	2.988697e-15	
YML027W	YOL115W	0.004595362	
YML027W	YOL139C	9.901451e-15	
YML027W	YOL159C	0.03531675	
YML027W	YOL160W	0.04448972	
YML027W	YOR010C	3.04319e-06	inhibitor
YML027W	YOR032C	0.004052696	activator
YML027W	YOR038C	3.309307e-15	
YML027W	YOR044W	2.915956e-11	
YML027W	YOR045W	2.061227e-12	
YML027W	YOR047C	0.003700402	
YML027W	YOR058C	0.003841954	
YML027W	YOR063W	0.0001395682	
YML027W	YOR066W	0.04480166	inhibitor
YML027W	YOR073W	2.435605e-15	
YML027W	YOR079C	0.02723062	
YML027W	YOR080W	0.04172637	
YML027W	YOR086C	0.01148319	
YML027W	YOR089C	0.00211485	
YML027W	YOR111W	0.0001198376	
YML027W	YOR124C	2.081228e-12	
YML027W	YOR134W	3.559435e-15	inhibitor
YML027W	YOR148C	0.003898625	
YML027W	YOR165W	0.04206896	
YML027W	YOR226C	0.002380066	
YML027W	YOR233W	1.535713e-10	
YML027W	YOR238W	1.056013e-07	
YML027W	YOR254C	5.743795e-07	
YML027W	YOR255W	6.360085e-07	
YML027W	YOR258W	2.654741e-15	
YML027W	YOR308C	1.510261e-14	
YML027W	YOR311C	0.02174087	
YML027W	YOR335C	8.077889e-13	
YML027W	YOR357C	0.0001629616	
YML027W	YOR376W	3.214861e-15	
YML027W	YOR380W	3.079217e-15	
YML027W	YOR388C	2.452162e-15	activator
YML027W	YOR390W	0.0004030697	
YML027W	YOR392W	9.93918e-05	
YML027W	YORCdelta11	2.025304e-07	
YML027W	YORWdelta22	0.02219582	
YML027W	YORWsigma2	0.04432546	
YML027W	YPL006W	2.767752e-09	
YML027W	YPL024W	4.941441e-12	
YML027W	YPL026C	0.00350178	
YML027W	YPL040C	0.00038242	inhibitor
YML027W	YPL045W	3.379066e-15	
YML027W	YPL051W	0.0234155	
YML027W	YPL056C	3.424183e-15	
YML027W	YPL063W	0.04572871	
YML027W	YPL076W	4.730678e-06	
YML027W	YPL094C	3.782669e-06	
YML027W	YPL106C	0.02770553	activator
YML027W	YPL119C	2.617565e-15	
YML027W	YPL139C	9.079557e-08	
YML027W	YPL144W	1.11e-16	
YML027W	YPL150W	1.813324e-06	
YML027W	YPL152W	5.578697e-06	
YML027W	YPL157W	1.983356e-11	
YML027W	YPL176C	2.903908e-05	
YML027W	YPL188W	0.02580148	
YML027W	YPL193W	0.006814384	
YML027W	YPL199C	0.01861354	
YML027W	YPL217C	0.0202037	
YML027W	YPL227C	2.861015e-15	
YML027W	YPL242C	0.0047761	inhibitor
YML027W	YPL243W	0.007909252	
YML027W	YPL253C	0.02720447	
YML027W	YPL256C	3.136783e-15	inhibitor
YML027W	YPL269W	3.686361e-15	
YML027W	YPL279C	0.004962666	
YML027W	YPL280W	0.0004762603	activator
YML027W	YPL281C	0.03341788	
YML027W	YPL283C	3.362655e-15	
YML027W	YPR002C-A	6.653999e-06	
YML027W	YPR003C	9.376557e-05	
YML027W	YPR007C	0.01401215	
YML027W	YPR035W	3.38727e-15	inhibitor
YML027W	YPR059C	0.0001441914	
YML027W	YPR072W	0.004132439	
YML027W	YPR074C	7.048042e-13	
YML027W	YPR084W	0.0200182	
YML027W	YPR095C	3.103892e-15	
YML027W	YPR104C	0.03060808	
YML027W	YPR109W	1.536221e-15	
YML027W	YPR117W	0.0171719	
YML027W	YPR121W	0.02418845	
YML027W	YPR137W	0.01571319	
YML027W	YPR142C	0.0197	
YML027W	YPR151C	1.929015e-15	
YML027W	YPR155C	0.0002921275	
YML027W	YPR159W	0.02975271	activator
YML027W	YPR165W	2.286451e-15	
YML027W	YPR170C	3.116227e-15	
YML027W	YPR179C	1.899846e-15	
YML027W	YPR195C	0.003228765	
YML027W	snR4	5.995204e-15	
YML027W	snR50	0.001765999	
YML027W	snR51	1.76803e-11	
YML027W	snR53	3.185634e-10	
YML027W	snR55	0.01203897	
YML027W	snR59	0.00324	
YML027W	snR61	0.006913134	
YML027W	snR63	0.04759127	
YML027W	snR65	0.02773602	
YML027W	snR70	0.03203289	
YML027W	tA(AGC)F	0.02116657	
YML027W	tE(UUC)G1	1.843902e-05	
YML027W	tE(UUC)G3	5.721792e-05	
YML027W	tF(GAA)B	5.435017e-10	
YML027W	tF(GAA)G	0.001388649	
YML027W	tF(GAA)H2	0.0002130649	
YML027W	tG(GCC)E	1.744171e-09	
YML027W	tG(GCC)F1	3.342449e-10	
YML027W	tK(UUU)K	1.435582e-06	
YML027W	tK(UUU)L	0.01985907	
YML027W	tL(CAA)A	2.789545e-05	
YML027W	tL(CAA)G3	1.11e-16	
YML027W	tL(CAA)M	0.02009788	
YML027W	tL(UAA)B2	1.11e-16	
YML027W	tL(UAA)K	0.02111063	
YML027W	tL(UAG)L1	0.04804163	
YML027W	tN(GUU)K	0.02470401	
YML027W	tN(GUU)P	0.0001678872	
YML027W	tP(UGG)L	0.0004124294	
YML027W	tP(UGG)N1	0.002478123	
YML027W	tQ(UUG)B	0.03901772	
YML027W	tQ(UUG)E2	0.0001101824	
YML027W	tS(AGA)G	0.0001048868	
YML027W	tS(AGA)M	1.11e-16	
YML027W	tS(GCU)F	1.489919e-13	
YML027W	tT(UGU)G1	0.0005969421	
YML027W	tT(UGU)H	1.11e-16	
YML027W	tV(AAC)G1	0.00149321	
YML027W	tV(AAC)L	9.418599e-11	
YML027W	tW(CCA)K	8.117506e-09	
YML027W	tY(GUA)F1	3.102629e-12	
YML051W	YAR009C	0.0486	
YML051W	YAR050W	0.00222	
YML051W	YAR060C	0.048	
YML051W	YAR061W	0.048	
YML051W	YBL018C	0.0276	
YML051W	YBL019W	0.0134	
YML051W	YBL025W	0.0125	
YML051W	YBL050W	0.0355	
YML051W	YBL051C	0.0355	activator
YML051W	YBL059W	0.0258	
YML051W	YBL105C	0.0353	
YML051W	YBR012C	0.0286	
YML051W	YBR012W-A	0.00942	
YML051W	YBR012W-B	0.00942	
YML051W	YBR013C	0.0286	
YML051W	YBR017C	0.00943	
YML051W	YBR018C	0.00749	inhibitor
YML051W	YBR019C	9.198094e-06	inhibitor
YML051W	YBR020W	7.844679e-06	
YML051W	YBR021W	0.0416	inhibitor
YML051W	YBR060C	0.034	
YML051W	YBR109C	0.0303	
YML051W	YBR110W	0.0303	
YML051W	YBR143C	0.0383	
YML051W	YBR154C	0.0202	
YML051W	YBR155W	0.0202	
YML051W	YBR156C	0.0388	
YML051W	YBR159W	0.029	
YML051W	YBR160W	0.0339	
YML051W	YBR167C	0.0334	
YML051W	YBR168W	0.0334	
YML051W	YBR185C	0.0403	
YML051W	YBR186W	0.0403	
YML051W	YBR201W	0.0188	
YML051W	YBR232C	0.0264	
YML051W	YBR251W	0.00925	
YML051W	YBR254C	0.0227	
YML051W	YBR255W	0.0227	
YML051W	YBR256C	0.0414	
YML051W	YBR257W	0.0414	
YML051W	YBR275C	0.0417	
YML051W	YBR281C	0.0491	
YML051W	YBR282W	0.0491	
YML051W	YBR285W	0.0445	
YML051W	YCL057C-A	0.005275	
YML051W	YCL057W	0.01780616	
YML051W	YCR018C-A	0.0146	
YML051W	YCR019W	0.0146	
YML051W	YCR028C	0.00955	
YML051W	YCR051W	0.03883734	
YML051W	YCR060W	0.03890437	
YML051W	YCR094W	0.0464	
YML051W	YDL017W	0.0435	
YML051W	YDL018C	0.0435	
YML051W	YDL044C	0.0101	
YML051W	YDL054C	0.0168	
YML051W	YDL073W	0.0281	
YML051W	YDL074C	0.0281	
YML051W	YDL091C	0.00122	
YML051W	YDL092W	0.00778	
YML051W	YDL094C	0.00778	
YML051W	YDL104C	0.00979	
YML051W	YDL141W	0.0216	
YML051W	YDL142C	0.0216	
YML051W	YDL146W	0.0209	
YML051W	YDL152W	0.0197	
YML051W	YDL173W	0.01309407	
YML051W	YDL240W	0.0447	
YML051W	YDR030C	0.0143	
YML051W	YDR031W	0.0143	
YML051W	YDR136C	0.0158	
YML051W	YDR138W	0.0158	
YML051W	YDR166C	0.0346	
YML051W	YDR167W	0.0346	
YML051W	YDR179C	0.0201	
YML051W	YDR179W-A	0.0201	
YML051W	YDR185C	0.0486	
YML051W	YDR210W-D	0.00777	
YML051W	YDR235W	0.0424	
YML051W	YDR236C	0.0357	
YML051W	YDR237W	0.0357	
YML051W	YDR239C	0.0214	
YML051W	YDR241W	0.0214	
YML051W	YDR248C	0.0428	
YML051W	YDR257C	0.0225	
YML051W	YDR279W	0.00784	activator
YML051W	YDR282C	0.00034	
YML051W	YDR284C	0.0344	
YML051W	YDR285W	0.0344	
YML051W	YDR294C	0.0264	
YML051W	YDR314C	0.0243	
YML051W	YDR322C-A	0.0169	
YML051W	YDR323C	0.0169	
YML051W	YDR369C	0.0161	
YML051W	YDR370C	0.00296	
YML051W	YDR371W	0.00296	
YML051W	YDR372C	0.00356	
YML051W	YDR373W	0.00356	
YML051W	YDR487C	0.04965491	
YML051W	YDR520C	0.028	inhibitor
YML051W	YDR522C	0.00562	
YML051W	YEL002C	0.0185	
YML051W	YEL010W	0.0332	
YML051W	YEL015W	0.0155	
YML051W	YEL016C	0.0155	
YML051W	YER012W	0.04006147	
YML051W	YER022W	0.012	
YML051W	YER035W	0.04922864	
YML051W	YER041W	0.0087	
YML051W	YER044C	0.0409	
YML051W	YER080W	0.04	
YML051W	YER087W	0.0416	
YML051W	YER098W	0.04927398	
YML051W	YER099C	0.0394	
YML051W	YER100W	0.0394	
YML051W	YER138C	0.0245	
YML051W	YER139C	0.037	
YML051W	YER140W	0.037	
YML051W	YER183C	0.00373	
YML051W	YFR007W	0.045	
YML051W	YFR033C	0.04043455	
YML051W	YFR041C	0.00388	
YML051W	YFR042W	0.00388	
YML051W	YFR044C	0.0378	
YML051W	YFR045W	0.0378	
YML051W	YGL079W	0.00969	
YML051W	YGL159W	0.0426	
YML051W	YGL164C	0.0286	
YML051W	YGL165C	0.0286	
YML051W	YGL171W	0.0231	
YML051W	YGL192W	0.0148	
YML051W	YGL194C	0.0148	
YML051W	YGL195W	0.018	
YML051W	YGL230C	0.0499	
YML051W	YGL243W	0.0101	
YML051W	YGL244W	0.0385	
YML051W	YGL245W	0.037	
YML051W	YGL246C	0.037	
YML051W	YGL258W	0.0227	
YML051W	YGR073C	0.0138	
YML051W	YGR075C	0.0138	
YML051W	YGR086C	0.04199094	
YML051W	YGR089W	0.041	
YML051W	YGR166W	0.0272	
YML051W	YGR218W	0.00514	
YML051W	YGR219W	0.0398	
YML051W	YGR220C	0.0188	
YML051W	YGR225W	0.0375	
YML051W	YGR263C	0.0127	
YML051W	YGR265W	0.0127	
YML051W	YGR277C	0.0221	
YML051W	YGR278W	0.0221	activator
YML051W	YHR085W	0.0455	
YML051W	YHR109W	0.0306	
YML051W	YHR153C	0.0315	
YML051W	YHR154W	0.0315	
YML051W	YHR182W	0.0404	
YML051W	YIL071C	0.0339	
YML051W	YJL008C	0.0258	
YML051W	YJL037W	0.0109	
YML051W	YJL038C	0.0109	
YML051W	YJL049W	0.0161	
YML051W	YJL057C	0.0368	
YML051W	YJL094C	0.0231	
YML051W	YJL111W	0.00979	
YML051W	YJL145W	0.033	
YML051W	YJL155C	0.00988	
YML051W	YJL156C	0.0426	
YML051W	YJL175W	0.0302	
YML051W	YJL203W	0.00626	
YML051W	YJL204C	0.00626	
YML051W	YJL205C-A	0.0453	
YML051W	YJL207C	0.00407	
YML051W	YJR007W	0.0424	
YML051W	YJR010C-A	0.0422	
YML051W	YJR012C	0.0453	
YML051W	YJR013W	0.0453	
YML051W	YJR041C	0.0483	
YML051W	YJR042W	0.0483	
YML051W	YJR088C	0.00179	
YML051W	YJR089W	0.00179	
YML051W	YJR098C	0.0449	
YML051W	YJR099W	0.0449	
YML051W	YJR136C	0.0204	
YML051W	YKL009W	0.0488	
YML051W	YKL010C	0.0488	
YML051W	YKL054C	0.026	
YML051W	YKL072W	0.00987	
YML051W	YKL077W	0.000965	
YML051W	YKL123W	0.0233	
YML051W	YKL124W	0.0233	
YML051W	YKL131W	0.0209	
YML051W	YKL133C	0.0209	
YML051W	YKL134C	0.0261	
YML051W	YKL167C	0.0208	
YML051W	YKL170W	0.0407	
YML051W	YKL172W	0.0485	
YML051W	YKL173W	0.0192	
YML051W	YKL174C	0.0192	
YML051W	YKL177W	0.00122	
YML051W	YKL178C	0.028	
YML051W	YKL179C	0.00122	
YML051W	YKR003W	0.0271677	
YML051W	YKR103W	0.00314	
YML051W	YLL016W	0.00841	
YML051W	YLR081W	0.0257	inhibitor
YML051W	YLR082C	0.0145	inhibitor
YML051W	YLR114C	0.0298	
YML051W	YLR115W	0.0298	
YML051W	YLR222C	0.0327	
YML051W	YLR412W	0.0198	activator
YML051W	YLR423C	0.0121	
YML051W	YLR424W	0.0121	
YML051W	YLR426W	0.0179	
YML051W	YLR437C	0.03411864	
YML051W	YLR438W	0.01516777	
YML051W	YLR450W	0.0384	
YML051W	YLR452C	0.0497	
YML051W	YLR456W	0.0307	
YML051W	YML051W	0.007646266	activator
YML051W	YML096W	0.03	
YML051W	YML097C	0.03	
YML051W	YMR086W	0.02176069	
YML051W	YMR120C	0.0467	
YML051W	YMR125W	0.0253	
YML051W	YMR126C	0.00229	
YML051W	YMR127C	0.0397	
YML051W	YMR128W	0.0397	
YML051W	YMR154C	0.0422	
YML051W	YMR155W	0.0422	
YML051W	YMR166C	0.0289	
YML051W	YMR167W	0.0289	
YML051W	YMR178W	0.0149	activator
YML051W	YMR193W	0.0113	
YML051W	YMR218C	0.0278	
YML051W	YMR219W	0.0278	
YML051W	YMR258C	0.0437	
YML051W	YMR259C	0.0293	
YML051W	YMR260C	0.0463	
YML051W	YMR267W	0.0135	
YML051W	YMR283C	0.0177	
YML051W	YMR287C	0.033	
YML051W	YMR288W	0.033	
YML051W	YNL009W	0.0233	
YML051W	YNL012W	0.0209	
YML051W	YNL013C	0.0209	
YML051W	YNL048W	0.00986	
YML051W	YNL049C	0.00986	
YML051W	YNL050C	0.00607	
YML051W	YNL076W	0.0307	
YML051W	YNL083W	0.0178	
YML051W	YNL084C	0.0178	
YML051W	YNL100W	0.0219	activator
YML051W	YNL107W	0.0496	
YML051W	YNL108C	0.0496	
YML051W	YNL111C	0.0191	
YML051W	YNL126W	0.0239	
YML051W	YNL128W	0.0317	
YML051W	YNL152W	0.0246	activator
YML051W	YNL153C	0.0246	
YML051W	YNL188W	0.0315	
YML051W	YNL212W	0.0243	
YML051W	YNL213C	0.0243	
YML051W	YNL241C	0.04236466	
YML051W	YNL272C	0.036	
YML051W	YNL327W	0.03563611	
YML051W	YNL328C	0.02213864	
YML051W	YNR007C	0.0415	
YML051W	YNR008W	0.0415	
YML051W	YNR011C	0.0185	
YML051W	YNR012W	0.0185	
YML051W	YNR054C	0.022	
YML051W	YOL023W	0.00913	
YML051W	YOL024W	0.044	
YML051W	YOL079W	0.0395	
YML051W	YOL099C	0.0395	
YML051W	YOL115W	0.0218	
YML051W	YOL159C	0.0261	
YML051W	YOR014W	0.0332	
YML051W	YOR015W	0.0332	
YML051W	YOR016C	0.0168	
YML051W	YOR017W	0.0168	
YML051W	YOR035C	0.0386	
YML051W	YOR036W	0.0386	
YML051W	YOR056C	0.0111	
YML051W	YOR057W	0.0111	
YML051W	YOR058C	0.0152	
YML051W	YOR106W	0.0304	
YML051W	YOR109W	0.0463	
YML051W	YOR111W	0.0072	
YML051W	YOR128C	0.0375	
YML051W	YOR159C	0.0499	
YML051W	YOR160W	0.0499	
YML051W	YOR249C	0.0275	
YML051W	YOR256C	0.0268	
YML051W	YOR257W	0.0268	
YML051W	YOR258W	0.0294	
YML051W	YOR353C	0.0172	
YML051W	YOR392W	0.0409	
YML051W	YPL029W	0.0427	
YML051W	YPL157W	0.0476	
YML051W	YPL158C	0.0476	
YML051W	YPL185W	0.0427	
YML051W	YPL188W	0.015	
YML051W	YPL257W	0.0282	
YML051W	YPR031W	0.0415	
YML051W	YPR056W	0.0203	
YML051W	YPR057W	0.0103	
YML051W	YPR060C	0.0409	
YML051W	YPR061C	0.0443	
YML051W	YPR062W	0.0443	
YML051W	YPR066W	0.0439	
YML051W	YPR081C	0.0457	
YML051W	YPR092W	0.0425	
YML051W	YPR118W	0.0207	
YML051W	YPR135W	0.0171	
YML051W	YPR137W	0.0213	
YML051W	YPR198W	0.0188	
YML076C	EMA35	0.04999	
YML076C	YAL048C	0.00738	
YML076C	YAL049C	0.0389	
YML076C	YAL062W	0.0108	
YML076C	YAL064C-A	0.0129	
YML076C	YAL065C	0.0129	
YML076C	YAL067C	0.0129	
YML076C	YAL068C	0.0129	
YML076C	YAR007C	0.00228	
YML076C	YAR008W	0.00228	
YML076C	YAR009C	0.0407	
YML076C	YAR050W	0.00934	
YML076C	YBL001C	0.0173	
YML076C	YBL016W	0.0151	
YML076C	YBL017C	0.0151	
YML076C	YBL035C	0.0238	
YML076C	YBL050W	0.00888	
YML076C	YBL051C	0.00888	activator
YML076C	YBL068W	0.0289	
YML076C	YBL070C	0.0289	
YML076C	YBL074C	0.000491	
YML076C	YBL087C	0.0321	
YML076C	YBL101W-B	0.00253	
YML076C	YBR017C	0.0109	
YML076C	YBR060C	0.00141	
YML076C	YBR062C	0.00819	
YML076C	YBR064W	0.00819	
YML076C	YBR065C	0.045	
YML076C	YBR068C	0.0465	
YML076C	YBR075W	0.0345	
YML076C	YBR080C	0.0135	
YML076C	YBR120C	0.00771	
YML076C	YBR121C	0.0106	
YML076C	YBR122C	0.0369	
YML076C	YBR124W	0.0369	
YML076C	YBR141C	0.0226	
YML076C	YBR142W	0.0226	
YML076C	YBR154C	0.00743	
YML076C	YBR155W	0.00743	
YML076C	YBR164C	0.0195	
YML076C	YBR165W	0.0195	
YML076C	YBR188C	0.0333	
YML076C	YBR189W	0.0333	
YML076C	YBR200W	0.0325	
YML076C	YBR219C	0.0199	
YML076C	YBR220C	0.0199	
YML076C	YBR232C	0.0288	
YML076C	YBR236C	0.00214	
YML076C	YBR237W	0.00214	
YML076C	YBR254C	0.00573	
YML076C	YBR255W	0.00573	
YML076C	YBR258C	0.00598	
YML076C	YBR259W	0.00598	
YML076C	YBR292C	0.0187	
YML076C	YBR293W	0.00966	
YML076C	YCR017C	0.00188	
YML076C	YCR026C	0.0185	
YML076C	YCR027C	0.0183	
YML076C	YCR035C	0.0406	
YML076C	YCR036W	0.0406	
YML076C	YCR054C	0.0182	
YML076C	YCR067C	0.0274	
YML076C	YCR068W	0.0274	
YML076C	YCR082W	0.000881	
YML076C	YCR099C	0.000497	
YML076C	YCR100C	0.000497	
YML076C	YDL001W	0.00173	
YML076C	YDL002C	0.00173	
YML076C	YDL017W	0.015	
YML076C	YDL018C	0.015	
YML076C	YDL027C	0.0217	
YML076C	YDL045W-A	0.00653	
YML076C	YDL073W	0.0447	
YML076C	YDL074C	0.0447	
YML076C	YDL077C	0.0254	
YML076C	YDL135C	0.0419	
YML076C	YDL137W	0.00587	
YML076C	YDL141W	0.0369	
YML076C	YDL142C	0.0369	
YML076C	YDL156W	0.01	
YML076C	YDL157C	0.01	
YML076C	YDL158C	0.01	
YML076C	YDL167C	0.0374	
YML076C	YDL186W	0.0128	
YML076C	YDL188C	0.0128	
YML076C	YDL189W	0.0475	
YML076C	YDL190C	0.0475	
YML076C	YDL218W	0.0294	
YML076C	YDL236W	0.0416	
YML076C	YDL237W	0.037	
YML076C	YDL238C	0.037	
YML076C	YDL240W	0.0215	
YML076C	YDR027C	0.0181	
YML076C	YDR051C	0.0148	
YML076C	YDR053W	0.0148	
YML076C	YDR065W	0.0121	
YML076C	YDR074W	0.00878	
YML076C	YDR089W	0.00379	
YML076C	YDR090C	0.00292	
YML076C	YDR136C	0.0221	
YML076C	YDR138W	0.0221	
YML076C	YDR149C	0.0262	
YML076C	YDR177W	0.0104	
YML076C	YDR187C	0.0397	
YML076C	YDR189W	0.0397	
YML076C	YDR192C	0.044	
YML076C	YDR194C	0.000605	
YML076C	YDR195W	0.000605	
YML076C	YDR266C	0.0154	
YML076C	YDR310C	0.031	
YML076C	YDR311W	0.031	
YML076C	YDR318W	0.00887	
YML076C	YDR333C	0.00549	
YML076C	YDR334W	0.00549	
YML076C	YDR344C	0.00521	
YML076C	YDR355C	0.00702	
YML076C	YDR394W	0.0305	
YML076C	YDR440W	0.00207	
YML076C	YDR461W	0.00866	
YML076C	YDR465C	0.0342	
YML076C	YDR466W	0.0342	
YML076C	YDR506C	0.0487	
YML076C	YDR528W	0.022	
YML076C	YEL012W	0.0131	
YML076C	YEL022W	0.0293	
YML076C	YEL023C	0.0293	
YML076C	YEL055C	0.000923	
YML076C	YER026C	0.049	
YML076C	YER047C	0.0124	
YML076C	YER060W	0.0153	
YML076C	YER175C	0.0448	
YML076C	YER176W	0.0448	
YML076C	YER183C	0.0177	
YML076C	YFL008W	0.0197	
YML076C	YFR036W	0.0318	inhibitor
YML076C	YGL053W	0.0348	
YML076C	YGL077C	0.0331	
YML076C	YGL095C	0.00306	
YML076C	YGL134W	0.0209	
YML076C	YGL137W	0.0348	
YML076C	YGL138C	0.0348	
YML076C	YGL144C	0.0047	
YML076C	YGL156W	0.0371	
YML076C	YGL157W	0.0394	
YML076C	YGL169W	0.00546	
YML076C	YGL170C	0.0117	
YML076C	YGL178W	0.0242	
YML076C	YGL191W	0.0491	
YML076C	YGL193C	0.0491	
YML076C	YGL195W	0.00342	
YML076C	YGL205W	0.0176	
YML076C	YGL206C	0.0176	
YML076C	YGL244W	0.0422	
YML076C	YGL249W	0.0188	
YML076C	YGR015C	0.0268	
YML076C	YGR016W	0.0268	
YML076C	YGR017W	0.019	
YML076C	YGR038C-B	0.0148	
YML076C	YGR053C	0.0263	
YML076C	YGR054W	0.0263	
YML076C	YGR057C	0.025	
YML076C	YGR058W	0.025	
YML076C	YGR084C	0.00194	
YML076C	YGR089W	0.0493	
YML076C	YGR094W	0.00603	
YML076C	YGR107W	0.0255	
YML076C	YGR151C	0.0187	
YML076C	YGR152C	0.0187	
YML076C	YGR153W	0.0187	
YML076C	YGR163W	0.0315	
YML076C	YGR164W	0.0315	
YML076C	YGR183C	0.0284	
YML076C	YGR215W	0.0017	
YML076C	YGR220C	0.00068	
YML076C	YGR221C	0.0349	
YML076C	YGR255C	0.0224	
YML076C	YGR268C	0.0109	
YML076C	YGR270W	0.0109	
YML076C	YGR289C	0.0327	
YML076C	YHL002W	0.00563	
YML076C	YHL003C	0.00563	
YML076C	YHL047C	0.0389	
YML076C	YHR005C-A	0.00429	
YML076C	YHR022C	0.00227	
YML076C	YHR023W	0.00227	
YML076C	YHR067W	0.0229	
YML076C	YHR068W	0.00663	
YML076C	YHR079C	0.0467	
YML076C	YHR086W	0.0067	
YML076C	YHR110W	0.0431	
YML076C	YHR118C	0.00964	
YML076C	YHR119W	0.00964	
YML076C	YHR120W	0.0189	
YML076C	YHR132C	0.0445	
YML076C	YHR143W	0.031	
YML076C	YHR147C	0.0398	
YML076C	YHR148W	0.0398	
YML076C	YHR155W	0.0034	
YML076C	YHR156C	0.0372	
YML076C	YHR157W	0.0372	
YML076C	YIL035C	0.0255	
YML076C	YIL058W	0.0249	
YML076C	YIL059C	0.0351	
YML076C	YIL060W	0.0249	
YML076C	YIL061C	0.0249	
YML076C	YIL078W	0.0392	
YML076C	YIL079C	0.0392	
YML076C	YIL084C	0.00149	
YML076C	YIL110W	0.0114	
YML076C	YIL115C	0.00306	
YML076C	YIL144W	0.0389	
YML076C	YIL145C	0.0389	
YML076C	YIL150C	0.0497	
YML076C	YIR024C	0.00994	
YML076C	YIR025W	0.00994	
YML076C	YIR026C	0.0219	
YML076C	YIR030C	0.000348	
YML076C	YJL012C	0.00144	
YML076C	YJL014W	0.0162	
YML076C	YJL016W	0.0162	
YML076C	YJL073W	0.0278	
YML076C	YJL074C	0.0278	
YML076C	YJL104W	0.0317	
YML076C	YJL208C	0.0456	
YML076C	YJR008W	0.0307	
YML076C	YJR057W	0.0201	
YML076C	YJR062C	0.044	
YML076C	YJR063W	0.044	
YML076C	YJR067C	0.00253	
YML076C	YJR068W	0.00253	
YML076C	YJR093C	0.0442	
YML076C	YJR096W	0.0311	
YML076C	YJR135C	0.0396	
YML076C	YJR137C	0.0154	
YML076C	YJR138W	0.0154	
YML076C	YKL041W	0.0395	
YML076C	YKL049C	0.019	
YML076C	YKL057C	0.0451	
YML076C	YKL070W	0.0258	
YML076C	YKL080W	0.0396	
YML076C	YKL123W	0.00676	
