loss	sse	Lt	Lp	epoch	time
105891.43235	82058.52461	16342.18194	259.00459	94	2019-12-16T21:26:48.421
105515.54818	81664.82165	16352.32393	259.78503	97	2019-12-16T21:45:58.636
105162.70918	81291.75879	16361.76198	260.68733	100	2019-12-16T22:05:07.286
104824.61054	80940.59009	16370.80673	261.46320	103	2019-12-16T22:24:43.237
104508.44726	80609.61524	16379.00594	262.23861	106	2019-12-16T22:44:21.72
104204.59758	80290.80261	16386.88679	263.05195	109	2019-12-16T23:03:44.942
103916.90072	79988.77235	16394.10211	263.87177	112	2019-12-16T23:22:42.31
103647.75279	79703.34613	16400.36015	264.71389	115	2019-12-16T23:41:40.244
103386.18572	79428.65984	16405.90645	265.52955	118	2019-12-17T00:00:27.795
103139.26422	79170.37109	16410.57604	266.30569	121	2019-12-17T00:19:22.517
102902.07379	78926.84878	16414.47245	267.02093	124	2019-12-17T00:38:09.104
102671.82304	78689.41827	16418.07095	267.79073	127	2019-12-17T00:57:04.856
102456.18862	78468.04546	16420.97836	268.52023	130	2019-12-17T01:15:37.685
102245.06571	78247.28930	16423.93043	269.29300	133	2019-12-17T01:34:46.704
102045.40540	78037.22854	16426.45526	270.09821	136	2019-12-17T01:54:03.763
101850.63934	77841.93810	16428.09307	270.73393	139	2019-12-17T02:13:51.785
101665.86694	77647.83783	16429.83791	271.50147	142	2019-12-17T02:32:39.195
101489.21479	77460.44888	16430.76191	272.28571	145	2019-12-17T02:50:55.108
101316.75460	77287.47412	16430.54912	272.94891	148	2019-12-17T03:10:10.904
101147.81615	77119.19668	16430.17706	273.61175	151	2019-12-17T03:29:10.552
100989.53396	76955.28047	16429.92866	274.30370	154	2019-12-17T03:48:07.717
100833.73003	76798.33390	16429.52134	274.95625	157	2019-12-17T04:06:50.088
100683.01801	76648.54914	16429.01447	275.56829	160	2019-12-17T04:25:44.834
100537.48608	76501.25900	16428.42922	276.18625	163	2019-12-17T04:44:06.703
100398.50497	76360.36718	16427.36665	276.86492	166	2019-12-17T05:02:28.385
100260.96030	76223.04619	16426.54826	277.48897	169	2019-12-17T05:20:43.202
100126.13606	76090.76822	16425.68143	278.07366	172	2019-12-17T05:39:03.667
99999.34719	75962.73298	16424.76625	278.67779	175	2019-12-17T05:58:07.733
99875.56933	75837.73947	16423.15369	279.33615	178	2019-12-17T06:17:23.507
99755.65697	75719.52169	16421.38721	279.92050	181	2019-12-17T06:36:20.568
99639.09313	75603.55751	16419.86740	280.50905	184	2019-12-17T06:56:01.188
99524.39854	75486.74580	16418.05395	281.16330	187	2019-12-17T07:15:06.598
99413.66101	75378.56492	16415.64641	281.77524	190	2019-12-17T07:34:58.981
99306.79621	75275.02502	16412.94160	282.36719	193	2019-12-17T07:53:49.436
99202.92928	75170.79932	16410.28940	282.97557	196	2019-12-17T08:12:13.185
99104.42646	75069.74661	16407.52064	283.62403	199	2019-12-17T08:30:41.192
99004.65007	74973.92739	16404.24698	284.19276	202	2019-12-17T08:49:18.955
98911.08008	74883.43618	16401.13322	284.73297	205	2019-12-17T09:07:38.367
98817.97285	74788.83288	16398.49790	285.35493	208	2019-12-17T09:26:01.965
98728.63227	74696.08415	16395.29458	285.96274	211	2019-12-17T09:44:41.028
98638.17497	74611.87970	16391.63449	286.50402	214	2019-12-17T10:02:59.888
98552.43939	74527.52147	16387.93724	287.09785	217	2019-12-17T10:22:05.183
98468.41283	74442.03796	16384.40953	287.68511	220	2019-12-17T10:41:25.344
98389.45738	74362.80641	16380.61559	288.28086	223	2019-12-17T11:01:10.718
98305.77357	74286.87366	16376.50177	288.75389	226	2019-12-17T11:21:30.795
98229.00712	74208.57457	16372.78138	289.36508	229	2019-12-17T11:40:09.094
98149.49465	74136.05764	16369.42746	289.84513	232	2019-12-17T11:59:23.874
98075.75628	74066.07867	16366.47736	290.33243	235	2019-12-17T12:18:00.21
98002.07482	73994.13350	16363.52001	290.87646	238	2019-12-17T12:36:52.129
97930.05558	73920.35371	16360.39646	291.46724	241	2019-12-17T12:55:38.242
97862.18394	73854.14606	16356.51366	291.99038	244	2019-12-17T13:14:37.601
97794.11022	73789.45890	16352.64092	292.53268	247	2019-12-17T13:33:09.451
97728.19846	73725.05175	16349.14402	293.08709	250	2019-12-17T13:51:59.56
97661.86792	73664.30439	16345.22293	293.57115	253	2019-12-17T14:11:15.676
97595.77619	73602.91211	16341.23875	294.07604	256	2019-12-17T14:29:42.368
97531.03182	73543.53365	16337.82860	294.56684	259	2019-12-17T14:48:24.56
97469.38828	73484.69909	16334.63305	295.04622	262	2019-12-17T15:06:24.621
97411.87760	73428.52673	16330.99325	295.58327	265	2019-12-17T15:25:36.467
97350.07036	73371.58798	16327.15488	296.08255	268	2019-12-17T15:44:09.115
97291.13736	73315.76590	16323.26910	296.55329	271	2019-12-17T16:03:46.155
97235.39725	73262.02628	16319.51917	297.09851	274	2019-12-17T16:22:10.456
97178.10266	73208.74652	16315.67796	297.59543	277	2019-12-17T16:41:14.065
97125.53729	73156.88873	16311.55507	298.10267	280	2019-12-17T17:00:26.132
97071.10192	73109.44746	16307.58331	298.55476	283	2019-12-17T17:20:05.734
97019.32520	73059.99671	16303.19111	299.05085	286	2019-12-17T17:38:59.519
96964.45291	73012.17151	16299.47621	299.47256	289	2019-12-17T17:57:35.949
96912.47176	72965.96255	16296.06683	299.89544	292	2019-12-17T18:16:05.4
96861.15784	72917.41137	16292.30441	300.38540	295	2019-12-17T18:34:52.432
96817.09911	72871.01297	16288.63627	300.88469	298	2019-12-17T18:53:37.908
96764.70946	72827.16876	16284.78491	301.24911	301	2019-12-17T19:12:05.271
96717.74377	72781.84051	16281.27391	301.72214	304	2019-12-17T19:30:56.156
96671.46172	72739.09707	16276.75702	302.22551	307	2019-12-17T19:49:30.879
96621.64919	72696.20860	16272.68460	302.59173	310	2019-12-17T20:07:45.622
96574.36637	72654.51565	16268.58682	302.97968	313	2019-12-17T20:26:17.375
96530.13355	72613.43383	16264.12379	303.40449	316	2019-12-17T20:45:55.952
96487.15951	72571.65889	16260.32071	303.81701	319	2019-12-17T21:04:45.425
96442.75495	72533.63114	16256.39015	304.17170	322	2019-12-17T21:23:47.923
96398.00699	72495.21174	16252.53991	304.54130	325	2019-12-17T21:42:48.967
96355.85123	72454.26850	16249.03380	304.98385	328	2019-12-17T22:01:38.327
96313.46694	72416.70117	16244.37326	305.37371	331	2019-12-17T22:20:04.979
96268.58499	72382.91897	16239.41659	305.68341	334	2019-12-17T22:38:42.934
96228.98541	72343.71880	16235.64239	306.08437	337	2019-12-17T22:57:47.587
96187.75701	72307.15642	16232.50660	306.42862	340	2019-12-17T23:16:47.071
96146.99875	72271.82695	16228.94208	306.78131	343	2019-12-17T23:35:51.563
96107.63147	72238.29374	16225.49533	307.08537	346	2019-12-17T23:55:07.735
96069.01656	72203.08819	16222.29650	307.43687	349	2019-12-18T00:13:57.986
96030.33214	72167.76549	16218.81385	307.82993	352	2019-12-18T00:33:07.093
95991.27417	72135.99151	16215.46861	308.11342	355	2019-12-18T00:52:41.672
95953.55647	72104.91274	16212.40867	308.41141	358	2019-12-18T01:11:55.255
95916.42700	72070.50702	16209.81289	308.73362	361	2019-12-18T01:31:43.578
95880.56720	72037.18434	16206.37912	309.06101	364	2019-12-18T01:50:10.167
95840.03262	72004.70969	16202.89071	309.36912	367	2019-12-18T02:09:07.527
95804.77258	71972.08407	16199.80459	309.67790	370	2019-12-18T02:27:27.835
95769.57026	71939.85062	16195.82453	310.01571	373	2019-12-18T02:47:00.586
95732.05838	71911.83279	16192.10647	310.27341	376	2019-12-18T03:05:54.054
95695.62896	71879.60821	16188.78268	310.60806	379	2019-12-18T03:24:39.958
95660.83587	71850.09806	16185.47611	310.86024	382	2019-12-18T03:43:42.622
95624.08430	71820.73530	16182.94967	311.12167	385	2019-12-18T04:02:23.419
95592.93363	71788.22469	16180.19674	311.49322	388	2019-12-18T04:21:40.304
95552.14731	71758.26945	16176.57980	311.70799	391	2019-12-18T04:40:54.962
95521.73319	71733.83682	16172.68342	311.97659	394	2019-12-18T05:00:12.673
95488.08803	71704.52029	16169.49269	312.23268	397	2019-12-18T05:18:46.799
95452.95096	71675.24679	16166.63966	312.46778	400	2019-12-18T05:38:02.264
95417.66218	71648.70361	16163.11059	312.74333	403	2019-12-18T05:57:20.216
95382.65019	71621.00712	16159.93062	312.95242	406	2019-12-18T06:17:23.85
95348.87442	71593.96127	16157.29968	313.16363	409	2019-12-18T06:35:34.409
95315.86883	71566.79932	16154.16418	313.41814	412	2019-12-18T06:54:24.329
95282.30478	71538.57830	16150.69894	313.66427	415	2019-12-18T07:12:42.397
95253.17689	71511.94772	16147.75394	313.95372	418	2019-12-18T07:31:21.949
95219.24049	71485.26238	16144.73233	314.17837	421	2019-12-18T07:50:47.636
95188.73058	71461.27489	16141.18811	314.38688	424	2019-12-18T08:09:37.176
95156.03807	71435.50438	16137.98035	314.60857	427	2019-12-18T08:29:13.61
95125.62178	71409.33022	16135.03782	314.84886	430	2019-12-18T08:48:38.011
95096.97662	71382.17519	16131.96055	315.10472	433	2019-12-18T09:07:30.841
95064.56711	71361.15242	16127.90377	315.29398	436	2019-12-18T09:26:56.593
95034.68352	71337.73661	16124.68552	315.48049	439	2019-12-18T09:46:30.372
95003.36427	71312.36679	16121.68560	315.71199	442	2019-12-18T10:05:45.308
94975.20594	71287.70248	16118.32123	315.98927	445	2019-12-18T10:24:25.769
94944.41648	71261.91875	16115.09136	316.23796	448	2019-12-18T10:42:29.92
94917.01106	71240.63144	16112.03101	316.46046	451	2019-12-18T11:01:11.067
94886.67054	71219.71782	16107.90274	316.63433	454	2019-12-18T11:19:52.837
94857.39960	71196.89791	16104.69201	316.84880	457	2019-12-18T11:39:19.7
94830.38362	71174.88033	16102.00568	317.06476	460	2019-12-18T11:59:03.964
94797.86134	71151.86995	16098.75450	317.25501	463	2019-12-18T12:17:41.177
94772.45965	71130.91369	16095.61623	317.45194	466	2019-12-18T12:36:28.732
94744.46546	71110.21920	16092.58043	317.63511	469	2019-12-18T12:55:04.525
94717.26995	71086.35113	16089.50958	317.88905	472	2019-12-18T13:14:17.778
94691.34238	71064.48318	16086.48837	318.09029	475	2019-12-18T13:33:03.272
94663.52140	71046.29273	16082.65127	318.25446	478	2019-12-18T13:51:41.242
94636.36494	71024.48509	16079.68012	318.47848	481	2019-12-18T14:10:18.893
94607.38070	71001.28264	16076.73151	318.69646	484	2019-12-18T14:29:41.19
94581.26698	70982.77196	16073.25802	318.88732	487	2019-12-18T14:49:24.913
94553.11829	70963.99895	16069.96905	319.02535	490	2019-12-18T15:07:59.447
94529.53005	70941.12047	16067.20336	319.27684	493	2019-12-18T15:26:27.03
94499.43497	70922.29586	16064.15314	319.39253	496	2019-12-18T15:44:48.753
94478.03465	70902.77502	16060.61451	319.65713	499	2019-12-18T16:02:22.703
