loss	sse	Lt	Lp	epoch	time
13850135.23019	14970472.10584	21658.29793	16966.47731	27	2020-02-07T05:21:41.279
13589833.97349	14687339.92106	21656.40817	16967.95890	28	2020-02-07T05:53:19.331
13349766.06551	14426236.73745	21654.53486	16969.35893	29	2020-02-07T06:25:44.841
13127594.79682	14184615.83675	21652.67340	16970.68487	30	2020-02-07T06:58:12.152
12921302.90463	13960278.92114	21650.81962	16971.94429	31	2020-02-07T07:30:36.542
12729141.84655	13751321.02759	21648.96979	16973.14366	32	2020-02-07T08:02:26.027
12549590.28468	13556085.34107	21647.12058	16974.28556	33	2020-02-07T08:34:27.313
12381320.99520	13373125.95422	21645.26901	16975.37438	34	2020-02-07T09:07:09.818
12223171.91966	13201177.02595	21643.41242	16976.41625	35	2020-02-07T09:39:05.738
12074121.85234	13039126.94935	21641.54845	16977.41480	36	2020-02-07T10:10:24.009
11933271.56487	12885996.83198	21639.67498	16978.37399	37	2020-02-07T10:41:52.395
11799827.33494	12740922.37317	21637.79015	16979.29673	38	2020-02-07T11:13:56.149
11673085.91137	12603138.56367	21635.89231	16980.18713	39	2020-02-07T11:45:57.587
11552423.86888	12471966.60697	21633.98002	16981.04694	40	2020-02-07T12:17:38.383
11437287.09674	12346803.07305	21632.05198	16981.87923	41	2020-02-07T12:49:53.498
11327181.43909	12227110.34128	21630.10710	16982.68543	42	2020-02-07T13:22:23.518
11221666.23963	12112408.49235	21628.14441	16983.46708	43	2020-02-07T13:54:51.391
11120346.90127	12002268.38942	21626.16307	16984.22660	44	2020-02-07T14:26:51.762
11022870.18287	11896305.61356	21624.16236	16984.96582	45	2020-02-07T14:57:43.338
10928918.26907	11794175.26964	21622.14168	16985.68781	46	2020-02-07T15:28:07.438
10838206.99039	11695567.36278	21620.10053	16986.39385	47	2020-02-07T15:59:12.943
10750479.75225	11600203.07317	21618.03848	16987.08691	48	2020-02-07T16:30:26.964
10665505.46459	11507831.16643	21615.95519	16987.76715	49	2020-02-07T17:01:13.6
10583075.65738	11418225.01922	21613.85038	16988.43481	50	2020-02-07T17:32:42.801
10503001.87233	11331179.94398	21611.72386	16989.09157	51	2020-02-07T18:04:01.645
10425114.24302	11246510.86854	21609.57546	16989.73834	52	2020-02-07T18:35:05.702
10349258.43367	11164050.36431	21607.40508	16990.37545	53	2020-02-07T19:05:43.68
10275294.62166	11083646.68048	21605.21267	16991.00464	54	2020-02-07T19:36:35.344
10203096.27049	11005162.21571	21602.99821	16991.62636	55	2020-02-07T20:07:04.995
10132548.35966	10928472.11647	21600.76171	16992.24084	56	2020-02-07T20:37:37.619
10063546.36874	10853462.94933	21598.50323	16992.84930	57	2020-02-07T21:08:09.472
9995995.29712	10780031.59537	21596.22283	16993.45200	58	2020-02-07T21:39:06.424
9929809.45685	10708084.22452	21593.92062	16994.04860	59	2020-02-07T22:10:38.951
9864913.62769	10637535.83164	21591.59671	16994.64073	60	2020-02-07T22:41:25.133
9801231.89351	10568308.56277	21589.25123	16995.22839	61	2020-02-07T23:10:34.752
9738699.19352	10500331.42406	21586.88435	16995.81096	62	2020-02-07T23:40:46.775
9677255.99372	10433539.70175	21584.49622	16996.38857	63	2020-02-08T00:11:17.709
9616847.87288	10367874.33549	21582.08701	16996.96343	64	2020-02-08T00:41:25.23
9557425.35824	10303281.39829	21579.65693	16997.53634	65	2020-02-08T01:11:48.847
9498942.87527	10239711.62377	21577.20615	16998.10736	66	2020-02-08T01:42:25.575
9441359.02275	10177119.95838	21574.73487	16998.67664	67	2020-02-08T02:12:50.363
9384636.55115	10115465.19161	21572.24332	16999.24316	68	2020-02-08T02:43:32.628
9328741.01861	10054709.71862	21569.73168	16999.80887	69	2020-02-08T03:14:15.206
9273640.15544	9994819.07127	21567.20018	17000.37263	70	2020-02-08T03:44:49.123
9219304.28156	9935761.56711	21564.64904	17000.93580	71	2020-02-08T04:14:20.304
9165706.54272	9877508.17682	21562.07846	17001.49871	72	2020-02-08T04:43:45.614
9112822.48915	9820032.21667	21559.48868	17002.05893	73	2020-02-08T05:13:39.24
9060629.35671	9763309.18409	21556.87992	17002.61667	74	2020-02-08T05:43:47.886
9009106.50801	9707316.58557	21554.25241	17003.17254	75	2020-02-08T06:12:41.139
8958234.64610	9652033.70287	21551.60636	17003.72545	76	2020-02-08T06:42:30.879
8907996.08796	9597441.45464	21548.94200	17004.27611	77	2020-02-08T07:12:21.02
8858375.00652	9543522.29507	21546.25956	17004.82426	78	2020-02-08T07:41:58.973
8809356.58974	9490260.04677	21543.55928	17005.37295	79	2020-02-08T08:11:59.841
8760926.95682	9437639.77588	21540.84137	17005.91999	80	2020-02-08T08:41:14.214
8713073.74315	9385647.68576	21538.10607	17006.46614	81	2020-02-08T09:10:42.782
8665784.97389	9334270.99597	21535.35360	17007.01112	82	2020-02-08T09:40:24.312
8619049.66479	9283497.85118	21532.58420	17007.55445	83	2020-02-08T10:10:30.312
8572857.08164	9233317.17367	21529.79810	17008.09727	84	2020-02-08T10:40:26.731
8527198.20975	9183718.69238	21526.99553	17008.63809	85	2020-02-08T11:09:52.576
8482064.48124	9134692.84167	21524.17672	17009.17817	86	2020-02-08T11:38:44.97
8437447.65971	9086230.66991	21521.34191	17009.71700	87	2020-02-08T12:07:44.118
8393340.52372	9038323.85874	21518.49133	17010.25518	88	2020-02-08T12:36:28.717
8349735.00210	8990964.49629	21515.62523	17010.78964	89	2020-02-08T13:05:04.306
8306624.44192	8944145.13232	21512.74384	17011.32080	90	2020-02-08T13:33:41.053
8264002.96662	8897858.75275	21509.84740	17011.84880	91	2020-02-08T14:02:41.264
8221864.10396	8852098.72317	21506.93616	17012.37513	92	2020-02-08T14:32:10.857
8180201.97617	8806858.68698	21504.01036	17012.90050	93	2020-02-08T15:01:03.618
8139011.09933	8762132.57904	21501.07026	17013.42309	94	2020-02-08T15:29:30.911
8098286.21228	8717914.58639	21498.11610	17013.94416	95	2020-02-08T15:58:06.614
8058022.17386	8674199.12108	21495.14814	17014.46441	96	2020-02-08T16:26:49.924
8018213.86006	8630980.76475	21492.16664	17014.98213	97	2020-02-08T16:55:13.608
7978856.31259	8588254.25144	21489.17185	17015.49706	98	2020-02-08T17:23:48.161
7939945.09469	8546014.43137	21486.16405	17016.00951	99	2020-02-08T17:52:30.074
7901475.79820	8504256.33242	21483.14349	17016.52176	100	2020-02-08T18:21:23.143
7863444.13846	8462975.06199	21480.11045	17017.03066	101	2020-02-08T18:50:19.636
7825846.28261	8422165.88211	21477.06520	17017.53749	102	2020-02-08T19:19:14.152
7788677.47260	8381824.07360	21474.00802	17018.04293	103	2020-02-08T19:48:04.935
7751933.44860	8341944.94333	21470.93919	17018.54913	104	2020-02-08T20:17:06.69
7715609.86953	8302523.83210	21467.85899	17019.05460	105	2020-02-08T20:46:04.151
7679702.55265	8263556.09834	21464.76771	17019.55805	106	2020-02-08T21:14:54.685
7644207.45723	8225037.11329	21461.66565	17020.05781	107	2020-02-08T21:43:27.5
7609120.35400	8186962.27974	21458.55308	17020.55392	108	2020-02-08T22:12:07.709
7574437.11283	8149326.97807	21455.43032	17021.04838	109	2020-02-08T22:40:47.707
7540153.39405	8112126.57196	21452.29767	17021.53884	110	2020-02-08T23:09:28.69
7506264.98497	8075356.42002	21449.15543	17022.02484	111	2020-02-08T23:38:40.836
7472768.16127	8039011.86253	21446.00391	17022.50852	112	2020-02-09T00:07:09.736
7439658.85526	8003088.26488	21442.84342	17022.99104	113	2020-02-09T00:35:42.514
7406932.54752	7967580.91999	21439.67427	17023.46796	114	2020-02-09T01:04:19.366
7374585.05667	7932485.09856	21436.49679	17023.94100	115	2020-02-09T01:34:56.115
7342612.01652	7897796.03790	21433.31129	17024.41025	116	2020-02-09T02:05:11.699
7311009.24977	7863508.96543	21430.11809	17024.87742	117	2020-02-09T02:35:51.13
7279772.07902	7829619.05574	21426.91775	17025.34213	118	2020-02-09T03:06:08.331
7248897.39169	7796121.99260	21423.71452	17025.80259	119	2020-02-09T03:35:30.131
7218379.96638	7763012.31805	21420.50412	17026.25911	120	2020-02-09T04:05:31.753
7188215.15500	7730285.11516	21417.28693	17026.71388	121	2020-02-09T04:35:33.157
7158398.55733	7697935.43823	21414.06331	17027.16415	122	2020-02-09T05:05:32.237
7128925.56372	7665958.32950	21410.83363	17027.60918	123	2020-02-09T05:35:49.459
7099791.79189	7634348.98262	21407.60089	17028.04891	124	2020-02-09T06:05:05.472
7070993.30270	7603102.97366	21404.36703	17028.48485	125	2020-02-09T06:33:00.518
7042525.19074	7572214.83420	21401.12992	17028.91570	126	2020-02-09T07:00:46.858
7014382.72133	7541679.17498	21397.88943	17029.34395	127	2020-02-09T07:28:25.47
6986561.52075	7511491.10217	21394.64646	17029.77326	128	2020-02-09T07:55:57.285
6959056.63821	7481645.35962	21391.39958	17030.20193	129	2020-02-09T08:23:24.106
6931863.48553	7452136.87670	21388.14918	17030.62800	130	2020-02-09T08:51:26.809
6904977.74396	7422960.91093	21384.89656	17031.05065	131	2020-02-09T09:19:36.991
6878395.26578	7394112.94448	21381.64435	17031.46800	132	2020-02-09T09:47:15.419
6852111.14429	7365587.72899	21378.39362	17031.87899	133	2020-02-09T10:15:42.528
6826121.05390	7337379.57547	21375.13980	17032.28695	134	2020-02-09T10:43:57.149
6800420.11171	7309483.32972	21371.88207	17032.69353	135	2020-02-09T11:11:24.277
6775003.37385	7281894.03889	21368.62182	17033.09702	136	2020-02-09T11:39:12.437
6749866.34355	7254606.76560	21365.35950	17033.49783	137	2020-02-09T12:06:57.202
6725005.83498	7227617.70155	21362.09933	17033.90028	138	2020-02-09T12:35:09.562
6700417.23499	7200921.68062	21358.84126	17034.30381	139	2020-02-09T13:03:10.825
6676096.57430	7174514.19328	21355.59178	17034.70631	140	2020-02-09T13:31:31.694
6652038.40569	7148389.53821	21352.34348	17035.10684	141	2020-02-09T13:59:55.505
6628238.20433	7122542.89674	21349.09646	17035.50408	142	2020-02-09T14:28:30.331
6604692.03913	7096969.74546	21345.85219	17035.90230	143	2020-02-09T14:56:33.286
6581396.84140	7071666.24494	21342.61488	17036.29867	144	2020-02-09T15:24:26.462
6558348.30597	7046627.99369	21339.38381	17036.69030	145	2020-02-09T15:51:57.088
6535541.60077	7021850.15447	21336.15640	17037.07750	146	2020-02-09T16:20:20.583
6512972.55934	6997327.90495	21332.93260	17037.46018	147	2020-02-09T16:48:23.475
6490637.74614	6973057.50139	21329.71387	17037.84164	148	2020-02-09T17:17:08.05
6468531.95590	6949033.25588	21326.49533	17038.21709	149	2020-02-09T17:45:46.008
6446651.35893	6925251.40298	21323.27956	17038.58600	150	2020-02-09T18:14:29.683
6424992.02510	6901707.30835	21320.06326	17038.95326	151	2020-02-09T18:43:03.903
6403551.74832	6878398.42515	21316.84900	17039.31818	152	2020-02-09T19:11:37.149
6382325.69614	6855318.76924	21313.63677	17039.68305	153	2020-02-09T19:39:48.447
6361310.71414	6832465.70773	21310.43361	17040.04830	154	2020-02-09T20:07:41.181
6340502.46143	6809834.75081	21307.23816	17040.40828	155	2020-02-09T20:35:57.1
6319896.71754	6787421.50299	21304.04823	17040.76396	156	2020-02-09T21:04:00.552
6299491.21480	6765223.17521	21300.86655	17041.11810	157	2020-02-09T21:32:24.153
6279282.28296	6743235.93589	21297.68964	17041.46786	158	2020-02-09T22:00:56.126
6259266.47401	6721456.14834	21294.52016	17041.81435	159	2020-02-09T22:29:46.349
6239439.60564	6699879.34483	21291.35564	17042.15689	160	2020-02-09T22:57:54.52
6219798.93793	6678502.25215	21288.19987	17042.49736	161	2020-02-09T23:25:04.156
6200341.65525	6657321.91189	21285.04805	17042.83508	162	2020-02-09T23:52:31.492
6181066.44123	6636336.71864	21281.89999	17043.16907	163	2020-02-10T00:20:04.408
6161968.32538	6615540.87157	21278.75856	17043.50217	164	2020-02-10T00:47:20.237
6143043.30868	6594930.51310	21275.62110	17043.83071	165	2020-02-10T01:15:59.625
6124290.43736	6574504.76106	21272.49233	17044.15410	166	2020-02-10T01:43:11.353
6105706.72638	6554260.58694	21269.37189	17044.47369	167	2020-02-10T02:10:37.401
6087286.42466	6534191.68462	21266.25358	17044.78958	168	2020-02-10T02:38:07.665
6069027.82378	6514296.27134	21263.14155	17045.10205	169	2020-02-10T03:05:30.323
6050928.72272	6494572.01143	21260.03769	17045.41052	170	2020-02-10T03:33:03.048
6032986.67393	6475016.33911	21256.94379	17045.71457	171	2020-02-10T04:01:27.936
6015199.62433	6455626.72754	21253.85598	17046.01390	172	2020-02-10T04:29:55.599
5997563.66573	6436399.19604	21250.77641	17046.30877	173	2020-02-10T04:58:16.924
5980076.87319	6417331.68546	21247.70054	17046.59930	174	2020-02-10T05:26:16.644
5962735.73996	6398420.37937	21244.62746	17046.88706	175	2020-02-10T05:53:15.294
5945538.69300	6379663.67861	21241.55996	17047.17189	176	2020-02-10T06:20:19.538
5928483.88902	6361059.61262	21238.50008	17047.45479	177	2020-02-10T06:47:49.346
5911567.39293	6342603.95013	21235.44807	17047.73614	178	2020-02-10T07:15:17.209
5894786.65763	6324293.99068	21232.40096	17048.01560	179	2020-02-10T07:43:25.3
5878137.36037	6306126.75343	21229.35751	17048.29285	180	2020-02-10T08:11:07.328
5861619.64136	6288101.05146	21226.32554	17048.56806	181	2020-02-10T08:39:25.355
5845232.22342	6270215.00981	21223.30235	17048.83931	182	2020-02-10T09:07:24.567
5828971.93659	6252465.72142	21220.28487	17049.10860	183	2020-02-10T09:35:15.262
5812837.43189	6234851.72937	21217.27468	17049.37316	184	2020-02-10T10:03:11.012
5796825.94526	6217370.25247	21214.27653	17049.63333	185	2020-02-10T10:31:43.839
5780934.01570	6200017.51016	21211.28507	17049.89005	186	2020-02-10T11:00:14.373
