Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.30699	0.20991	0.38318	2.563	0.232	0.091	0.151	0.849	23	129
0.30585	0.20945	0.38230	2.563	0.232	0.091	0.151	0.849	23	129
0.30470	0.20777	0.38205	2.563	0.232	0.091	0.151	0.849	23	129
0.30355	0.20747	0.38150	2.432	0.222	0.091	0.145	0.855	22	130
0.28819	0.19116	0.38018	2.380	0.253	0.106	0.142	0.858	25	151
0.27461	0.19085	0.35586	2.304	0.212	0.092	0.138	0.862	21	131
0.27406	0.19050	0.35586	2.287	0.212	0.093	0.137	0.863	21	132
0.24146	0.15126	0.35502	2.118	0.283	0.134	0.128	0.872	28	190
0.20324	0.15114	0.28341	1.931	0.182	0.094	0.118	0.882	18	134
0.19081	0.13177	0.28024	1.905	0.222	0.117	0.117	0.883	22	166
0.15328	0.10051	0.23289	1.744	0.253	0.145	0.108	0.892	25	206
0.13012	0.09829	0.16913	1.733	0.172	0.099	0.108	0.892	17	141
0.12736	0.09727	0.16718	1.643	0.162	0.098	0.103	0.897	16	140
0.12509	0.09504	0.16483	1.529	0.152	0.099	0.096	0.904	15	141
0.12361	0.09483	0.16350	1.458	0.141	0.097	0.092	0.908	14	138
0.12297	0.09449	0.16184	1.448	0.141	0.098	0.092	0.908	14	139
0.12242	0.09436	0.16184	1.417	0.141	0.100	0.090	0.910	14	142
0.12051	0.09351	0.16067	1.407	0.141	0.100	0.089	0.911	14	143
0.11439	0.08702	0.15497	1.291	0.152	0.117	0.082	0.918	15	167
0.10677	0.08607	0.14040	1.190	0.121	0.102	0.076	0.924	12	145
0.10491	0.08440	0.13831	1.181	0.121	0.103	0.076	0.924	12	146
0.10335	0.08423	0.13205	1.121	0.111	0.099	0.072	0.928	11	141
0.10175	0.08113	0.13177	1.047	0.111	0.106	0.068	0.932	11	151
0.09806	0.07871	0.12487	1.027	0.111	0.108	0.067	0.933	11	154
0.09509	0.07711	0.11827	0.958	0.101	0.105	0.062	0.938	10	150
0.09319	0.07568	0.11554	0.862	0.091	0.105	0.057	0.943	9	150
0.07533	0.04942	0.11157	0.728	0.162	0.222	0.048	0.952	16	316
0.05508	0.04069	0.06932	0.698	0.101	0.145	0.046	0.954	10	206
0.05109	0.04069	0.06057	0.583	0.061	0.104	0.039	0.961	6	148
0.05008	0.03925	0.06057	0.529	0.061	0.115	0.036	0.964	6	163
0.04919	0.03925	0.05907	0.381	0.040	0.106	0.026	0.974	4	151
0.04234	0.02722	0.05907	0.325	0.061	0.186	0.022	0.978	6	265
0.03489	0.02695	0.04329	0.190	0.020	0.106	0.013	0.987	2	151
0.02986	0.01856	0.04302	0.115	0.020	0.175	0.008	0.992	2	249
0.02485	0.01856	0.03198	0.095	0.010	0.107	0.007	0.993	1	152
0.02468	0.01826	0.03198	0.092	0.010	0.110	0.006	0.994	1	156
0.02435	0.01760	0.03198	0.088	0.010	0.115	0.006	0.994	1	164
0.02233	0.01545	0.03070	0.075	0.010	0.135	0.005	0.995	1	192
0.01055	0.00068	0.02722	0.051	0.020	0.398	0.004	0.996	2	567
