loss	sse	Lt	Lp	epoch	time
105008.06303	79511.72850	15818.07842	267.70336	124	2019-12-17T00:44:15.232
104758.89946	79270.67428	15821.36819	263.20740	127	2019-12-17T01:03:17.469
104572.91932	79045.26582	15823.39556	272.29345	130	2019-12-17T01:22:33.406
104273.73681	78831.48160	15825.09261	252.02346	133	2019-12-17T01:41:56.151
104045.31475	78620.91939	15826.85373	245.96692	136	2019-12-17T02:01:08.023
103813.94799	78425.01737	15827.84374	237.87047	139	2019-12-17T02:20:04.334
103788.91461	78234.59349	15828.32901	277.47759	142	2019-12-17T02:38:50.364
103621.86791	78047.57209	15828.95537	280.88701	145	2019-12-17T02:58:26.504
103372.00894	77868.12985	15829.03460	262.83184	148	2019-12-17T03:17:26.185
103170.11595	77700.20170	15827.99146	254.90841	151	2019-12-17T03:36:42.3
102987.01938	77538.60760	15826.59423	250.99345	154	2019-12-17T03:55:52.829
102794.54688	77380.10696	15825.39403	242.52565	157	2019-12-17T04:15:33.552
102820.31776	77229.49512	15823.41408	284.49084	160	2019-12-17T04:34:59.82
102662.06390	77080.60523	15821.70714	282.07366	163	2019-12-17T04:53:34.391
102471.58256	76937.04630	15819.96959	270.82957	166	2019-12-17T05:12:07.092
102312.89295	76801.81059	15817.22692	266.25117	169	2019-12-17T05:31:13.569
102101.59774	76672.13985	15814.20038	248.03833	172	2019-12-17T05:50:01.451
101915.24092	76544.67625	15811.28429	234.96656	175	2019-12-17T06:09:14.658
102045.99184	76420.96804	15807.95515	294.25856	178	2019-12-17T06:28:34.63
101912.24569	76304.38790	15804.32930	291.94514	181	2019-12-17T06:47:24.378
101718.93243	76189.82806	15801.08826	273.83858	184	2019-12-17T07:06:39.973
101515.24643	76079.79497	15797.70564	252.61289	187	2019-12-17T07:26:02.351
101491.25235	75972.58805	15794.72477	273.48031	190	2019-12-17T07:45:12.627
101386.21315	75870.55210	15791.76563	275.18198	193	2019-12-17T08:04:45.322
101343.81042	75768.16575	15788.54698	289.80909	196	2019-12-17T08:23:30.927
101219.59047	75665.99551	15786.01177	284.80952	199	2019-12-17T08:42:05.406
101075.81649	75572.12122	15783.02428	274.39852	202	2019-12-17T09:01:07.353
100893.18731	75477.45133	15779.99721	255.23615	205	2019-12-17T09:20:00.596
100820.39532	75387.33523	15776.42565	259.84825	208	2019-12-17T09:39:00.418
100709.49624	75298.91095	15773.45082	255.83708	211	2019-12-17T09:58:27.65
100799.16540	75210.58252	15770.60581	298.04508	214	2019-12-17T10:17:33.541
100746.80785	75127.66387	15766.95632	306.82321	217	2019-12-17T10:37:05.27
100606.97736	75047.80114	15763.50380	293.71642	220	2019-12-17T10:55:59.647
100395.24469	74967.98706	15760.17497	264.66999	223	2019-12-17T11:15:13.351
100355.92415	74887.80525	15756.97458	274.85503	226	2019-12-17T11:34:16.493
100222.15556	74814.90517	15753.50580	262.36559	229	2019-12-17T11:53:38.145
100273.76849	74740.27795	15750.19749	293.24249	232	2019-12-17T12:13:13.438
100233.42566	74665.70585	15746.64261	301.34462	235	2019-12-17T12:32:46.143
100069.62215	74598.38215	15742.92349	281.61121	238	2019-12-17T12:51:01.311
99945.04707	74527.11112	15739.42974	269.01728	241	2019-12-17T13:10:10.28
99847.15063	74460.24356	15735.23176	262.46728	244	2019-12-17T13:29:29.948
99743.15610	74397.45172	15731.44985	254.95345	247	2019-12-17T13:48:29.665
99931.76524	74333.86109	15727.80638	315.27034	250	2019-12-17T14:08:29.524
99873.34434	74272.65893	15724.21229	318.20060	253	2019-12-17T14:27:21.936
99655.92483	74208.12104	15721.23773	282.97896	256	2019-12-17T14:46:18.978
99494.89556	74147.60123	15717.87047	260.40028	259	2019-12-17T15:04:53.646
99511.24448	74091.07672	15714.38891	279.70041	262	2019-12-17T15:24:59.683
99443.85875	74032.96171	15710.66076	277.80693	265	2019-12-17T15:43:54.186
99494.60133	73978.43839	15707.21772	304.99898	268	2019-12-17T16:04:05.507
99424.49752	73919.47540	15704.53722	302.51383	271	2019-12-17T16:23:22.316
99348.14526	73863.30065	15701.01591	298.97628	274	2019-12-17T16:43:24.555
99212.98787	73811.75666	15696.87618	280.69704	277	2019-12-17T17:02:51.786
99158.83677	73759.74508	15692.70398	282.23596	280	2019-12-17T17:22:50.041
99071.07874	73710.81576	15688.55761	274.91116	283	2019-12-17T17:42:48.733
99143.99248	73660.54274	15685.16217	304.66375	286	2019-12-17T18:02:01.5
99112.60206	73612.07940	15681.68610	310.57707	289	2019-12-17T18:21:15.397
98970.81595	73566.31832	15678.04384	290.41361	292	2019-12-17T18:40:13.099
98839.69871	73516.90750	15674.95304	271.78099	295	2019-12-17T18:59:27.442
98832.45538	73467.81365	15671.74552	282.04966	298	2019-12-17T19:18:43.58
98779.78507	73425.99095	15668.45859	282.07994	301	2019-12-17T19:37:41.689
98886.30432	73381.00142	15665.05353	318.58729	304	2019-12-17T19:56:46.815
98773.24427	73335.27283	15662.10670	303.76639	307	2019-12-17T20:15:59
98747.86058	73293.42097	15658.54001	308.37512	310	2019-12-17T20:34:51.077
98601.87085	73254.99316	15654.23511	286.10900	313	2019-12-17T20:53:33.121
98451.00609	73213.98009	15650.26186	262.01731	316	2019-12-17T21:12:30.501
98431.82924	73175.45398	15646.68250	268.07782	319	2019-12-17T21:32:16.401
98574.76554	73132.79001	15643.83481	312.09499	322	2019-12-17T21:50:33.363
98530.27134	73095.86882	15640.04687	312.51209	325	2019-12-17T22:09:42.661
98474.96124	73059.79885	15636.02894	309.34348	328	2019-12-17T22:28:17.625
98333.02039	73020.94354	15632.40572	286.57696	331	2019-12-17T22:47:45.862
98312.00562	72984.26075	15628.49664	291.63056	334	2019-12-17T23:06:43.752
98251.28762	72949.37595	15624.27238	287.81778	337	2019-12-17T23:26:05.305
98307.38039	72915.66422	15621.01130	310.97837	340	2019-12-17T23:45:09.056
98240.17406	72879.04969	15618.20071	304.62448	343	2019-12-18T00:04:08.874
98188.48759	72845.35029	15614.81945	302.92421	346	2019-12-18T00:22:19.238
98106.23749	72812.52637	15610.92697	292.23594	349	2019-12-18T00:40:48.701
98020.30905	72780.93610	15607.67375	282.11334	352	2019-12-18T01:00:01.995
97959.33611	72746.04513	15605.34035	277.34938	355	2019-12-18T01:19:31.317
98121.17819	72712.19104	15601.61660	324.17101	358	2019-12-18T01:38:28.635
98133.18367	72678.60333	15598.10197	335.70741	361	2019-12-18T01:56:48.958
97990.18533	72649.44101	15594.54667	311.53114	364	2019-12-18T02:15:38.549
97841.41020	72619.22842	15590.89875	285.96383	367	2019-12-18T02:33:47.995
97888.77686	72587.86966	15588.34291	304.96466	370	2019-12-18T02:53:11.017
97754.92583	72555.16877	15585.46019	283.00965	373	2019-12-18T03:11:53.201
97860.17364	72521.47776	15582.02781	316.31851	376	2019-12-18T03:31:26.188
97820.07889	72494.78955	15578.09876	315.03288	379	2019-12-18T03:50:04.859
97681.73306	72467.10049	15575.16557	291.40913	382	2019-12-18T04:09:30.572
97628.98477	72437.12683	15572.20510	286.96353	385	2019-12-18T04:28:24.041
97612.81241	72405.32381	15569.07442	291.72597	388	2019-12-18T04:47:31.996
97531.79673	72377.66631	15565.84905	281.16492	391	2019-12-18T05:06:51.505
97734.05674	72352.67557	15562.87099	336.97137	394	2019-12-18T05:26:27.471
97685.09230	72322.06764	15560.23195	333.53928	397	2019-12-18T05:46:08.605
97533.41537	72292.77849	15557.64382	306.06608	400	2019-12-18T06:05:01.284
97425.28912	72262.90427	15554.53305	288.02525	403	2019-12-18T06:23:44.753
97376.52485	72237.05654	15551.31443	285.07352	406	2019-12-18T06:42:35.271
97347.88338	72213.96865	15547.89114	286.90435	409	2019-12-18T07:01:24.742
97421.80460	72187.36892	15545.34866	311.25070	412	2019-12-18T07:19:35.297
97404.26725	72156.32784	15543.27283	315.05092	415	2019-12-18T07:39:03.83
97368.28983	72129.12845	15540.32936	314.23995	418	2019-12-18T07:58:36.77
97283.07651	72104.33868	15537.20383	302.31450	421	2019-12-18T08:18:12.501
97188.14062	72079.98230	15533.59098	287.35390	424	2019-12-18T08:37:12.642
97120.74393	72055.54702	15531.00192	279.34493	427	2019-12-18T08:57:06.567
97314.88589	72028.11520	15528.89476	331.97050	430	2019-12-18T09:15:47.613
97290.70986	72003.35055	15526.17930	334.35163	433	2019-12-18T09:34:12.046
97161.98395	71977.83885	15523.40269	311.98794	436	2019-12-18T09:53:03.668
97013.99336	71952.92378	15520.29622	283.82758	439	2019-12-18T10:12:03.856
97069.80564	71927.38663	15517.75448	304.94946	442	2019-12-18T10:31:07.536
97011.56265	71901.51479	15515.27663	297.47066	445	2019-12-18T10:50:50.791
97108.06918	71881.24876	15511.86864	327.75784	448	2019-12-18T11:10:04.694
97086.19703	71858.56923	15508.65863	329.30510	451	2019-12-18T11:28:43.003
96974.49921	71835.61333	15505.57081	310.39119	454	2019-12-18T11:48:16.689
96870.70307	71811.21394	15502.49705	293.16729	457	2019-12-18T12:07:28.221
96899.11030	71789.64822	15498.98497	306.33234	460	2019-12-18T12:27:08.345
96811.62692	71770.17482	15494.68990	293.50718	463	2019-12-18T12:46:59.855
96958.78703	71746.36522	15491.37292	334.11260	466	2019-12-18T13:06:11.503
96931.59560	71726.38622	15488.02944	334.34434	469	2019-12-18T13:24:52.901
96835.67454	71705.81359	15484.18689	318.25127	472	2019-12-18T13:43:57.325
96677.96689	71684.81771	15480.57950	287.29577	475	2019-12-18T14:02:23.865
96744.29098	71663.49285	15477.43406	309.54271	478	2019-12-18T14:21:10.869
96717.15573	71642.79199	15473.70965	309.42882	481	2019-12-18T14:40:33.266
96715.36911	71625.47275	15469.96368	316.18615	484	2019-12-18T15:00:10.442
96702.39045	71604.74478	15467.57192	319.84317	487	2019-12-18T15:18:50.279
96660.35560	71581.67851	15464.23517	315.36018	490	2019-12-18T15:37:18.875
96538.40755	71563.22078	15459.91456	293.42536	493	2019-12-18T15:54:59.067
96520.81453	71546.80262	15456.28686	295.27820	496	2019-12-18T16:11:32.368
96517.58520	71524.32653	15453.15046	300.06264	499	2019-12-18T16:28:15.524
