TF	Target	Pval	Mode
YJL206C	YPL275W	2.34103318962071e-16	
YJL206C	YPL276W	2.34103318962071e-16	
YJL206C	YPL277C	5.93870432708073e-18	
YJL206C	YPL278C	2.34103318962071e-16	
YJL206C	YPR013C	9.74835225813955e-05	
YJR060W	YAL012W	1.50832599370422e-06	
YJR060W	YAL017W	5.27964545403337e-05	activator
YJR060W	YAL018C	0.000193446672813775	activator
YJR060W	YAL026C	2.78772762891326e-08	
YJR060W	YAL053W	1.68132816708216e-08	
YJR060W	YAL054C	1.53993646268996e-07	activator
YJR060W	YBR015C	0.00298423413655041	activator
YJR060W	YBR016W	0.00298423413655041	activator
YJR060W	YBR039W	2.03845456810204e-05	activator
YJR060W	YBR049C	3.8327510690451e-08	activator
YJR060W	YBR051W	2.47336359332378e-07	activator
YJR060W	YBR082C	5.54906010368291e-05	activator
YJR060W	YBR089C-A	2.1935997146192e-09	inhibitor
YJR060W	YBR090C	4.89746800708596e-07	activator
YJR060W	YBR091C	0.00192978402806491	inhibitor
YJR060W	YBR133C	0.000157474716059092	inhibitor
YJR060W	YBR144C	0.000168658818851871	activator
YJR060W	YBR145W	0.000168658818851871	inhibitor
YJR060W	YBR222C	1.07441064099411e-08	inhibitor
YJR060W	YBR224W	8.02646216584126e-08	activator
YJR060W	YBR225W	8.02646216584126e-08	inhibitor
YJR060W	YBR248C	0.001	activator
YJR060W	YBR249C	1.20180241070384e-08	activator
YJR060W	YBR250W	2.34428836338817e-08	
YJR060W	YBR287W	0.000680076406802025	inhibitor
YJR060W	YCL034W	0.00289307266887384	
YJR060W	YCL035C	0.000428299524966732	activator
YJR060W	YCR057C	0.00152615915501322	activator
YJR060W	YCR087C-A	1.83307195192264e-07	
YJR060W	YCR088W	1.52343692185573e-07	activator
YJR060W	YCR092C	5.77809903729941e-08	activator
YJR060W	YCR093W	1.45152066099584e-07	activator
YJR060W	YCR098C	0.000323555183767643	
YJR060W	YCR106W	5.02037608482659e-05	inhibitor
YJR060W	YDL006W	2.98570973862884e-05	inhibitor
YJR060W	YDL020C	5.15004756629903e-08	inhibitor
YJR060W	YDL051W	0.000185445287590958	activator
YJR060W	YDL052C	0.000704347499009324	activator
YJR060W	YDL058W	1.31263325358843e-07	activator
YJR060W	YDL059C	2.43661956035091e-08	activator
YJR060W	YDL073W	1.44965795516538e-06	activator
YJR060W	YDL074C	8.94394921745576e-07	activator
YJR060W	YDL120W	0.000333427220732995	inhibitor
YJR060W	YDL121C	0.000333427220732995	activator
YJR060W	YDR054C	4.34210613212506e-06	inhibitor
YJR060W	YDR055W	4.34210613212506e-06	inhibitor
YJR060W	YDR114C	0.000898676187196801	
YJR060W	YDR141C	5.98671267744552e-06	
YJR060W	YDR160W	1.23367554064324e-05	activator
YJR060W	YDR169C	0.0004222972972087	activator
YJR060W	YDR190C	1.12317312414477e-05	activator
YJR060W	YDR191W	2.04870053637602e-05	activator
YJR060W	YDR247W	0.0019405264182232	activator
YJR060W	YDR267C	0.001	activator
YJR060W	YDR268W	0.001	
YJR060W	YDR297W	3.5120670616173e-05	inhibitor
YJR060W	YDR396W	5.54906010368291e-05	activator
YJR060W	YDR397C	0.00143764807635858	inhibitor
YJR060W	YDR398W	0.000151521740832062	activator
YJR060W	YDR439W	7.90152864466505e-07	
YJR060W	YDR482C	0.000597669782471717	activator
YJR060W	YDR483W	0.000597669782471717	
YJR060W	YDR502C	0.001	
YJR060W	YDR503C	0.00204093170789638	activator
YJR060W	YDR508C	9.10415341063449e-08	
YJR060W	YDR510W	4.39686771545474e-08	activator
YJR060W	YDR511W	0.00317748842531918	activator
YJR060W	YDR530C	6.81001491235494e-06	activator
YJR060W	YDR531W	7.02760318447548e-06	activator
YJR060W	YEL024W	1.19378787147675e-05	inhibitor
YJR060W	YEL025C	7.6221374103171e-05	inhibitor
YJR060W	YEL043W	9.80925006073092e-08	activator
YJR060W	YEL044W	2.48564026996983e-06	inhibitor
YJR060W	YEL045C	2.97893591908809e-05	inhibitor
YJR060W	YEL046C	2.34018662587549e-06	inhibitor
YJR060W	YEL072W	0.00140248463062278	activator
YJR060W	YER017C	2.33267212440395e-08	activator
YJR060W	YER043C	2.14832838084145e-07	inhibitor
YJR060W	YER053C	0.000319694730706823	inhibitor
YJR060W	YER055C	0.001	activator
YJR060W	YER057C	0.0017987134198381	activator
YJR060W	YER058W	0.00195841448813895	inhibitor
YJR060W	YER060W-A	0.001	activator
YJR060W	YER060w-A	3.78805616609001e-07	
YJR060W	YER062C	0.000827194017754677	activator
YJR060W	YER063W	7.01093655137953e-05	activator
YJR060W	YER071C	6.44354297137645e-05	activator
YJR060W	YER072W	3.55662718259387e-05	inhibitor
YJR060W	YER091C	3.02169179358497e-06	
YJR060W	YER091C-A	0.00127	
YJR060W	YER092W	5.09704117144627e-09	inhibitor
YJR060W	YER094C	6.70355185017111e-07	activator
YJR060W	YER095W	9.01739952043835e-07	activator
YJR060W	YER099C	1.72914954591929e-08	activator
YJR060W	YER100W	1.30141029247642e-08	activator
YJR060W	YER107C	0.001	inhibitor
YJR060W	YER111C	1.87589810305148e-07	activator
YJR060W	YER112W	9.24156422315482e-08	activator
YJR060W	YER114C	2.99178495527475e-07	activator
YJR060W	YER124C	4.15200413997248e-08	activator
YJR060W	YER125W	4.13697359966743e-08	inhibitor
YJR060W	YER177W	4.35835694119491e-05	inhibitor
YJR060W	YFL017W-A	3.24146581142072e-08	
YJR060W	YFL018C	4.11848826365859e-08	inhibitor
YJR060W	YFL023W	1.19159022008872e-06	activator
YJR060W	YFL024C	7.39525501634118e-07	inhibitor
YJR060W	YFL031W	3.40082214272305e-06	inhibitor
YJR060W	YFL032W	1.87846050250586e-05	inhibitor
YJR060W	YFL033C	3.82911429203623e-06	
YJR060W	YFR018C	6.40564036126671e-06	inhibitor
YJR060W	YFR019W	6.40564036126671e-06	inhibitor
YJR060W	YFR030W	4.8773307811059e-08	activator
YJR060W	YFR033C	2.6465275179249e-05	inhibitor
YJR060W	YFR049W	1.96357709835216e-06	activator
YJR060W	YGL055W	0.000425758437464139	inhibitor
YJR060W	YGL056C	0.000425758437464139	activator
YJR060W	YGL125W	9.17533799039357e-07	inhibitor
YJR060W	YGL126W	0.000474993489017199	activator
YJR060W	YGL127C	4.21467426340023e-05	activator
YJR060W	YGL128C	0.000474993489017199	activator
YJR060W	YGL187C	0.001	activator
YJR060W	YGL207W	0.000836659470102977	activator
YJR060W	YGL252C	1.0607282125825e-06	inhibitor
YJR060W	YGR016W	0.0011365484892463	
YJR060W	YGR032W	5.27799807449423e-06	inhibitor
YJR060W	YGR049W	0.000802516409582998	activator
YJR060W	YGR060W	2.57402624941048e-05	inhibitor
YJR060W	YGR078C	0.001	activator
YJR060W	YGR079W	0.001	
YJR060W	YGR116W	5.17399105131894e-05	inhibitor
YJR060W	YGR154C	6.94642468951724e-05	
YJR060W	YGR155W	9.63863818346915e-05	activator
YJR060W	YGR200C	0.00012727798382123	activator
YJR060W	YGR204W	2.82568766636143e-08	
YJR060W	YGR223C	1.02874944036516e-07	activator
YJR060W	YGR224W	9.16830358412719e-08	
YJR060W	YGR229C	2.56467875490332e-05	
YJR060W	YGR230W	8.00941851645945e-05	activator
YJR060W	YGR233C	0.001	activator
YJR060W	YHL004W	0.00015250176320324	activator
YJR060W	YHL007C	0.000131046178274051	inhibitor
YJR060W	YHR001W-A	1.35921264129305e-05	activator
YJR060W	YHR033W	0.001	inhibitor
YJR060W	YHR041C	6.11966206260182e-05	activator
YJR060W	YHR042W	6.11966206260182e-05	activator
YJR060W	YHR082C	4.19244129502257e-05	activator
YJR060W	YHR083W	7.30568378626065e-06	activator
YJR060W	YHR089C	1.79173838123409e-08	activator
YJR060W	YHR098C	1.09522126632436e-07	
YJR060W	YHR099W	1.43626506760731e-07	activator
YJR060W	YHR112C	0.000208951512037549	
YJR060W	YHR113W	0.000207313188735939	inhibitor
YJR060W	YHR136C	6.38018829909866e-09	
YJR060W	YHR137W	1.94186574589163e-08	
YJR060W	YIL031W	7.0309631367659e-07	activator
YJR060W	YIL032C	6.34647498794169e-06	activator
YJR060W	YIL033C	0.00298091176547362	inhibitor
YJR060W	YIL074C	3.29150750057155e-08	activator
YJR060W	YIL088C	8.13765969678454e-08	activator
YJR060W	YIL118W	9.37515642536832e-05	activator
YJR060W	YIL126W	8.98638262399554e-10	activator
YJR060W	YIL127C	7.69826727793223e-10	activator
YJR060W	YIR006C	1.27796820137875e-05	activator
YJR060W	YIR017C	2.32338058034285e-07	
YJR060W	YIR018W	1.72375550835104e-07	inhibitor
YJR060W	YIR042C	0.00177066504015786	
YJR060W	YJL012C	3.57234622846054e-05	inhibitor
YJR060W	YJL054W	0.00141871652523149	inhibitor
YJR060W	YJL060W	0.00011120608967555	activator
YJR060W	YJL100W	3.04172092884252e-06	activator
YJR060W	YJL101C	1.8053539494642e-06	
YJR060W	YJL109C	0.001	activator
YJR060W	YJL117W	7.25148262881779e-06	
YJR060W	YJL119C	7.25148262881779e-06	activator
YJR060W	YJL129C	0.000245445223979434	inhibitor
YJR060W	YJL133W	1.93515024663886e-07	
YJR060W	YJL149W	5.44912684319971e-05	activator
YJR060W	YJL150W	0.000171710492627882	
YJR060W	YJL151C	3.36914694640141e-05	
YJR060W	YJL158C	4.77697848142096e-05	inhibitor
YJR060W	YJL166W	6.47008127388523e-06	inhibitor
YJR060W	YJL167W	2.35328945307233e-09	activator
YJR060W	YJL168C	6.60831688142515e-09	inhibitor
YJR060W	YJL186W	6.06663465207811e-07	activator
YJR060W	YJL187C	8.72071051522974e-07	activator
YJR060W	YJL209W	3.32676185673025e-08	activator
YJR060W	YJL211C	2.38043466458782e-07	
YJR060W	YJR009C	3.04121892307415e-07	inhibitor
YJR060W	YJR010W	4.12367698115612e-10	inhibitor
YJR060W	YJR058C	0.000460590628731958	inhibitor
YJR060W	YJR059W	0.000460590628731958	activator
YJR060W	YJR060W	3.49518878644185e-06	activator
YJR060W	YJR095W	3.6455960574511e-07	
YJR060W	YJR119C	1.09016529376974e-05	
YJR060W	YJR120W	5.90699186865589e-05	activator
YJR060W	YJR137C	4.64285541004101e-08	activator
YJR060W	YJR138W	1.78663561267145e-07	inhibitor
YJR060W	YJR139C	2.40114072067388e-06	activator
YJR060W	YJR145C	6.25555854652424e-05	activator
YJR060W	YJR146W	0.000203342096890993	
YJR060W	YJR147W	0.000203342096890993	
YJR060W	YKL007W	7.50405427629498e-09	
YJR060W	YKL008C	1.7478664227144e-08	
YJR060W	YKL015W	4.2304070410428e-06	activator
YJR060W	YKL016C	9.46952106102385e-07	inhibitor
YJR060W	YKL139W	0.000400625406896793	activator
YJR060W	YKL191W	4.45956578599633e-09	activator
YJR060W	YKL192C	3.82185082625383e-09	activator
YJR060W	YKL193C	0.000716463218287354	inhibitor
YJR060W	YKR057W	6.2960914512155e-06	activator
YJR060W	YKR068C	0.000529274309389057	inhibitor
YJR060W	YKR069W	0.000819238298864732	activator
YJR060W	YKR073C	0.001	activator
YJR060W	YLL008W	0.00137341889837667	inhibitor
YJR060W	YLL010C	0.000671299176809563	activator
YJR060W	YLL055W	5.88464088355948e-09	inhibitor
YJR060W	YLL056C	2.64860537942338e-06	inhibitor
YJR060W	YLR032W	0.000113313706007902	activator
YJR060W	YLR033W	3.38716730814496e-06	activator
YJR060W	YLR081W	8.86689815441852e-08	inhibitor
YJR060W	YLR092W	7.88758520945429e-09	activator
YJR060W	YLR139C	2.57014255720874e-05	activator
YJR060W	YLR142W	3.75793003399069e-06	
YJR060W	YLR149C	5.52819649377466e-08	
YJR060W	YLR150W	9.67663451943948e-08	activator
YJR060W	YLR151C	0.001	
YJR060W	YLR155C	8.61202692853885e-06	
YJR060W	YLR156W	8.61202692853885e-06	
YJR060W	YLR157C	2.28081089871332e-05	
YJR060W	YLR157C-A	1.42482223968184e-05	activator
YJR060W	YLR157C-B	1.42482223968184e-05	inhibitor
YJR060W	YLR158C	1.42482223968184e-05	activator
YJR060W	YLR160C	7.04951247672187e-06	activator
YJR060W	YLR174W	7.60470123685216e-08	activator
YJR060W	YLR266C	0.000173931638610505	activator
YJR060W	YLR267W	0.000173931638610505	activator
YJR060W	YLR280C	0.000259863681665175	inhibitor
YJR060W	YLR281C	0.000259863681665175	activator
YJR060W	YLR283W	1.39999995293652e-05	activator
YJR060W	YLR301W	0.00036177457615247	activator
YJR060W	YLR303W	2.96842052723287e-05	activator
YJR060W	YLR409C	0.001	activator
YJR060W	YLR410W	0.001	
YJR060W	YML017W	0.001	activator
YJR060W	YML018C	0.000704529417227978	inhibitor
YJR060W	YML119W	1.02128460898742e-06	activator
YJR060W	YML120C	1.93569467801945e-07	
YJR060W	YML121W	2.16748651761569e-06	
YJR060W	YML122C	6.44193609494122e-05	
YJR060W	YML123C	0.000501236107149674	activator
YJR060W	YMR005W	0.000765775525279924	activator
YJR060W	YMR037C	1.50483141495469e-05	activator
YJR060W	YMR131C	0.001	inhibitor
YJR060W	YMR195W	0.000103326216486372	activator
YJR060W	YMR196W	1.13871836367033e-05	inhibitor
YJR060W	YMR197C	0.000429623181153938	inhibitor
YJR060W	YMR198W	6.4110033576988e-05	activator
YJR060W	YMR216C	0.000217691915097821	inhibitor
YJR060W	YMR217W	6.74254835400469e-05	activator
YJR060W	YMR253C	0.00050990783283125	activator
YJR060W	YMR254C	0.001	inhibitor
YJR060W	YMR255W	0.001	
YJR060W	YMR301C	2.28438216734797e-05	activator
YJR060W	YMR308C	6.09018314769127e-07	activator
YJR060W	YNL036W	6.74684475809064e-09	inhibitor
YJR060W	YNL037C	1.19543414751525e-08	inhibitor
YJR060W	YNL063W	2.98589499430494e-06	activator
YJR060W	YNL064C	4.15960965282169e-06	activator
YJR060W	YNL080C	0.000498999912197991	activator
YJR060W	YNL094W	5.83520442198088e-09	inhibitor
YJR060W	YNL095C	1.17021191214908e-08	inhibitor
YJR060W	YNL096C	0.00270916819049099	activator
YJR060W	YNL103W	1.17057101587923e-05	
YJR060W	YNL104C	1.32829671889392e-05	
YJR060W	YNL175C	4.46764992366481e-05	activator
YJR060W	YNL220W	3.01710473858628e-07	activator
YJR060W	YNL221C	4.56244661514812e-07	inhibitor
YJR060W	YNL223W	0.0028985123874929	inhibitor
YJR060W	YNL224C	0.0028985123874929	inhibitor
YJR060W	YNL231C	0.000106664445572364	inhibitor
YJR060W	YNL232W	2.04354489269263e-05	inhibitor
YJR060W	YNL256W	0.000882079674749949	activator
YJR060W	YNL259C	0.000115281585439852	activator
YJR060W	YNL277W	3.66767085067314e-06	activator
YJR060W	YNL282W	7.88009469758331e-08	
YJR060W	YNL283C	2.16417558347076e-07	activator
YJR060W	YNR001C	0.00275094284995497	inhibitor
YJR060W	YNR013C	0.000304155990689277	inhibitor
YJR060W	YNR014W	0.000304155990689277	activator
YJR060W	YNR032C-A	0.000450574494178232	activator
YJR060W	YNR033W	1.585711188819e-06	activator
YJR060W	YNR051C	1.05923358229257e-06	inhibitor
YJR060W	YOL011W	0.000775088076220466	inhibitor
YJR060W	YOL012C	0.000775088076220466	inhibitor
YJR060W	YOL064C	4.6046664556323e-06	activator
YJR060W	YOL100W	9.80799325906999e-05	inhibitor
YJR060W	YOL101C	0.000332071363769693	
YJR060W	YOL136C	0.000116309217978835	activator
YJR060W	YOR038C	3.19659103542692e-08	inhibitor
YJR060W	YOR039W	1.48855255552102e-08	inhibitor
YJR060W	YOR054C	0.001	inhibitor
YJR060W	YOR064C	4.77068599915545e-07	inhibitor
YJR060W	YOR065W	3.67898716452227e-07	inhibitor
YJR060W	YOR098C	2.87262340887626e-08	activator
YJR060W	YOR099W	4.04550547580676e-08	inhibitor
YJR060W	YOR136W	0.000301265261060218	activator
YJR060W	YOR162C	5.78281026620846e-05	activator
YJR060W	YOR163W	0.00019144733921756	activator
YJR060W	YOR230W	0.00298743913107417	inhibitor
YJR060W	YOR270C	0.001	inhibitor
YJR060W	YOR288C	0.00283536838009277	
YJR060W	YOR289W	0.00283536838009277	inhibitor
YJR060W	YOR299W	9.87449829872465e-05	activator
YJR060W	YOR300W	0.000464362217284504	activator
YJR060W	YOR302W	0.000283992424324978	activator
YJR060W	YOR303W	5.31656786764867e-05	
YJR060W	YOR327C	1.30330623260031e-06	
YJR060W	YOR328W	1.55941760711357e-06	activator
YJR060W	YOR344C	0.000465167532058606	
YJR060W	YOR365C	0.000971587964576095	activator
YJR060W	YOR367W	0.000971587964576095	activator
YJR060W	YPL018W	0.00038026928869032	inhibitor
YJR060W	YPL019C	0.00038026928869032	inhibitor
YJR060W	YPL056C	0.00195675265491272	activator
YJR060W	YPL068C	9.30110933622227e-06	activator
YJR060W	YPL093W	0.00246576428162608	activator
YJR060W	YPL094C	0.00246576428162608	activator
YJR060W	YPL096W	0.000337927286558548	
YJR060W	YPL170W	4.63022448394184e-06	activator
YJR060W	YPL171C	4.4799914331877e-06	inhibitor
YJR060W	YPL204W	8.25457318158498e-08	activator
YJR060W	YPL206C	1.21172988383169e-07	activator
YJR060W	YPL221W	8.15302721288019e-05	inhibitor
YJR060W	YPL235W	1.25479333312802e-05	activator
YJR060W	YPL236C	2.19090038710039e-05	activator
YJR060W	YPL250C	4.79851609751951e-06	inhibitor
YJR060W	YPL254W	4.65771665244051e-06	
YJR060W	YPR072W	0.001	activator
YJR060W	YPR102C	4.03855736638071e-05	
YJR060W	YPR103W	3.70768846130114e-05	inhibitor
YJR060W	YPR167C	0.001	activator
YJR060W	YPR200C	0.001	
YJR060W	YPR201W	0.001	
YJR094C	YAL059W	0.0011030227641575	
YJR094C	YBR015C	0.00147645305219825	
YJR094C	YBR016W	0.00147645305219825	
YJR094C	YBR269C	0.00209435944595787	
YJR094C	YCR099C	0.00167	
YJR094C	YCR100C	0.00167	
YJR094C	YCR102C	0.001	
YJR094C	YCR105W	0.000309563334205636	
YJR094C	YCR107W	0.000723300825557218	
YJR094C	YDL154W	4.1378753647509e-06	
YJR094C	YGL041C	0.001	
YJR094C	YGR017W	0.000214849141902626	
YJR094C	YHL038C	0.001	
YJR094C	YLR460C	0.000358604758153521	
YJR094C	YPR092W	0.00125	
YJR127C	YBR262C	0.000208	
YJR127C	YBR264C	0.000208	
YJR127C	YBR265W	0.000208	
YJR127C	YDL038C	0.00316	
YJR127C	YDL039C	0.00316	
YJR127C	YDR514C	0.00139	
YJR127C	YDR515W	0.00139	activator
YJR127C	YGR090W	0.00298	
YJR127C	YHR049C-A	0.00321	
YJR127C	YHR050W	0.00321	inhibitor
YJR127C	YHR091C	0.00221	
YJR127C	YJR080C	0.00183	
YJR127C	YKL134C	0.00171	
YJR127C	YKL197C	0.00192	inhibitor
YJR127C	YLR451W	0.00203	
YJR127C	YMR256C	0.0032	
YJR127C	YMR258C	0.00151	activator
YJR127C	YNL152W	0.000815	
YJR127C	YNL153C	0.000815	
YJR140C	YBR008C	0.000487	
YJR140C	YBR009C	7.50774925947603e-07	
YJR140C	YBR010W	7.42422106954764e-07	
YJR140C	YCR018C-A	4.22e-06	
YJR140C	YCR019W	1.71203521745499e-06	
YJR140C	YCR024C-A	0.00285	
YJR140C	YCR096C	2.00991692978138e-05	
YJR140C	YDR003W	0.00297	
YJR140C	YDR040C	0.000292	
YJR140C	YDR041W	0.000292	
YJR140C	YDR042C	4.39e-05	
YJR140C	YDR084C	5.1e-05	
YJR140C	YDR088C	0.00213	
YJR140C	YDR098C-A	0.000629	
YJR140C	YDR098C-B	0.000629	
YJR140C	YDR102C	0.00297	
YJR140C	YDR103W	0.00297	
YJR140C	YDR144C	0.000155	
YJR140C	YDR145W	0.000155	
YJR140C	YDR210W-D	0.00235	
YJR140C	YDR224C	1.28177744079888e-07	
YJR140C	YDR225W	1.27985379530633e-07	
YJR140C	YDR278C	0.00175	
YJR140C	YDR495C	9.81e-05	
YJR140C	YER044C-A	0.00206	
YJR140C	YER071C	0.000799	
YJR140C	YER072W	0.000799	
YJR140C	YER135C	0.000881	
YJR140C	YFR002W	0.00291	
YJR140C	YGL001C	4.64019210204461e-08	
YJR140C	YGL004C	0.00305	
YJR140C	YGR071C	0.000252	
YJR140C	YGR072W	0.000252	
YJR140C	YGR218W	0.000323	
YJR140C	YIL015C-A	0.00285	
YJR140C	YJL148W	0.00204	
YJR140C	YJL191W	0.000999	
YJR140C	YJL192C	0.000999	
YJR140C	YJL203W	0.00162	
YJR140C	YJL204C	0.00162	
YJR140C	YJR011C	5.73e-05	
YJR140C	YKR004C	0.0012	
YJR140C	YLR023C	0.000319	
YJR140C	YLR047C	2.8e-05	
YJR140C	YLR048W	1.09693038387168e-05	
YJR140C	YMR193W	0.00016	
YJR140C	YMR194W	0.000245	
YJR140C	YMR258C	3.88e-05	
YJR140C	YNL030W	4.93939292491808e-05	
YJR140C	YNL031C	7.22351356646001e-05	
YJR140C	YPL188W	0.00322	
YJR140C	YPL199C	0.000862	
YJR147W	YAL062W	0.00242	
YJR147W	YAL063C	0.00258	
YJR147W	YBL025W	0.00287	
YJR147W	YBR109C	0.00166	
YJR147W	YBR110W	0.00166	
YJR147W	YBR166C	0.000775	
YJR147W	YCR028C	0.000563	
YJR147W	YDR030C	0.000383	
YJR147W	YDR031W	0.000383	
YJR147W	YDR056C	0.000271	
YJR147W	YDR057W	0.000271	
YJR147W	YDR080W	7.08074157380864e-07	
YJR147W	YDR210W-D	0.000509	
YJR147W	YDR279W	0.00117	
YJR147W	YDR282C	1.17052630405172e-06	
YJR147W	YDR286C	0.000239	
YJR147W	YDR287W	0.000239	
YJR147W	YDR292C	0.000391	
YJR147W	YDR318W	0.00148	
YJR147W	YDR526C	0.00159	
YJR147W	YER010C	0.000102198340840143	
YJR147W	YER011W	3.03934671984365e-14	
YJR147W	YER013W	0.000878	
YJR147W	YER044C	2.59596087155999e-06	
YJR147W	YER138C	0.000123	
YJR147W	YER171W	0.000475	
YJR147W	YFR007W	3.25e-05	
YJR147W	YGR093W	0.00247	
YJR147W	YGR140W	0.00169	
YJR147W	YGR184C	0.00269	
YJR147W	YGR188C	0.000342	
YJR147W	YGR218W	0.00278	
YJR147W	YGR249W	2.61105810071417e-06	
YJR147W	YGR289C	0.00269	
YJR147W	YHL012W	0.00252	
YJR147W	YHL013C	0.00252	
YJR147W	YHR028C	0.000771	
YJR147W	YHR171W	0.00295	
YJR147W	YIL048W	0.00317	
YJR147W	YIL100W	0.00263	
YJR147W	YIL101C	0.00263	
YJR147W	YIL115C	0.000142	
YJR147W	YIL118W	0.000159899352510311	
YJR147W	YIL119C	7.67568897084374e-08	
YJR147W	YIR020C	0.00194	
YJR147W	YJR054W	9.02000000000001e-05	
YJR147W	YJR088C	2.66961425024024e-09	
YJR147W	YJR089W	2.66961425024024e-09	
YJR147W	YJR148W	1.82e-05	activator
YJR147W	YKL178C	6.99e-05	
YJR147W	YKR040C	3.62e-06	
YJR147W	YKR042W	1.0080224316844e-06	
YJR147W	YLR097C	0.00169	
YJR147W	YLR373C	0.00102	
YJR147W	YLR375W	0.00102	
YJR147W	YML072C	8.59e-05	
YJR147W	YMR017W	2.62712051154975e-06	
YJR147W	YMR019W	9.44000000000001e-05	
YJR147W	YMR204C	0.00211	
YJR147W	YMR227C	0.00133	
YJR147W	YMR228W	0.00133	
YJR147W	YNL014W	0.000673	
YJR147W	YNL234W	0.00284	
YJR147W	YNL235C	0.00284	
YJR147W	YNR054C	0.000293	
YJR147W	YNR071C	0.00166	
YJR147W	YNR072W	0.00166	
YJR147W	YOL023W	0.00245	
YJR147W	YOR115C	0.000122	
YJR147W	YOR239W	7.57000000000001e-05	
YJR147W	YOR240W	7.57000000000001e-05	
YJR147W	YOR263C	0.000385	
YJR147W	YOR265W	0.000385	
YJR147W	YOR365C	0.00266224097242911	
YJR147W	YOR368W	3.19243163801544e-07	
YJR147W	YPR009W	0.000335	
YJR147W	YPR139C	3.53e-05	
YJR147W	YPR140W	3.53e-05	
YKL005C	YGR084C	0.00172	
YKL015W	YAR050W	0.000253644852454722	
YKL015W	YBL063W	2.2805543652634e-05	
YKL015W	YBL064C	8.25626012323436e-05	activator
YKL015W	YBR161W	0.000841145234507991	
YKL015W	YBR207W	1.41928940885734e-07	
YKL015W	YCR022C	0.001	
YKL015W	YCR105W	0.001	inhibitor
YKL015W	YCR107W	0.001	
YKL015W	YDL024C	0.001	
YKL015W	YDL045W-A	0.00234943942455078	
YKL015W	YDL050C	0.001	
YKL015W	YDL181W	0.001	
YKL015W	YDR151C	2.75957941354246e-10	
YKL015W	YDR152W	2.75957941354246e-10	
YKL015W	YDR226W	0.000207922294858485	
YKL015W	YDR264C	2.87470756661606e-08	
YKL015W	YDR265W	2.87470756661606e-08	
YKL015W	YDR270W	5.85399698205946e-09	
YKL015W	YDR506C	0.001	inhibitor
YKL015W	YEL059W	4.53017468377996e-07	
YKL015W	YEL060C	4.53017468377996e-07	
YKL015W	YEL065W	1.54678514793317e-08	inhibitor
YKL015W	YEL067C	1.54678514793317e-08	
YKL015W	YEL070W	0.001	inhibitor
YKL015W	YER138C	0.001	
YKL015W	YER145C	7.3589284613677e-08	
YKL015W	YER146W	2.48369514711199e-07	
YKL015W	YFR024C	0.001	
YKL015W	YFR024C-A	0.001	
YKL015W	YFR032C	0.00250665739535288	
YKL015W	YFR033C	0.000261870387145395	
YKL015W	YGL055W	0.001	
YKL015W	YGL056C	0.001	
YKL015W	YGL071W	2.6705929450166e-08	
YKL015W	YGL072C	2.6705929450166e-08	activator
YKL015W	YGL074C	2.6705929450166e-08	
YKL015W	YGL181W	0.000993760802444907	
YKL015W	YGL182C	0.000993760802444907	
YKL015W	YGL254W	7.02471381955883e-07	
YKL015W	YGR009C	2.85429161204994e-06	
YKL015W	YGR010W	2.85429161204994e-06	
YKL015W	YGR011W	2.85429161204994e-06	
YKL015W	YGR060W	0.000402681901157107	
YKL015W	YGR084C	0.001	
YKL015W	YGR107W	0.001	
YKL015W	YGR175C	0.000334428766246131	
YKL015W	YGR176W	0.000334428766246131	activator
YKL015W	YGR238C	0.000169337000728097	
YKL015W	YGR250C	0.001	
YKL015W	YGR255C	0.001	
YKL015W	YGR256W	1.19330090932004e-06	inhibitor
YKL015W	YGR257C	0.000262077120341525	
YKL015W	YHL015W	0.001	
YKL015W	YHL016C	0.00066394346358822	
YKL015W	YHL035C	0.001	
YKL015W	YHL039W	5.95008505415031e-07	
YKL015W	YHL040C	5.95008505415031e-07	
YKL015W	YHL047C	8.17173843671732e-08	
YKL015W	YHR037W	4.41667814084742e-17	activator
YKL015W	YHR048W	0.001	
YKL015W	YHR175W	0.000269441736864842	
YKL015W	YHR199C	0.000399276704898826	activator
YKL015W	YHR200W	0.000399276704898826	activator
YKL015W	YIL102C	0.00287408308392297	
YKL015W	YIL133C	4.44699347686591e-07	
YKL015W	YJL085W	0.001	
YKL015W	YKL175W	0.001	
YKL015W	YKL176C	0.001	
YKL015W	YKL210W	0.00320799084013922	
YKL015W	YKR052C	2.04772747593972e-06	
YKL015W	YLL010C	0.000806020271150559	activator
YKL015W	YLL011W	2.29368792614812e-08	
YKL015W	YLL026W	0.001	
YKL015W	YLL033W	0.000166165109021265	
YKL015W	YLL034C	0.000166165109021265	
YKL015W	YLL051C	1.5671697674345e-05	
YKL015W	YLR011W	0.00239094786938375	
YKL015W	YLR051C	0.001	inhibitor
YKL015W	YLR052W	0.001	
YKL015W	YLR108C	1.05994878707753e-06	inhibitor
YKL015W	YLR109W	1.05994878707753e-06	
YKL015W	YLR126C	0.001	
YKL015W	YLR130C	0.001	
YKL015W	YLR136C	2.35855379484999e-09	inhibitor
YKL015W	YLR137W	2.35855379484999e-09	
YKL015W	YLR139C	1.4126812223557e-22	
YKL015W	YLR142W	2.81264102405044e-23	activator
YKL015W	YLR143W	0.001	
YKL015W	YLR153C	0.000403084950510925	
YKL015W	YLR205C	7.79327502182993e-06	inhibitor
