/home/WIN/cdegma/PKTFX/data/dream/lambda_01/2_5
loss	sse	Lt	Lp
10.16720	3.73425	14.45032	43.64121
10.15632	3.72686	14.44390	43.64091
10.14655	3.71490	14.45023	43.63984
10.13501	3.70371	14.44338	43.64461
10.12277	3.69469	14.44404	43.64091
10.11177	3.68783	14.44148	43.64296
10.09862	3.67887	14.43585	43.64341
10.08952	3.66786	14.43899	43.64522
10.07707	3.65845	14.43719	43.64190
10.06760	3.65635	14.43236	43.64039
10.05600	3.64137	14.43610	43.64290
10.04378	3.63292	14.42983	43.64232
10.03145	3.62738	14.43048	43.64174
10.02234	3.61730	14.42901	43.64099
10.01048	3.60997	14.42167	43.64174
9.99642	3.59475	14.42742	43.63905
9.98648	3.59299	14.41798	43.63500
9.97718	3.58415	14.41860	43.63376
9.96785	3.57431	14.41734	43.63473
9.95629	3.56464	14.42009	43.63389
9.94790	3.55944	14.41717	43.63412
9.94009	3.55181	14.41511	43.63478
9.92658	3.54845	14.40894	43.62899
9.91321	3.53578	14.41180	43.62944
9.90216	3.53228	14.40801	43.62569
9.89232	3.52552	14.40657	43.62411
9.88369	3.51318	14.40623	43.62754
9.87179	3.50573	14.40522	43.62602
9.86179	3.49795	14.40173	43.62542
9.85305	3.49094	14.39944	43.62427
9.84448	3.48361	14.40167	43.62157
9.83530	3.47863	14.39609	43.62155
9.82685	3.47527	14.39655	43.61539
9.81857	3.46580	14.39619	43.61350
9.80903	3.45943	14.39861	43.61309
9.79677	3.45123	14.39314	43.60790
9.78417	3.44115	14.38966	43.60627
9.77575	3.43189	14.38964	43.60603
9.76727	3.42673	14.38871	43.60494
9.76110	3.42646	14.38923	43.59945
9.74907	3.41979	14.38464	43.59544
9.74351	3.41136	14.38574	43.59503
9.73208	3.40102	14.38840	43.59181
9.72224	3.40096	14.38155	43.58609
9.71610	3.39481	14.37494	43.58628
9.70758	3.39178	14.37828	43.57663
9.70120	3.37915	14.37808	43.57987
9.69274	3.37998	14.37679	43.57269
9.68304	3.37221	14.37382	43.56866
9.67283	3.36489	14.37802	43.56369
9.66178	3.35798	14.37474	43.56287
9.65720	3.35662	14.36959	43.55872
9.65171	3.35054	14.36999	43.55717
9.64491	3.34508	14.36986	43.55257
9.63246	3.33685	14.37032	43.54948
9.62738	3.33348	14.36874	43.54756
9.61812	3.32997	14.36218	43.54174
9.60954	3.32183	14.36275	43.53527
9.60312	3.31726	14.36519	43.53081
9.59551	3.31215	14.36788	43.52759
9.58807	3.31055	14.36041	43.52046
9.58331	3.30442	14.36534	43.51707
9.57837	3.29959	14.35936	43.51610
9.56877	3.29691	14.35782	43.50633
9.56167	3.29613	14.35503	43.49949
9.55536	3.28299	14.35664	43.50149
9.54681	3.28504	14.35208	43.49132
9.53929	3.27707	14.35190	43.48753
9.53330	3.27437	14.35124	43.48521
9.53091	3.27050	14.35591	43.47695
9.52173	3.26689	14.34914	43.47322
9.51248	3.26653	14.34593	43.46701
9.50739	3.25616	14.35310	43.46397
9.50120	3.25238	14.34715	43.45987
9.49684	3.24949	14.34885	43.45772
9.49436	3.24953	14.34767	43.44961
9.48026	3.24355	14.34766	43.44333
9.47326	3.23262	14.34919	43.44056
9.46729	3.23101	14.35128	43.43518
9.45937	3.22827	14.34582	43.42864
9.45116	3.22030	14.34786	43.42627
9.44736	3.22497	14.33932	43.41946
9.44153	3.21528	14.34534	43.41623
9.43604	3.21206	14.34700	43.41157
9.43294	3.21426	14.33767	43.40503
9.42379	3.20726	14.34213	43.40102
9.41808	3.20506	14.33825	43.39641
9.40945	3.19903	14.33491	43.39014
9.40093	3.19570	14.34084	43.37591
9.40093	3.20074	14.33552	43.37330
9.39829	3.18971	14.33427	43.37417
9.38797	3.18851	14.33758	43.36542
9.38392	3.18520	14.34039	43.35706
9.37613	3.17995	14.33754	43.35374
9.36988	3.17839	14.33590	43.34968
9.36575	3.17440	14.33248	43.34776
9.35880	3.17127	14.32999	43.33902
9.35839	3.16822	14.33360	43.33360
9.35130	3.16825	14.32983	43.32918
9.34429	3.16044	14.33394	43.32418
9.33808	3.16586	14.32936	43.31593
9.33280	3.16145	14.32912	43.31190
9.32387	3.14935	14.32952	43.30907
9.32278	3.15071	14.32854	43.30531
9.31465	3.14610	14.32602	43.30096
9.30740	3.15003	14.32575	43.29348
9.30217	3.14711	14.32331	43.28799
9.29593	3.13849	14.32826	43.28064
9.28883	3.14360	14.32535	43.27014
9.28550	3.14003	14.32465	43.26707
9.28099	3.13365	14.32415	43.26409
9.27307	3.13050	14.32517	43.25955
9.26494	3.12441	14.32449	43.25111
9.26243	3.12511	14.32030	43.24625
9.26110	3.12119	14.32357	43.24530
9.25184	3.11216	14.32564	43.24190
9.25326	3.11529	14.31454	43.24135
9.24694	3.10957	14.31990	43.23666
9.24264	3.10930	14.31630	43.23177
9.23798	3.10220	14.31841	43.23105
9.23240	3.09863	14.31491	43.22872
9.22649	3.10132	14.31421	43.21536
9.22413	3.10045	14.31568	43.21179
9.21571	3.09417	14.31431	43.21004
9.21254	3.09596	14.31263	43.20484
9.20793	3.08518	14.31836	43.20675
9.20337	3.09404	14.30334	43.20059
9.20121	3.08416	14.31178	43.19964
9.19324	3.07957	14.31287	43.19682
9.19377	3.07834	14.30914	43.19746
9.19074	3.07799	14.30880	43.19630
9.18129	3.07276	14.30887	43.19275
9.17502	3.06276	14.31072	43.18870
9.17722	3.07555	14.30460	43.18501
9.17174	3.06020	14.31060	43.18688
9.17009	3.06480	14.30693	43.17968
9.16601	3.07130	14.30173	43.17338
9.15649	3.05901	14.30629	43.17251
9.15454	3.05173	14.30928	43.17289
9.15407	3.05334	14.31040	43.16701
9.14672	3.04724	14.30962	43.16431
9.14172	3.04566	14.30490	43.16688
9.13994	3.04319	14.30454	43.16227
9.13971	3.04081	14.30662	43.16370
9.13839	3.03293	14.30985	43.16427
9.13181	3.04262	14.30157	43.15622
9.12475	3.03394	14.30031	43.15527
9.12306	3.02818	14.29936	43.15621
9.12302	3.03306	14.30228	43.15159
9.11955	3.02057	14.30109	43.15449
9.12279	3.01977	14.29804	43.15216
9.10869	3.02280	14.29740	43.14460
9.11052	3.01473	14.30082	43.14563
9.11289	3.01545	14.30059	43.14508
9.10360	3.01513	14.29931	43.13632
9.10490	3.01598	14.29434	43.13404
9.10334	3.01070	14.29556	43.13221
9.10144	3.00598	14.29223	43.13325
9.09329	3.00320	14.29691	43.12777
9.08945	3.00848	14.29347	43.12010
9.09466	3.00732	14.29491	43.12054
9.08530	2.99588	14.29649	43.11676
9.08219	2.99969	14.29208	43.11128
9.08206	2.99106	14.28940	43.11451
9.08307	2.99240	14.29119	43.10948
9.07781	2.98976	14.29022	43.10399
9.08403	3.00437	14.29058	43.09900
9.07082	2.98552	14.28982	43.09710
9.06893	2.98404	14.29268	43.09374
9.06733	2.98341	14.28903	43.09467
9.08091	2.97890	14.29443	43.09232
9.06021	2.97213	14.29195	43.08985
9.06086	2.98520	14.28765	43.08031
9.05588	2.97006	14.28704	43.08669
9.05522	2.98395	14.28080	43.08246
9.05685	2.98200	14.28387	43.07900
9.05552	2.96763	14.28631	43.08067
9.05206	2.96294	14.29071	43.08062
9.04829	2.97428	14.28323	43.07088
9.05462	2.96103	14.28810	43.08153
9.04242	2.97089	14.28112	43.07275
9.03406	2.95654	14.28251	43.07209
9.04067	2.96760	14.28514	43.07336
9.03120	2.95770	14.27800	43.06764
9.03838	2.96452	14.28090	43.06896
9.03276	2.95407	14.28218	43.06641
9.04562	2.97826	14.27747	43.06485
9.02472	2.95294	14.27400	43.06763
9.02871	2.94893	14.28240	43.06839
9.02699	2.95768	14.28118	43.06314
9.02065	2.95203	14.27203	43.06492
9.03305	2.94647	14.28112	43.06663
9.05116	2.98735	14.27806	43.06307
9.02468	2.94361	14.27377	43.07025
9.02521	2.95243	14.28155	43.06296
9.02411	2.94570	14.27450	43.06544
9.01596	2.94025	14.27618	43.06408
9.01374	2.93268	14.28023	43.06633
9.01492	2.94418	14.27798	43.06760
9.01334	2.93005	14.28096	43.07150
9.01627	2.93305	14.27628	43.07198
9.01819	2.95159	14.27173	43.06873
9.00599	2.93623	14.27544	43.06794
9.01041	2.93274	14.27492	43.07305
9.00273	2.93083	14.27619	43.07243
9.00841	2.93093	14.27305	43.07300
9.00857	2.95168	14.26787	43.07449
8.99564	2.92785	14.26650	43.07322
8.99711	2.93462	14.26842	43.07894
9.00222	2.92835	14.27523	43.08197
9.00017	2.92301	14.27124	43.08456
8.99109	2.91789	14.27312	43.08454
8.99780	2.93151	14.26755	43.08534
8.99002	2.92064	14.27330	43.08961
8.99240	2.93324	14.27067	43.08614
8.98431	2.92307	14.27208	43.08742
8.98228	2.91262	14.26935	43.09716
8.98704	2.91381	14.26935	43.09609
8.98865	2.93794	14.26338	43.09602
8.99449	2.94230	14.26176	43.09779
8.98650	2.93122	14.26226	43.09679
8.98017	2.91349	14.26495	43.10319
8.98515	2.92689	14.26359	43.10357
8.97989	2.91798	14.26314	43.10559
8.98162	2.90998	14.26901	43.11267
8.97707	2.91304	14.26622	43.11182
8.97662	2.90676	14.26384	43.11969
8.97095	2.91080	14.26505	43.11595
8.97821	2.90354	14.26231	43.12425
8.97948	2.90501	14.26889	43.12234
8.96668	2.91707	14.26038	43.11890
8.96216	2.90457	14.26114	43.12441
8.96762	2.89781	14.26906	43.12950
8.97129	2.89336	14.26294	43.14128
8.96446	2.90527	14.26243	43.13544
8.96491	2.90958	14.25505	43.13618
8.96398	2.91301	14.25696	43.13494
8.96229	2.90093	14.25400	43.14292
8.95999	2.89365	14.25999	43.14083
8.95869	2.90393	14.25777	43.13962
8.95246	2.89749	14.25385	43.14574
8.95168	2.89647	14.25105	43.14439
8.95547	2.88908	14.26053	43.15204
8.95893	2.89968	14.25365	43.14877
8.95074	2.88686	14.25641	43.15588
8.95194	2.88573	14.25870	43.15870
8.94880	2.89897	14.25434	43.15440
8.94827	2.88822	14.25461	43.15877
8.94897	2.88380	14.25656	43.16206
8.97536	2.93165	14.25312	43.16028
8.95403	2.88814	14.25297	43.16733
8.96077	2.91826	14.25118	43.16196
8.94626	2.88090	14.25494	43.16897
8.94263	2.88433	14.25364	43.17445
8.94073	2.88436	14.25257	43.16826
8.94111	2.88967	14.25634	43.16752
8.93918	2.88983	14.25326	43.16778
8.94999	2.87994	14.25513	43.18128
8.94242	2.87797	14.25532	43.17971
8.94437	2.89157	14.25550	43.18282
8.96580	2.91878	14.24591	43.18234
8.95197	2.91257	14.24506	43.17963
8.93876	2.88620	14.25751	43.18336
8.93421	2.87540	14.25663	43.18920
8.93247	2.87531	14.25463	43.19109
8.92971	2.87413	14.25048	43.19117
8.93007	2.87865	14.25572	43.19110
8.93642	2.88511	14.25480	43.19226
8.93335	2.88366	14.25457	43.19432
8.92663	2.88117	14.25192	43.19385
8.93140	2.88599	14.25013	43.19598
8.92773	2.87033	14.25649	43.20171
8.92017	2.87196	14.24167	43.20320
8.91973	2.86740	14.25002	43.20740
8.92353	2.88058	14.25264	43.20812
8.92006	2.87290	14.25208	43.20731
8.91345	2.87277	14.24752	43.21139
8.91628	2.87634	14.25122	43.21336
8.91509	2.87176	14.24837	43.21293
8.91271	2.86290	14.25761	43.21603
8.91085	2.87260	14.24980	43.22053
8.91410	2.86472	14.25544	43.22731
8.91959	2.86293	14.25350	43.23084
8.91330	2.85906	14.25238	43.23489
8.90717	2.86089	14.24742	43.23389
8.91998	2.88492	14.24617	43.23286
8.92286	2.89216	14.24859	43.23035
8.90789	2.85887	14.24886	43.23749
8.91323	2.86112	14.24650	43.23974
8.90564	2.85946	14.24929	43.24430
8.90822	2.85567	14.24788	43.24976
8.90416	2.86595	14.24963	43.25080
8.90198	2.85715	14.24570	43.25253
8.90052	2.86490	14.24920	43.25273
8.89580	2.85658	14.24669	43.25558
8.90500	2.86574	14.24809	43.26064
8.89818	2.85951	14.24645	43.25976
8.91689	2.89250	14.24429	43.25315
8.89858	2.85111	14.25144	43.26603
8.89772	2.86820	14.24538	43.26292
8.89211	2.85237	14.24341	43.26929
8.89792	2.86799	14.24738	43.27294
8.89094	2.84620	14.24829	43.27887
8.89135	2.86051	14.24433	43.27656
8.89627	2.85298	14.24445	43.27903
8.88732	2.85470	14.24660	43.28140
8.88636	2.85846	14.24282	43.28231
8.88441	2.85542	14.24470	43.28808
8.88703	2.85086	14.24329	43.29295
8.89507	2.87163	14.23846	43.29259
8.88608	2.85179	14.23896	43.29485
8.88226	2.84412	14.24245	43.30295
8.88300	2.84413	14.24150	43.30823
8.87802	2.85269	14.24147	43.30576
8.87905	2.84746	14.24109	43.31321
8.89772	2.84376	14.24666	43.32342
8.88951	2.86264	14.24243	43.31944
8.88558	2.84185	14.24381	43.32811
8.89091	2.86673	14.23942	43.32271
8.88007	2.85708	14.23883	43.32834
8.87018	2.84302	14.24087	43.33612
8.87433	2.84126	14.23860	43.34174
8.86981	2.83912	14.24272	43.34261
8.87317	2.83778	14.23508	43.35173
8.87335	2.84267	14.24041	43.34777
8.86801	2.83692	14.23783	43.35491
8.87109	2.83793	14.24223	43.35772
8.86608	2.83543	14.23828	43.36360
8.87164	2.84307	14.23582	43.36530
8.86705	2.84092	14.23303	43.37099
8.88871	2.87347	14.23381	43.37458
8.86845	2.83250	14.23173	43.38423
8.86894	2.83986	14.23455	43.38472
8.86810	2.83208	14.23566	43.38685
8.86658	2.83496	14.23593	43.39437
8.87256	2.85451	14.22690	43.39172
8.85933	2.83380	14.23656	43.40142
8.86136	2.82608	14.23576	43.40707
8.85759	2.83495	14.22875	43.40666
8.86005	2.83103	14.23661	43.41342
8.85102	2.83164	14.23592	43.41256
8.85408	2.83445	14.23281	43.42179
8.85020	2.82988	14.22649	43.42556
8.85488	2.82577	14.23410	43.43351
8.86065	2.82244	14.23449	43.43854
8.86524	2.82598	14.23819	43.44232
8.86336	2.82942	14.23233	43.44414
8.85746	2.83021	14.23481	43.44681
8.85287	2.83121	14.24005	43.44583
8.87637	2.83015	14.23928	43.46055
8.85150	2.82509	14.23040	43.46136
8.85405	2.82122	14.23352	43.46101
8.85260	2.82551	14.22832	43.46455
8.84811	2.82605	14.23317	43.47297
8.84465	2.81479	14.23133	43.47948
8.85496	2.84402	14.22159	43.47889
8.85812	2.82496	14.23078	43.48718
8.84655	2.82834	14.23472	43.48618
8.85812	2.82173	14.23564	43.49410
8.85591	2.81690	14.23528	43.50279
8.84756	2.82725	14.22751	43.49751
8.84763	2.81777	14.23054	43.50907
8.84528	2.83230	14.21990	43.50972
8.83754	2.81735	14.22824	43.51304
8.84315	2.83557	14.22382	43.51525
8.85452	2.81843	14.23094	43.52500
8.84073	2.82656	14.21926	43.52433
8.84016	2.81646	14.22659	43.52852
8.83385	2.82220	14.22793	43.52932
8.83710	2.80914	14.22786	43.53913
8.83849	2.81394	14.22182	43.54553
8.83959	2.81482	14.22775	43.54491
8.84050	2.83276	14.22686	43.54871
8.83428	2.81789	14.22775	43.54805
8.83319	2.82003	14.22942	43.55719
8.83156	2.81673	14.22478	43.55829
8.83611	2.81499	14.22609	43.56869
8.84394	2.83536	14.22520	43.56374
8.83407	2.82346	14.22388	43.56804
8.83397	2.83368	14.21892	43.56960
8.83829	2.81342	14.22932	43.58273
8.82958	2.80708	14.22449	43.58953
8.82928	2.82010	14.22262	43.59039
8.82606	2.81826	14.22426	43.59252
8.83282	2.80909	14.22399	43.60533
8.83229	2.80808	14.22532	43.60695
8.82920	2.82188	14.22066	43.60956
8.82692	2.80750	14.22676	43.61052
8.82441	2.81652	14.21625	43.61335
8.83153	2.82384	14.22191	43.62196
8.83528	2.81021	14.22536	43.62883
8.82446	2.81037	14.22221	43.62885
8.82869	2.80878	14.21974	43.64286
8.82324	2.81082	14.22166	43.64534
8.82867	2.82494	14.21788	43.64645
8.83543	2.83233	14.22418	43.65211
8.82186	2.80624	14.21776	43.65872
8.83946	2.81222	14.22269	43.66370
8.81912	2.80929	14.22238	43.66380
8.83435	2.81151	14.22308	43.67349
8.82281	2.81862	14.22256	43.67418
8.81576	2.80634	14.22300	43.68308
8.81740	2.81098	14.22166	43.68179
8.81359	2.81126	14.21993	43.68944
