loss	sse	Lt	Lp	epoch	time
13168165.26452	13162664.36416	21643.83759	16976.65681	35	2020-02-06T04:50:13.619
13007206.62123	13001713.69317	21641.98369	16977.66570	36	2020-02-06T05:09:38.934
12855073.04793	12849587.46920	21640.12022	16978.63361	37	2020-02-06T05:28:53.743
12710909.84551	12705431.04700	21638.24534	16979.56418	38	2020-02-06T05:48:24.489
12573960.47219	12568487.94090	21636.35743	16980.46225	39	2020-02-06T06:07:52.601
12443553.60573	12438086.97327	21634.45504	16981.33283	40	2020-02-06T06:27:37.661
12319092.53946	12313631.37625	21632.53692	16982.17695	41	2020-02-06T06:47:19.041
12200045.51393	12194589.44948	21630.60197	16982.99448	42	2020-02-06T07:06:47.204
12085937.86981	12080486.55184	21628.64926	16983.78754	43	2020-02-06T07:26:10.875
11976345.12585	11970898.21664	21626.67795	16984.55949	44	2020-02-06T07:45:47.476
11870887.00907	11865444.20479	21624.68734	16985.31176	45	2020-02-06T08:05:08.397
11769222.30763	11763783.35325	21622.67686	16986.04536	46	2020-02-06T08:24:17.828
11671044.40166	11665609.09771	21620.64599	16986.76304	47	2020-02-06T08:43:52.761
11576077.47554	11570645.59221	21618.59434	16987.46707	48	2020-02-06T09:03:33.868
11484072.95753	11478644.29501	21616.52157	16988.15845	49	2020-02-06T09:23:13.311
11394806.69839	11389380.99098	21614.42742	16988.83798	50	2020-02-06T09:42:51.63
11308076.56062	11302653.21278	21612.31169	16989.50723	51	2020-02-06T10:02:02.301
11223699.01415	11218277.85862	21610.17425	16990.16503	52	2020-02-06T10:21:42.657
11141508.35221	11136089.20824	21608.01498	16990.81276	53	2020-02-06T10:41:47.089
11061354.37709	11055937.11730	21605.83386	16991.45211	54	2020-02-06T11:01:41.977
10983100.92371	10977685.43105	21603.63086	16992.08364	55	2020-02-06T11:21:33.335
10906624.43283	10901210.57611	21601.40601	16992.70769	56	2020-02-06T11:41:16.429
10831812.63593	10826400.30598	21599.15936	16993.32619	57	2020-02-06T12:00:55.147
10758563.46790	10753152.57763	21596.89100	16993.93886	58	2020-02-06T12:20:31.579
10686784.09668	10681374.55693	21594.60102	16994.54642	59	2020-02-06T12:39:35.079
10616389.98226	10610981.72671	21592.28955	16995.14970	60	2020-02-06T12:58:47.452
10547304.13044	10541897.09267	21589.95674	16995.74855	61	2020-02-06T13:18:10.668
10479456.35058	10474050.46368	21587.60273	16996.34274	62	2020-02-06T13:38:24.901
10412782.62120	10407377.81386	21585.22769	16996.93294	63	2020-02-06T13:58:37.345
10347224.50525	10341820.70443	21582.83182	16997.51992	64	2020-02-06T14:19:28.461
10282728.62547	10277325.76486	21580.41529	16998.10292	65	2020-02-06T14:39:59.809
10219246.20415	10213844.22366	21577.97830	16998.68183	66	2020-02-06T15:01:32.028
10156732.64935	10151331.48738	21575.52106	16999.25693	67	2020-02-06T15:23:26.45
10095147.16118	10089746.75978	21573.04377	16999.82957	68	2020-02-06T15:44:49.266
10034452.39275	10029052.69670	21570.54666	17000.40123	69	2020-02-06T16:05:20.466
9974614.15450	9969215.09472	21568.02994	17000.97240	70	2020-02-06T16:26:13.784
9915601.20457	9910202.61353	21565.49382	17001.54186	71	2020-02-06T16:46:42.028
9857384.70795	9851986.51735	21562.93854	17002.10988	72	2020-02-06T17:07:34.703
9799938.26996	9794540.43034	21560.36432	17002.67608	73	2020-02-06T17:28:33.983
9743237.67288	9737840.13128	21557.77138	17003.23978	74	2020-02-06T17:48:48.237
9687260.66221	9681863.36608	21555.15995	17003.80267	75	2020-02-06T18:08:33.895
9631986.76904	9626589.67105	21552.53026	17004.36607	76	2020-02-06T18:28:59.465
9577397.15104	9572000.21251	21549.88254	17004.92936	77	2020-02-06T18:49:01.947
9523474.43030	9518077.63840	21547.21703	17005.49148	78	2020-02-06T19:09:10.421
9470202.64422	9464805.94742	21544.53394	17006.05171	79	2020-02-06T19:29:39.413
9417567.02583	9412170.37263	21541.83352	17006.61077	80	2020-02-06T19:49:36.802
9365553.92682	9360157.26487	21539.11599	17007.16841	81	2020-02-06T20:09:59.675
9314150.71813	9308753.99172	21536.38159	17007.72515	82	2020-02-06T20:30:34.023
9263345.69041	9257948.84463	21533.63055	17008.27897	83	2020-02-06T20:50:33.153
9213127.96179	9207730.95122	21530.86310	17008.83047	84	2020-02-06T21:10:37.817
9163487.36637	9158090.19374	21528.07948	17009.38132	85	2020-02-06T21:30:38.326
9114414.52778	9109017.14711	21525.27993	17009.92988	86	2020-02-06T21:51:01.165
9065900.62896	9060503.00582	21522.46468	17010.47615	87	2020-02-06T22:11:31.237
9017937.42189	9012539.52479	21519.63397	17011.01939	88	2020-02-06T22:31:46.717
8970517.15502	8965118.96303	21516.78805	17011.56086	89	2020-02-06T22:51:38.004
8923632.60625	8918234.03815	21513.92715	17012.10053	90	2020-02-06T23:12:06.739
8877276.84298	8871877.86514	21511.05151	17012.63923	91	2020-02-06T23:32:56.281
8831443.37753	8826043.92370	21508.16139	17013.17669	92	2020-02-06T23:53:25.09
8786126.01520	8780726.02053	21505.25703	17013.71460	93	2020-02-07T00:13:58.088
8741318.81871	8735918.24260	21502.33869	17014.25264	94	2020-02-07T00:34:26.057
8697016.11621	8691614.92689	21499.40661	17014.78780	95	2020-02-07T00:54:40.995
8653212.46496	8647810.63054	21496.46106	17015.32049	96	2020-02-07T01:15:10.89
8609902.59398	8604500.10046	21493.50229	17015.84914	97	2020-02-07T01:35:38.028
8567081.42646	8561678.25053	21490.53056	17016.37434	98	2020-02-07T01:56:05.026
8524743.98722	8519340.13380	21487.54615	17016.89874	99	2020-02-07T02:16:49.506
8482885.50102	8477480.92549	21484.54931	17017.42142	100	2020-02-07T02:37:33.09
8441501.22790	8436095.90285	21481.54033	17017.93961	101	2020-02-07T02:57:40.906
8400586.52805	8395180.42313	21478.51947	17018.45610	102	2020-02-07T03:17:49.448
8360136.85899	8354729.91262	21475.48702	17018.97032	103	2020-02-07T03:37:46.762
8320147.68999	8314739.84666	21472.44325	17019.48236	104	2020-02-07T03:57:50.021
8280614.50687	8275205.73554	21469.38847	17019.99546	105	2020-02-07T04:18:10.879
8241532.83127	8236123.11497	21466.32295	17020.50783	106	2020-02-07T04:38:12.783
8202898.21904	8197487.53448	21463.24698	17021.01887	107	2020-02-07T04:58:16.522
8164706.25273	8159294.54896	21460.16088	17021.52981	108	2020-02-07T05:18:36.099
8126952.48234	8121539.71514	21457.06492	17022.03760	109	2020-02-07T05:38:44.131
8089632.47054	8084218.57574	21453.95943	17022.54260	110	2020-02-07T05:58:30.12
8052741.69302	8047326.66028	21450.84471	17023.04260	111	2020-02-07T06:18:57.147
8016275.66193	8010859.47144	21447.72106	17023.54150	112	2020-02-07T06:38:44.892
7980229.86002	7974812.49056	21444.58880	17024.03567	113	2020-02-07T06:58:45.64
7944599.73696	7939181.16906	21441.44825	17024.52411	114	2020-02-07T07:18:35.504
7909380.71868	7903960.92787	21438.29972	17025.00870	115	2020-02-07T07:38:40.041
7874568.19012	7869147.15561	21435.14354	17025.49092	116	2020-02-07T07:59:07.892
7840157.50318	7834735.20615	21431.98003	17025.96963	117	2020-02-07T08:19:15.814
7806144.00413	7800720.44100	21428.80972	17026.44362	118	2020-02-07T08:39:03.265
7772523.46740	7767098.62608	21425.63651	17026.91202	119	2020-02-07T08:59:52.646
7739290.61361	7733864.48023	21422.45713	17027.37491	120	2020-02-07T09:20:30.606
7706440.60548	7701013.17967	21419.27130	17027.83368	121	2020-02-07T09:41:14.483
7673968.66924	7668539.91951	21416.07940	17028.28756	122	2020-02-07T10:01:33.121
7641870.11819	7636440.02271	21412.88380	17028.73886	123	2020-02-07T10:21:45.6
7610140.86931	7604709.40640	21409.68803	17029.18823	124	2020-02-07T10:41:44.99
7578775.00272	7573342.15689	21406.48656	17029.63336	125	2020-02-07T11:01:46.296
7547767.63996	7542333.38278	21403.27981	17030.07874	126	2020-02-07T11:21:42.639
7517114.25396	7511678.56965	21400.07084	17030.52188	127	2020-02-07T11:41:27.891
7486809.74840	7481372.61719	21396.85926	17030.96020	128	2020-02-07T12:01:32.498
7456849.15722	7451410.56478	21393.64538	17031.39512	129	2020-02-07T12:21:29.853
7427227.55037	7421787.49076	21390.42961	17031.82555	130	2020-02-07T12:41:33.714
7397940.10140	7392498.57751	21387.21282	17032.25058	131	2020-02-07T13:01:45.194
7368982.59636	7363539.61202	21383.99759	17032.67104	132	2020-02-07T13:22:09.58
7340349.48231	7334905.01891	21380.78175	17033.08815	133	2020-02-07T13:42:31.175
7312035.26054	7306589.29688	21377.56301	17033.50389	134	2020-02-07T14:02:48.244
7284035.13377	7278587.65299	21374.34287	17033.91946	135	2020-02-07T14:22:58.55
7256344.26332	7250895.28043	21371.12216	17034.33153	136	2020-02-07T14:43:20.598
7228958.45830	7223507.96673	21367.90361	17034.74042	137	2020-02-07T15:03:19.182
7201872.90943	7196420.83661	21364.68869	17035.15305	138	2020-02-07T15:23:05.955
7175082.92661	7169629.23002	21361.47820	17035.56376	139	2020-02-07T15:42:46.364
7148583.27898	7143127.96131	21358.26967	17035.97374	140	2020-02-07T16:01:59.787
7122368.75284	7116911.81589	21355.06175	17036.38057	141	2020-02-07T16:21:29.331
7096434.60823	7090976.04981	21351.85788	17036.78520	142	2020-02-07T16:40:50.695
7070776.85524	7065316.68017	21348.65629	17037.18525	143	2020-02-07T17:00:13.272
7045390.83062	7039929.00682	21345.45641	17037.58382	144	2020-02-07T17:19:31.035
7020271.78904	7014808.26279	21342.25932	17037.98288	145	2020-02-07T17:38:28.739
6995415.54831	6989950.29910	21339.07026	17038.37733	146	2020-02-07T17:57:31.501
6970816.88823	6965349.80529	21335.88021	17038.76931	147	2020-02-07T18:16:51.893
6946472.82582	6941003.88941	21332.69439	17039.16145	148	2020-02-07T18:35:42.287
6922379.96709	6916909.17453	21329.51873	17039.54973	149	2020-02-07T18:55:23.344
6898532.60357	6893059.88497	21326.34763	17039.93559	150	2020-02-07T19:15:06.746
6874925.53109	6869450.87095	21323.17732	17040.32027	151	2020-02-07T19:35:01.462
6851554.45187	6846077.83857	21320.00843	17040.70400	152	2020-02-07T19:54:46.593
6828416.80543	6822938.23761	21316.84286	17041.08352	153	2020-02-07T20:14:05.003
6805509.85788	6800029.34182	21313.68735	17041.45762	154	2020-02-07T20:33:38.726
6782827.37902	6777344.90996	21310.53885	17041.82832	155	2020-02-07T20:53:22.572
6760365.76865	6754881.31689	21307.39756	17042.19928	156	2020-02-07T21:12:57.302
6738122.16515	6732635.72415	21304.26439	17042.56726	157	2020-02-07T21:32:15.259
6716091.20939	6710602.78353	21301.13567	17042.93320	158	2020-02-07T21:52:00.133
6694269.05940	6688778.62491	21298.00815	17043.29645	159	2020-02-07T22:11:26.336
6672653.60184	6667161.16156	21294.89084	17043.65498	160	2020-02-07T22:30:58.625
6651241.91661	6645747.47541	21291.77977	17044.01048	161	2020-02-07T22:50:07.138
6630032.57295	6624536.12889	21288.67832	17044.36372	162	2020-02-07T23:09:19.778
6609027.35326	6603528.90597	21285.59082	17044.71336	163	2020-02-07T23:28:28.578
6588215.20292	6582714.75663	21282.50762	17045.05973	164	2020-02-07T23:47:14.247
6567591.19980	6562088.73268	21279.42944	17045.40323	165	2020-02-08T00:06:33.309
6547151.01960	6541646.50846	21276.35397	17045.74471	166	2020-02-08T00:25:55.063
6526891.43982	6521384.89728	21273.27980	17046.08142	167	2020-02-08T00:45:07.859
6506810.23155	6501301.67391	21270.20912	17046.41343	168	2020-02-08T01:04:29.512
6486906.12849	6481395.56638	21267.14797	17046.74110	169	2020-02-08T01:23:56.264
6467174.54847	6461661.98562	21264.09102	17047.06521	170	2020-02-08T01:43:21.702
6447612.67576	6442098.12074	21261.04216	17047.38479	171	2020-02-08T02:02:30.264
6428218.41355	6422701.87169	21257.99936	17047.70059	172	2020-02-08T02:21:22.178
6408987.94649	6403469.42258	21254.96295	17048.01249	173	2020-02-08T02:40:19.435
6389919.53403	6384399.04268	21251.93271	17048.32006	174	2020-02-08T02:59:16.068
6371012.21821	6365489.72624	21248.91361	17048.62350	175	2020-02-08T03:18:31.159
6352263.31399	6346738.79115	21245.90811	17048.92606	176	2020-02-08T03:37:34.658
6333669.23462	6328142.66657	21242.91180	17049.22792	177	2020-02-08T03:57:02.007
6315227.32038	6309698.71164	21239.92628	17049.52710	178	2020-02-08T04:16:36.546
6296938.63117	6291407.98713	21236.94602	17049.82454	179	2020-02-08T04:36:11.971
6278794.14152	6273261.46998	21233.96983	17050.11914	180	2020-02-08T04:55:40.775
6260792.68963	6255258.00349	21231.00072	17050.40982	181	2020-02-08T05:14:34.629
6242931.64763	6237395.08410	21228.03685	17050.69957	182	2020-02-08T05:33:12.311
6225208.23712	6219669.81069	21225.07669	17050.98562	183	2020-02-08T05:52:15.298
6207619.83967	6202079.55327	21222.11950	17051.26666	184	2020-02-08T06:11:35.694
6190165.58150	6184623.41848	21219.16724	17051.54288	185	2020-02-08T06:30:30.609
6172845.50562	6167301.46020	21216.22724	17051.81570	186	2020-02-08T06:49:05.504
6155656.36846	6150110.49426	21213.30108	17052.08572	187	2020-02-08T07:08:45.669
6138592.95761	6133045.20837	21210.38123	17052.35235	188	2020-02-08T07:28:13.613
6121654.67308	6116104.94432	21207.46626	17052.61625	189	2020-02-08T07:46:58.518
6104841.77751	6099290.03333	21204.55826	17052.88063	190	2020-02-08T08:06:35.179
6088149.72352	6082595.95814	21201.65290	17053.14498	191	2020-02-08T08:25:00.175
6071575.46213	6066019.69417	21198.74766	17053.40618	192	2020-02-08T08:44:34.398
6055117.23245	6049559.47188	21195.85120	17053.66443	193	2020-02-08T09:04:16.454
6038772.66525	6033212.91345	21192.96029	17053.92038	194	2020-02-08T09:22:51.796
6022540.05146	6016978.30958	21190.07369	17054.17324	195	2020-02-08T09:42:03.332
6006418.37917	6000854.65447	21187.19204	17054.42494	196	2020-02-08T10:01:13.751
5990407.33519	5984841.64311	21184.31327	17054.67435	197	2020-02-08T10:20:22.804
5974502.83133	5968935.18236	21181.43902	17054.92074	198	2020-02-08T10:39:40.154
5958704.25092	5953134.62201	21178.56907	17055.16710	199	2020-02-08T10:58:56.815
5943007.44683	5937435.84343	21175.70539	17055.41142	200	2020-02-08T11:18:21.856
