loss	sse	Lt	Lp	epoch	time
25338283.68108	25261944.64179	21341.46433	14366.81450	41	2020-02-11T01:50:45.34
24796724.83690	24720481.81665	21330.79826	14369.06813	42	2020-02-11T02:12:36.312
24272040.69274	24195892.26979	21320.04668	14371.27245	43	2020-02-11T02:34:07.58
23763119.10174	23687064.55328	21309.20692	14373.43668	44	2020-02-11T02:55:41.508
23269002.55737	23193042.56633	21298.27643	14375.55132	45	2020-02-11T03:17:04.067
22788876.24251	22713011.58499	21287.25273	14377.61893	46	2020-02-11T03:38:36.203
22322054.78549	22246285.37728	21276.13341	14379.64378	47	2020-02-11T04:00:05.939
21867966.15703	21792293.57369	21264.91613	14381.62611	48	2020-02-11T04:21:37.528
21426144.54482	21350570.57262	21253.59864	14383.55936	49	2020-02-11T04:43:09.346
20996219.27600	20920744.40986	21242.17869	14385.45010	50	2020-02-11T05:04:41.641
20577901.75156	20502526.42730	21230.65414	14387.30643	51	2020-02-11T05:26:08.645
20170976.07895	20095700.90711	21219.02288	14389.12166	52	2020-02-11T05:47:31.87
19775289.49218	19700114.91464	21207.28288	14390.88582	53	2020-02-11T06:09:17.269
19390741.33344	19315668.56307	21195.43219	14392.59454	54	2020-02-11T06:29:27.434
19017274.77134	18942305.60507	21183.46894	14394.25735	55	2020-02-11T06:49:36.842
18654866.91309	18580003.84679	21171.39136	14395.86825	56	2020-02-11T07:09:58.964
18303520.79245	18228766.17562	21159.19780	14397.43491	57	2020-02-11T07:30:31.534
17963256.23481	17888612.07736	21146.88676	14398.95542	58	2020-02-11T07:50:43.644
17634100.72787	17559568.95973	21134.45690	14400.42375	59	2020-02-11T08:10:58.837
17316083.21254	17241664.33980	21121.90705	14401.83219	60	2020-02-11T08:31:32.449
17009221.59620	16934917.77149	21109.23629	14403.18065	61	2020-02-11T08:51:38.525
16713519.76955	16639333.58172	21096.44391	14404.46225	62	2020-02-11T09:11:39.765
16428960.83414	16354894.09338	21083.52949	14405.67396	63	2020-02-11T09:31:37.089
16155497.42761	16081552.68662	21070.49291	14406.81629	64	2020-02-11T09:51:36.486
15893049.19626	15819227.44161	21057.33440	14407.88965	65	2020-02-11T10:11:25.043
