t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
145.82115003990145	1.0	1.0	1.0	1.0	0.03925141166235543	0.3888495043202011	1.0	1.0	1.0	1.0	0.044534819974861715	0.47742810424740806	0.7351586264814153	0.1951592195808244	0.5289232601447617	0.5720400863953022
146.82115003990145	1.0	1.0	1.0	1.0	0.03912977239495445	0.3887599305581316	1.0	1.0	1.0	1.0	0.04428964351220673	0.4758568171157162	0.735146217729478	0.19516381371170685	0.5288927874431516	0.5720303389508163
147.82115003990145	1.0	1.0	1.0	1.0	0.039011261428793485	0.38867406476735605	1.0	1.0	1.0	1.0	0.04405020639183051	0.4743118337361142	0.7351342727854654	0.19516818692388463	0.5288636466811364	0.5720210945136069
148.82115003990145	1.0	1.0	1.0	1.0	0.038895796940355075	0.3885917541397149	1.0	1.0	1.0	1.0	0.04381638694406865	0.47279275212075367	0.7351227762193993	0.19517234942085301	0.5288357796406064	0.5720123271264789
149.82115003990145	1.0	1.0	1.0	1.0	0.03878329930524812	0.38851285211357295	1.0	1.0	1.0	1.0	0.04358806537809012	0.4712991747556239	0.7351117129776417	0.19517631096810592	0.5288091306481231	0.5720040121717322
150.82115003990145	1.0	1.0	1.0	1.0	0.03867369103692791	0.388437218121985	1.0	1.0	1.0	1.0	0.043365123795165966	0.4698307086297271	0.735101068384768	0.19518008090919853	0.5287836464636934	0.5719961263020394
151.82115003990145	1.0	1.0	1.0	1.0	0.0385668967271742	0.3883647173507797	1.0	1.0	1.0	1.0	0.0431474461985593	0.46838696525936047	0.7350908281442339	0.19518366818146313	0.5287592761744057	0.5719886473748886
152.82115003990145	1.0	1.0	1.0	1.0	0.03846284298827841	0.38829522050618526	1.0	1.0	1.0	1.0	0.04293491850027095	0.46696756070776363	0.7350809783379569	0.19518708133136067	0.5287359710927144	0.5719815543904107
153.82115003990145	1.0	1.0	1.0	1.0	0.03836145839689221	0.3882286035916364	1.0	1.0	1.0	1.0	0.04272742852486244	0.46557211560038014	0.7350715054249257	0.19519032852945403	0.5287136846591713	0.5719748274324138
154.82115003990145	1.0	1.0	1.0	1.0	0.03826267343949066	0.38816474769341314	1.0	1.0	1.0	1.0	0.04252486601056536	0.4642002551359703	0.735062396238939	0.19519341758499179	0.5286923723494078	0.5719684476124618
155.82115003990145	1.0	1.0	1.0	1.0	0.03816642045940409	0.3881035387747741	1.0	1.0	1.0	1.0	0.04232712260787465	0.4628516090938021	0.7350536379855711	0.19519635596009471	0.5286719915851829	0.5719623970168376
156.82115003990145	1.0	1.0	1.0	1.0	0.03807263360537392	0.3880448674782608	1.0	1.0	1.0	1.0	0.04213409187581215	0.46152581183713814	0.7350452182384504	0.19519915078353922	0.5286525016493193	0.5719566586562439
157.82115003990145	1.0	1.0	1.0	1.0	0.03798124878158883	0.38798862893585834	1.0	1.0	1.0	1.0	0.041945669276036164	0.46022250231322576	0.7350371249349301	0.1952018088641342	0.5286338636043584	0.5719512164180993
158.82115003990145	1.0	1.0	1.0	1.0	0.03789220359915852	0.38793472258671224	1.0	1.0	1.0	1.0	0.041761752164962716	0.458941324049989	0.7350293463712277	0.19520433670369	0.528616040214769	0.5719460550212965
