t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
62.29652291440911	1.0	1.0	1.0	0.3155338269075996	0.024304997252819635	0.5788986933820033	1.0	1.0	1.0	0.6414251468630319	0.021318690749191845	0.5802071843782152	0.6762423483616662	0.4091249985957155	1.0	0.6414251468630319
63.29652291440911	1.0	1.0	1.0	0.3097492070851173	0.02455188219168403	0.5788887452575148	1.0	1.0	1.0	0.6342296622498891	0.02143410149619801	0.5801742392430373	0.6762423483616681	0.41125427201566594	1.0	0.6342296622498891
64.29652291440911	1.0	1.0	1.0	0.30407081720389634	0.02480706284298412	0.5788789778706116	1.0	1.0	1.0	0.6270662230453721	0.021554545882192355	0.5801418732001913	0.6762423483616699	0.4134066406329625	1.0	0.6270662230453721
65.29652291440911	1.0	1.0	1.0	0.2984967064355735	0.02507068934193379	0.5788693879376523	1.0	1.0	1.0	0.619936431203088	0.02168014776676988	0.5801100762166947	0.6762423483616715	0.4155816735906443	1.0	0.619936431203088
66.29652291440911	1.0	1.0	1.0	0.29302495977719656	0.025342913148819417	0.5788599722346526	1.0	1.0	1.0	0.6128418113227082	0.021811032009423758	0.5800788384296057	0.676242348361673	0.4177789453910256	1.0	0.6128418113227082
67.29652291440911	1.0	1.0	1.0	0.287653697393319	0.025623887036938395	0.5788507275962015	1.0	1.0	1.0	0.6057838131195222	0.021947324481404077	0.5800481501432397	0.6762423483616743	0.41999803568134836	1.0	0.6057838131195222
68.29652291440911	1.0	1.0	1.0	0.28238107397017675	0.025913765075285623	0.5788416509143972	1.0	1.0	1.0	0.5987638138256837	0.022089152076590745	0.5800180018264307	0.6762423483616756	0.4222385290418284	1.0	0.5987638138256837
69.29652291440911	1.0	1.0	1.0	0.27720527808172524	0.02621270260600431	0.5788327391378024	1.0	1.0	1.0	0.591783120524905	0.022236642721222537	0.5799883841098337	0.6762423483616768	0.42450001477695787	1.0	0.591783120524905
70.29652291440911	1.0	1.0	1.0	0.27212453156731803	0.026520856216619523	0.5788239892704183	1.0	1.0	1.0	0.5848429724223151	0.02238992538233077	0.5799592877832691	0.676242348361678	0.42678208671079837	1.0	0.5848429724223151
71.29652291440911	1.0	1.0	1.0	0.26713708892081445	0.026838383707074878	0.5788153983706774	1.0	1.0	1.0	0.5779445430511504	0.022549130074732436	0.5799307037931088	0.676242348361679	0.429084342986886	1.0	0.5779445430511504
72.29652291440911	1.0	1.0	1.0	0.2622412366909055	0.02716544405159512	0.5788069635504545	1.0	1.0	1.0	0.5710889424179106	0.022714387866443805	0.5799026232397019	0.6762423483616798	0.4314063858732698	1.0	0.5710889424179106
73.29652291440911	1.0	1.0	1.0	0.25743529289245237	0.027502197355399806	0.578798681974096	1.0	1.0	1.0	0.5642772190875674	0.022885830882381553	0.5798750373748407	0.6762423483616807	0.4337478215731138	1.0	0.5642772190875674
74.29652291440911	1.0	1.0	1.0	0.25271760642863533	0.027848804806296118	0.5787905508574666	1.0	1.0	1.0	0.5575103622103784	0.02306359230622441	0.5798479375992668	0.6762423483616815	0.4361082600412167	1.0	0.5575103622103784
75.29652291440911	1.0	1.0	1.0	0.2480865565237142	0.02820542862118179	0.5787825674670128	1.0	1.0	1.0	0.5507893034918171	0.023247806380314127	0.5798213154602151	0.6762423483616822	0.43848731480673037	1.0	0.5507893034918171
76.29652291440911	1.0	1.0	1.0	0.24354055216620593	0.028572231987492484	0.5787747291188448	1.0	1.0	1.0	0.5441149191070953	0.023438608403480228	0.5797951626489968	0.6762423483616828	0.4408846028022987	1.0	0.5441149191070953
77.29652291440911	1.0	1.0	1.0	0.2390780315622877	0.028949378999631528	0.5787670331778333	1.0	1.0	1.0	0.5374880315617153	0.02363613472667873	0.5797694709986196	0.6762423483616834	0.44329974419978335	1.0	0.5374880315617153
78.29652291440911	1.0	1.0	1.0	0.23469746159923782	0.02933703459042392	0.5787594770567243	1.0	1.0	1.0	0.5309094114994547	0.02384052274634046	0.579744232481446	0.676242348361684	0.44573236225269497	1.0	0.5309094114994547
79.29652291440911	1.0	1.0	1.0	0.23039733731873005	0.0297353644576406	0.5787520582152689	1.0	1.0	1.0	0.5243797794591523	0.024051910895330198	0.5797194392068874	0.6762423483616845	0.44818208314540686	1.0	0.5243797794591523
80.29652291440911	1.0	1.0	1.0	0.2261761813998006	0.03014453498564371	0.5787447741593696	1.0	1.0	1.0	0.5178998075816288	0.024270438631423266	0.579695083419135	0.676242348361685	0.45064853584919096	1.0	0.5178998075816288
81.29652291440911	1.0	1.0	1.0	0.22203254365131003	0.030564713162208247	0.5787376224402417	1.0	1.0	1.0	0.5114701212680439	0.024496246423211687	0.5796711574949261	0.6762423483616854	0.45313135198508486	1.0	0.5114701212680439
82.29652291440911	1.0	1.0	1.0	0.21796500051372542	0.03099606649058088	0.5787306006535898	1.0	1.0	1.0	0.5050913007909573	0.024729475733357355	0.5796476539413462	0.6762423483616858	0.4556301656935698	1.0	0.5050913007909573
83.29652291440911	1.0	1.0	1.0	0.21397215457005223	0.031438762896842	0.5787237064388	1.0	1.0	1.0	0.4987638828593314	0.024970268999115187	0.5796245653936646	0.6762423483616863	0.45814461351101576	1.0	0.4987638828593314
84.29652291440911	1.0	1.0	1.0	0.21005263406574737	0.03189297063264296	0.5787169374781459	1.0	1.0	1.0	0.4924883621386822	0.025218769610054557	0.5796018846132053	0.6762423483616866	0.4606743342528298	1.0	0.4924883621386822
85.29652291440911	1.0	1.0	1.0	0.20620509243744867	0.03235885817339658	0.5787102914960095	1.0	1.0	1.0	0.48626519272755453	0.025475121882912823	0.5795796044852513	0.676242348361687	0.4632189689032237	1.0	0.48626519272755453
86.29652291440911	1.0	1.0	1.0	0.20242820785035887	0.0328365941120052	0.5787037662581165	1.0	1.0	1.0	0.48009478959146795	0.025739471033520166	0.5795577180169814	0.6762423483616873	0.46577816051150517	1.0	0.48009478959146795
87.29652291440911	1.0	1.0	1.0	0.19872068274412522	0.03332634704821725	0.5786973595707847	1.0	1.0	1.0	0.4739775299554523	0.026011963145740516	0.5795362183354411	0.6762423483616875	0.46835155409477935	1.0	0.4739775299554523
88.29652291440911	1.0	1.0	1.0	0.19508124338705865	0.033828285473710196	0.5786910692801869	1.0	1.0	1.0	0.46791375465626334	0.026292745137378882	0.5795150986855442	0.6762423483616877	0.47093879654694126	1.0	0.46791375465626334
89.29652291440911	1.0	1.0	1.0	0.19150863943853924	0.03434257765300473	0.5786848932716263	1.0	1.0	1.0	0.46190376945534145	0.02658196472301099	0.5794943524281072	0.676242348361688	0.4735395365538262	1.0	0.46190376945534145
90.29652291440911	1.0	1.0	1.0	0.1880016435194579	0.03486939150032241	0.5786788294688264	1.0	1.0	1.0	0.4559478463135496	0.026879770373696817	0.5794739730379149	0.6762423483616882	0.47615342451438103	1.0	0.4559478463135496
91.29652291440911	1.0	1.0	1.0	0.18455905079054646	0.03540889445250631	0.5786728758332322	1.0	1.0	1.0	0.4500462246287022	0.027186311273545313	0.5794539541018167	0.6762423483616884	0.47878011246771107	1.0	0.4500462246287022
92.29652291440911	1.0	1.0	1.0	0.1811796785384515	0.03596125333813213	0.5786670303633252	1.0	1.0	1.0	0.4441991124368691	0.027501737273103448	0.5794342893168526	0.6762423483616886	0.4814192540258529	1.0	0.4441991124368691
93.29652291440911	1.0	1.0	1.0	0.17786236576940936	0.03652663424294462	0.5786612910939506	1.0	1.0	1.0	0.4384066875784162	0.027826198839548538	0.5794149724884109	0.6762423483616888	0.4840705043121198	1.0	0.4384066875784162
94.29652291440911	1.0	1.0	1.0	0.17460597281038334	0.037105202371762354	0.5786556560956564	1.0	1.0	1.0	0.4326690988297186	0.02815984700366873	0.5793959975284134	0.676242348361689	0.48673351990486363	1.0	0.4326690988297186
95.29652291440911	1.0	1.0	1.0	0.1714093809175254	0.03769712190700177	0.578650123474045	1.0	1.0	1.0	0.42698646700145954	0.028502833303622632	0.5793773584535314	0.6762423483616891	0.4894079587864942	1.0	0.42698646700145954
96.29652291440911	1.0	1.0	1.0	0.16827149189182825	0.03830255586397921	0.5786446913691363	1.0	1.0	1.0	0.42135888600440535	0.028855309725475033	0.5793590493834291	0.6762423483616892	0.49209348029759664	1.0	0.42135888600440535
97.29652291440911	1.0	1.0	1.0	0.16519122770183578	0.038921665943158004	0.5786393579547422	1.0	1.0	1.0	0.4157864238835237	0.029217428640511925	0.5793410645390357	0.6762423483616893	0.4947897450959864	1.0	0.4157864238835237
98.29652291440911	1.0	1.0	1.0	0.16216753011328197	0.03955461237951561	0.5786341214378529	1.0	1.0	1.0	0.4102691238212912	0.02958934273934418	0.5793233982408453	0.6762423483616894	0.49749641512054055	1.0	0.4102691238212912
99.29652291440911	1.0	1.0	1.0	0.15919936032553125	0.04020155378921356	0.5786289800580338	1.0	1.0	1.0	0.40480700511101453	0.02997120496281561	0.5793060449072448	0.6762423483616895	0.5002131535596458	1.0	0.40480700511101453
100.29652291440911	1.0	1.0	1.0	0.1562856986146953	0.04086264701376127	0.578623932086834	1.0	1.0	1.0	0.3994000641009694	0.030363168429737405	0.5792889990528671	0.6762423483616896	0.5029396248241026	1.0	0.3994000641009694
101.29652291440911	1.0	1.0	1.0	0.15342554398330382	0.04153804696187229	0.5786189758272055	1.0	1.0	1.0	0.39404827511013996	0.030765386361477458	0.5792722552869727	0.6762423483616897	0.5056754945243275	1.0	0.39404827511013996
102.29652291440911	1.0	1.0	1.0	0.1506179138164088	0.04222790644921937	0.5786141096129316	1.0	1.0	1.0	0.3887515913163228	0.031178012003439445	0.5792558083118564	0.6762423483616898	0.5084204294516955	1.0	0.3887515913163228
103.29652291440911	1.0	1.0	1.0	0.14786184354400395	0.042932376036302226	0.5786093318080678	1.0	1.0	1.0	0.3835099456173396	0.03160119854347308	0.5792396529212801	0.67624234836169	0.5111740975638677	1.0	0.3835099456173396
104.29652291440911	1.0	1.0	1.0	0.14515638630964386	0.04365160386464915	0.5786046408063915	1.0	1.0	1.0	0.3783232514660837	0.032035099027263564	0.579223783998931	0.6762423483616901	0.513936167973949	1.0	0.3783232514660837
105.29652291440911	1.0	1.0	1.0	0.14250061264514854	0.04438573549158074	0.5786000350308618	1.0	1.0	1.0	0.37319140368010806	0.03247986627075461	0.5792081965169049	0.6762423483616902	0.5167063109433256	1.0	0.37319140368010806
106.29652291440911	1.0	1.0	1.0	0.13989361015128166	0.04513491372377067	0.5785955129330895	1.0	1.0	1.0	0.3681142792264429	0.032935652769666306	0.5791928855342134	0.6762423483616902	0.5194841978780307	1.0	0.3681142792264429
107.29652291440911	1.0	1.0	1.0	0.13733448318429303	0.04589927844984511	0.5785910729928168	1.0	1.0	1.0	0.3630917379823158	0.03340261060617535	0.5791778461953169	0.6762423483616902	0.5222695013284916	1.0	0.3630917379823158
108.29652291440911	1.0	1.0	1.0	0.13482235254821748	0.04667896647226834	0.5785867137174056	1.0	1.0	1.0	0.35812362347242743	0.03388089135283195	0.5791630737286794	0.6762423483616902	0.5250618949925141	1.0	0.35812362347242743
109.29652291440911	1.0	1.0	1.0	0.13235635519282427	0.04747411133876805	0.5785824336413362	1.0	1.0	1.0	0.35320976358342165	0.034370645973794085	0.5791485634453489	0.6762423483616902	0.5278610537213594	1.0	0.35320976358342165
110.29652291440911	1.0	1.0	1.0	0.12993564391711362	0.048284843173559036	0.5785782313257146	1.0	1.0	1.0	0.3483499712561714	0.034872024723466614	0.5791343107375597	0.6762423483616902	0.5306666535287744	1.0	0.3483499712561714
111.29652291440911	1.0	1.0	1.0	0.12755938707825812	0.04911128850862898	0.5785741053577884	1.0	1.0	1.0	0.34354404515648596	0.035385177042638716	0.5791203110773575	0.6762423483616902	0.5334783716028383	1.0	0.34354404515648596
112.29652291440911	1.0	1.0	1.0	0.12522676830588927	0.04995357011535445	0.5785700543504723	1.0	1.0	1.0	0.3387917703248298	0.03591025145221997	0.5791065600152475	0.6762423483616902	0.5362958863204886	1.0	0.3387917703248298
113.29652291440911	1.0	1.0	1.0	0.12293698622163103	0.05081180683671933	0.5785660769418813	1.0	1.0	1.0	0.33409291880562875	0.036447395444681466	0.5790930531788644	0.6762423483616902	0.5391188772645961	1.0	0.33409291880562875
114.29652291440911	1.0	1.0	1.0	0.12068925416378365	0.05168611342041101	0.5785621717948736	1.0	1.0	1.0	0.329447250256723	0.03699675537331464	0.579079786271664	0.6762423483616902	0.5419470252434566	1.0	0.329447250256723
115.29652291440911	1.0	1.0	1.0	0.11848279991706372	0.052576600353072996	0.5785583375966001	1.0	1.0	1.0	0.3248545125395142	0.0375584763394265	0.5790667550716366	0.6762423483616902	0.5447800123125754	1.0	0.3248545125395142
116.29652291440911	1.0	1.0	1.0	0.11631686544730718	0.05348337369599441	0.578554573058064	1.0	1.0	1.0	0.32031444229033773	0.038132702077596066	0.5790539554300412	0.6762423483616902	0.5476175217986159	1.0	0.32031444229033773
