t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
143.2816810426034	0.03270717508447381	1.0	1.0	1.0	0.034478700740516496	0.6974515805167002	0.15927864253564997	1.0	1.0	1.0	0.03448133390775586	0.5425398390147883	0.1588061185023877	0.1952524688272434	0.5282260932696928	0.5718511971550592
144.2816810426034	0.031942804475189296	1.0	1.0	1.0	0.034478645056634734	0.7010743530936846	0.15649830354165048	1.0	1.0	1.0	0.03448121183045173	0.5453186311939838	0.15615503554175736	0.19525246882789704	0.5282260932244628	0.5718511971538588
145.2816810426034	0.03119652822287335	1.0	1.0	1.0	0.03447859077678967	0.7046837855502424	0.15376231374635083	1.0	1.0	1.0	0.0344810928312394	0.5481122694093599	0.15354263636065138	0.19525246882851693	0.5282260931812097	0.5718511971527204
146.2816810426034	0.030467917993743734	1.0	1.0	1.0	0.03447853786557911	0.7082792050292939	0.1510700934445753	1.0	1.0	1.0	0.034480976832507323	0.5509202479225886	0.1509685301092505	0.19525246882910485	0.5282260931398473	0.5718511971516407
147.2816810426034	0.029756555593634076	1.0	1.0	1.0	0.034478486288493516	0.7118597831946837	0.14842106635805086	1.0	1.0	1.0	0.034480863758600835	0.5537420576335381	0.14842106635805086	0.19525246882966243	0.5282260931002927	0.5718511971506167
148.2816810426034	0.029062032727966553	1.0	1.0	1.0	0.03447843601189351	0.715428526887627	0.14581465977976646	1.0	1.0	1.0	0.03448075353577282	0.556577206955345	0.14581465977976646	0.19525246883019123	0.528226093062467	0.5718511971496456
149.2816810426034	0.028383950767406543	1.0	1.0	1.0	0.034478387002987915	0.7189865118272024	0.14325030470997724	1.0	1.0	1.0	0.034480646092135615	0.559425268660574	0.14325030470997724	0.19525246883069275	0.5282260930262946	0.5718511971487246
150.2816810426034	0.027721920519064778	1.0	1.0	1.0	0.034478339229812395	0.7225327214341013	0.14072743598415907	1.0	1.0	1.0	0.034480541357614136	0.5622858139754643	0.14072743598415907	0.1952524688311684	0.5282260929917033	0.571851197147851
151.2816810426034	0.027075562003115623	1.0	1.0	1.0	0.03447829266120859	0.7260661722730634	0.13824549239321007	1.0	1.0	1.0	0.03448043926390015	0.5651584039999843	0.13824549239321007	0.19525246883161948	0.528226092958624	0.5718511971470226
152.2816810426034	0.02644450423470333	1.0	1.0	1.0	0.03447824726680377	0.729585913558341	0.1358039167961861	1.0	1.0	1.0	0.03448033974440776	0.5680425904705988	0.1358039167961861	0.1952524688320473	0.5282260929269905	0.5718511971462369
