loss	sse	Lt	Lp	epoch	time
206536.76777	199233.06335	510.97519	880.98185	187	2019-12-18T15:26:41.606
206398.36452	199057.49828	510.55729	890.01282	190	2019-12-18T16:04:13.174
206254.17898	198880.77950	510.15802	899.05567	193	2019-12-18T16:39:30.605
206235.18972	198711.11907	509.78329	908.01732	196	2019-12-18T17:14:00.037
205981.33324	198547.14014	509.34172	916.82594	199	2019-12-18T17:48:14.944
205807.12450	198385.64216	508.81477	925.57967	202	2019-12-18T18:22:29.252
205561.73047	198231.70699	508.27061	934.28739	205	2019-12-18T18:57:09.412
205514.86036	198078.54283	507.73714	942.89854	208	2019-12-18T19:31:04.907
205408.46796	197933.85497	507.11388	951.24559	211	2019-12-18T20:06:10.857
205372.16694	197791.39349	506.51332	959.38073	214	2019-12-18T20:40:07.747
205355.59317	197651.73773	505.90262	967.48914	217	2019-12-18T21:13:46.854
205141.57115	197523.46151	505.25065	975.34015	220	2019-12-18T21:47:35.682
204882.25472	197394.14477	504.63241	983.23532	223	2019-12-18T22:21:55.256
204849.44525	197262.98198	504.05560	991.02784	226	2019-12-18T22:55:30.027
204630.84489	197138.80174	503.39581	998.80723	229	2019-12-18T23:29:05.135
204755.29729	197018.84179	502.78112	1006.42097	232	2019-12-19T00:03:12.823
204607.19329	196901.58614	502.13111	1013.83023	235	2019-12-19T00:36:34.508
204448.20850	196788.20490	501.47524	1021.23128	238	2019-12-19T01:10:20.567
204274.75234	196673.56209	500.84824	1028.55725	241	2019-12-19T01:44:41.205
204160.30460	196563.67119	500.15195	1035.81855	244	2019-12-19T02:17:53.788
204075.21935	196457.54961	499.34732	1042.90068	247	2019-12-19T02:51:27.419
204218.54947	196356.97841	498.61542	1049.71415	250	2019-12-19T03:25:22.36
204055.20316	196253.77532	497.98747	1056.61749	253	2019-12-19T03:58:49.21
203910.01682	196151.64012	497.29907	1063.46064	256	2019-12-19T04:32:49.593
203699.42513	196058.73360	496.52982	1070.08311	259	2019-12-19T05:06:36.546
203677.64253	195964.95060	495.80220	1076.65574	262	2019-12-19T05:40:14.843
203541.95309	195870.88033	495.06953	1083.26259	265	2019-12-19T06:14:04.911
203690.76277	195782.66247	494.36517	1089.64932	268	2019-12-19T06:47:48.051
203544.67664	195699.18929	493.63421	1095.94019	271	2019-12-19T07:21:37.654
203394.48233	195608.58734	492.94160	1102.15709	274	2019-12-19T07:55:18.105
203310.63998	195525.57315	492.21462	1108.36299	277	2019-12-19T08:29:15.865
203206.69634	195446.48492	491.50968	1114.29450	280	2019-12-19T09:02:13.847
203128.16459	195369.23195	490.85191	1120.23247	283	2019-12-19T09:35:23.793
203214.04126	195289.43177	490.19957	1126.21522	286	2019-12-19T10:09:30.255
203091.40359	195211.54095	489.47639	1132.14285	289	2019-12-19T10:43:35.585
203015.80535	195138.02570	488.79629	1137.90919	292	2019-12-19T11:17:28.268
202819.50180	195068.65742	488.11721	1143.51635	295	2019-12-19T11:51:24.896
202800.80575	194999.22590	487.42593	1149.01495	298	2019-12-19T12:25:36.028
202725.99089	194926.84713	486.78805	1154.66363	301	2019-12-19T12:59:16.21
202834.83777	194860.53288	486.07219	1160.06865	304	2019-12-19T13:32:54.632
202762.58900	194796.69319	485.36215	1165.46132	307	2019-12-19T14:06:36.724
202638.54107	194731.38993	484.73131	1170.72827	310	2019-12-19T14:40:25.416
202514.32483	194667.93444	484.10355	1176.06612	313	2019-12-19T15:14:12.906
202400.92984	194607.33596	483.45407	1181.26074	316	2019-12-19T15:47:52.062
202346.11683	194551.11727	482.84201	1186.32286	319	2019-12-19T16:21:17.76
202505.74003	194491.07397	482.16498	1191.33490	322	2019-12-19T16:54:42.398
202351.43977	194435.78968	481.56059	1196.42661	325	2019-12-19T17:30:52.632
202393.11728	194374.94675	480.99142	1201.46200	328	2019-12-19T18:10:55.364
202231.12427	194319.54363	480.34578	1206.35837	331	2019-12-19T18:52:30.947
202139.85837	194267.89591	479.65746	1211.13616	334	2019-12-19T19:33:03.95
202127.30539	194215.94724	479.04932	1215.98076	337	2019-12-19T20:14:15.717
202196.25125	194166.09508	478.43250	1220.63281	340	2019-12-19T20:55:46.032
202075.63200	194113.39232	477.84976	1225.29565	343	2019-12-19T21:38:20.482
202060.96595	194065.95126	477.26801	1229.93164	346	2019-12-19T22:21:00.386
201925.68608	194016.74374	476.64590	1234.57425	349	2019-12-19T23:02:56.669
201883.74782	193967.91222	476.07258	1239.09579	352	2019-12-19T23:44:54.009
201778.92978	193919.53018	475.52716	1243.58129	355	2019-12-20T00:25:35.306
201974.64952	193875.35761	474.88726	1247.96507	358	2019-12-20T01:06:58.642
201917.15630	193832.81831	474.32308	1252.45638	361	2019-12-20T01:48:42.061
201790.77433	193781.52021	473.86446	1256.95836	364	2019-12-20T02:29:28.154
201712.48225	193738.52639	473.27104	1261.34977	367	2019-12-20T03:10:10.776
201678.38748	193696.91935	472.66089	1265.61416	370	2019-12-20T03:50:56.233
201549.44089	193653.06786	472.10345	1269.87768	373	2019-12-20T04:31:32.089
201721.18348	193611.89788	471.60868	1274.13236	376	2019-12-20T05:12:29.747
201626.57936	193571.05167	471.07364	1278.22485	379	2019-12-20T05:53:08.638
201466.88282	193530.47132	470.53695	1282.31499	382	2019-12-20T06:33:59.434
201365.75311	193487.08810	470.03510	1286.52569	385	2019-12-20T07:14:12.493
201444.28679	193448.73969	469.48842	1290.62585	388	2019-12-20T07:54:53.101
201350.13930	193412.32195	468.92256	1294.63492	391	2019-12-20T08:36:14.732
201496.57756	193372.41686	468.44466	1298.61241	394	2019-12-20T09:17:19.264
201466.37375	193330.03903	467.95935	1302.67873	397	2019-12-20T09:58:15.205
201314.45497	193294.80537	467.35900	1306.56008	400	2019-12-20T10:38:52.481
201234.10391	193259.53510	466.77610	1310.36851	403	2019-12-20T11:19:10.133
201181.74875	193220.78370	466.27620	1314.22569	406	2019-12-20T12:00:19.501
201123.67945	193185.91106	465.73830	1318.03625	409	2019-12-20T12:40:45.298
201283.98314	193149.28825	465.18753	1321.83417	412	2019-12-20T13:21:27.355
201140.87459	193115.84736	464.66578	1325.54753	415	2019-12-20T14:03:14.865
201167.90533	193081.95456	464.13553	1329.24060	418	2019-12-20T14:40:24.85
201038.16306	193044.89046	463.59430	1333.03032	421	2019-12-20T15:16:27.421
200938.94911	193010.90793	462.99318	1336.74159	424	2019-12-20T15:52:16.586
200973.37406	192981.81404	462.38809	1340.44296	427	2019-12-20T16:28:18.731
201105.58979	192949.09632	461.93534	1344.02582	430	2019-12-20T17:04:11.661
201053.12461	192914.49305	461.45988	1347.73286	433	2019-12-20T17:39:56.41
200999.52396	192880.03639	460.93072	1351.28653	436	2019-12-20T18:15:44.19
200804.92007	192850.85222	460.36078	1354.80118	439	2019-12-20T18:51:51.366
200850.73572	192820.55594	459.78051	1358.27404	442	2019-12-20T19:28:09.63
200748.40152	192789.54300	459.23726	1361.86082	445	2019-12-20T20:04:02.765
200952.10286	192758.20923	458.70843	1365.29782	448	2019-12-20T20:40:10.012
200912.37985	192730.10949	458.07395	1368.74017	451	2019-12-20T21:16:06.673
200726.51425	192702.84315	457.48516	1372.07463	454	2019-12-20T21:52:11.927
200694.46628	192670.71448	457.00078	1375.54194	457	2019-12-20T22:27:43.9
200695.07634	192645.17891	456.41246	1378.86037	460	2019-12-20T23:03:31.367
200638.99344	192617.86313	455.91760	1382.11608	463	2019-12-20T23:39:26.829
200819.48428	192586.81745	455.41965	1385.45379	466	2019-12-21T00:15:58.924
200707.29056	192564.36857	454.88100	1388.71024	469	2019-12-21T00:52:11.208
200687.60165	192536.61798	454.29912	1391.95950	472	2019-12-21T01:28:03.606
200511.38283	192509.42321	453.80572	1395.15821	475	2019-12-21T02:04:02.048
200555.96790	192486.75321	453.29518	1398.24854	478	2019-12-21T02:40:31.815
200515.57997	192459.77583	452.76006	1401.53278	481	2019-12-21T03:17:23.413
200551.78360	192432.93720	452.24332	1404.74456	484	2019-12-21T03:52:28.789
200558.82708	192409.78822	451.73120	1407.86629	487	2019-12-21T04:27:29.529
200480.98324	192385.45610	451.21778	1411.01279	490	2019-12-21T05:02:31.396
200354.40181	192360.24529	450.70583	1414.12325	493	2019-12-21T05:36:21.308
200401.95842	192337.90626	450.20493	1417.17747	496	2019-12-21T06:09:10.902
200369.92921	192315.56282	449.71544	1420.19977	499	2019-12-21T06:42:24.612
