loss	sse	Lt	Lp	epoch	time
16697906.93877	18032631.83325	21535.06982	14327.08733	26	2020-01-30T05:11:56.435
16192865.43519	17484650.74191	21526.25238	14330.19747	27	2020-01-30T05:44:16.2
15721687.60961	16973424.29037	21517.36533	14333.20331	28	2020-01-30T06:17:08.14
15280884.50861	16495169.03763	21508.40358	14336.11146	29	2020-01-30T06:49:22.116
14867381.24307	16046550.81672	21499.36257	14338.93049	30	2020-01-30T07:21:13.623
14478463.17307	15624626.93679	21490.23817	14341.66933	31	2020-01-30T07:53:38.966
14111733.14786	15226796.64955	21481.02665	14344.33060	32	2020-01-30T08:25:01.273
13765070.29212	14850758.36477	21471.72469	14346.91309	33	2020-01-30T08:56:37.083
13436594.82771	14494472.70159	21462.32927	14349.41291	34	2020-01-30T09:28:59.343
13124639.95881	14156130.57962	21452.83768	14351.84058	35	2020-01-30T10:01:14.79
12827724.77673	13834125.57173	21443.24755	14354.19843	36	2020-01-30T10:32:56.962
12544533.77541	13527030.03862	21433.55675	14356.48702	37	2020-01-30T11:05:17.223
12273896.60742	13233574.39804	21423.76338	14358.71117	38	2020-01-30T11:36:36.392
12014771.11122	12952629.07279	21413.86579	14360.87311	39	2020-01-30T12:08:21.133
11766230.63794	12683188.83482	21403.86252	14362.97426	40	2020-01-30T12:39:49.815
11527449.76159	12424359.16584	21393.75223	14365.02215	41	2020-01-30T13:11:34.666
11297694.06874	12175344.20064	21383.53377	14367.01951	42	2020-01-30T13:43:17.88
11076311.69503	11935436.34266	21373.20619	14368.95765	43	2020-01-30T14:15:17.432
10862722.94473	11704007.06155	21362.76864	14370.83826	44	2020-01-30T14:47:48.556
10656413.60192	11480498.60467	21352.22043	14372.65984	45	2020-01-30T15:20:03.432
10456927.53010	11264416.74443	21341.56105	14374.42823	46	2020-01-30T15:52:23.909
10263861.19915	11055324.18619	21330.79004	14376.14115	47	2020-01-30T16:24:37.795
10076858.28736	10852834.75138	21319.90698	14377.80432	48	2020-01-30T16:57:14.447
9895604.09901	10656608.00978	21308.91163	14379.42228	49	2020-01-30T17:28:35.061
9719820.60658	10466344.40406	21297.80387	14380.99900	50	2020-01-30T18:00:54.661
9549264.23971	10281780.78621	21286.58365	14382.52978	51	2020-01-30T18:32:28.211
9383722.23585	10102686.50436	21275.25109	14384.01424	52	2020-01-30T19:04:10.723
9223007.50465	9928859.62019	21263.80631	14385.44983	53	2020-01-30T19:35:45.585
9066955.98881	9760123.32292	21252.24959	14386.83203	54	2020-01-30T20:07:23.546
8915423.70716	9596322.70154	21240.58123	14388.16928	55	2020-01-30T20:38:38.016
8768284.53411	9437321.61883	21228.80161	14389.46505	56	2020-01-30T21:10:21.143
8625428.00841	9282999.90490	21216.91129	14390.72351	57	2020-01-30T21:40:27.622
8486754.65825	9133250.50467	21204.91093	14391.93865	58	2020-01-30T22:10:16.475
8352174.23764	8987976.75600	21192.80127	14393.10929	59	2020-01-30T22:39:51.554
8221604.23259	8847089.79437	21180.58324	14394.23701	60	2020-01-30T23:09:54.531
8094967.41424	8710506.15519	21168.25796	14395.32844	61	2020-01-30T23:39:15.654
7972189.30273	8578145.36092	21155.82666	14396.38713	62	2020-01-31T00:09:10.383
7853196.70502	8449927.68184	21143.29072	14397.40307	63	2020-01-31T00:39:48.886
7737915.17625	8325772.05216	21130.65180	14398.37323	64	2020-01-31T01:10:04.242
7626267.39337	8205594.04680	21117.91175	14399.29257	65	2020-01-31T01:40:04.343
7518172.03953	8089304.18050	21105.07253	14400.17005	66	2020-01-31T02:10:47.593
7413542.04737	7976806.33302	21092.13650	14401.01171	67	2020-01-31T02:41:17.399
7312284.53110	7867996.58592	21079.10639	14401.82881	68	2020-01-31T03:11:44.298
7214298.27562	7762762.24093	21065.98504	14402.60608	69	2020-01-31T03:42:10.312
7119473.45496	7660981.16395	21052.77557	14403.34736	70	2020-01-31T04:12:22.951
7027692.12631	7562521.60449	21039.48137	14404.06343	71	2020-01-31T04:42:50.803
6938827.40566	7467242.39790	21026.10618	14404.74374	72	2020-01-31T05:13:14.192
6852744.92367	7374993.64394	21012.65401	14405.38824	73	2020-01-31T05:43:30.256
6769303.76304	7285617.93382	20999.12918	14406.00090	74	2020-01-31T06:13:14.791
6688359.09976	7198952.11550	20985.53639	14406.57878	75	2020-01-31T06:43:00.515
6609763.28906	7114829.55837	20971.88067	14407.13322	76	2020-01-31T07:13:10.76
6533367.91677	7033082.81956	20958.16739	14407.65763	77	2020-01-31T07:43:29.889
6459026.47304	6953546.69150	20944.40220	14408.15445	78	2020-01-31T08:13:56.162
6386597.08292	6876061.47343	20930.59100	14408.63253	79	2020-01-31T08:44:33.973
6315946.31517	6800476.38252	20916.73995	14409.09993	80	2020-01-31T09:14:56.658
6246951.98673	6726652.85770	20902.85549	14409.55611	81	2020-01-31T09:45:15.154
6179505.57241	6654467.45688	20888.94415	14409.99557	82	2020-01-31T10:15:28.633
6113514.03111	6583814.18274	20875.01271	14410.43423	83	2020-01-31T10:45:34.924
6048900.72787	6514606.00807	20861.06801	14410.86820	84	2020-01-31T11:15:15.094
5985606.50339	6446775.46612	20847.11698	14411.30868	85	2020-01-31T11:44:59.003
5923589.29251	6380274.27608	20833.16653	14411.75309	86	2020-01-31T12:14:51.855
5862822.43414	6315071.93158	20819.22362	14412.20447	87	2020-01-31T12:47:01.869
5803292.42688	6251153.33227	20805.29502	14412.65259	88	2020-01-31T13:19:18.622
5744996.09502	6188515.69218	20791.38725	14413.10562	89	2020-01-31T13:51:21.307
5687937.78771	6127164.97523	20777.50662	14413.57254	90	2020-01-31T14:23:33.88
5632125.56826	6067112.10318	20763.65918	14414.04359	91	2020-01-31T14:56:38.226
5577568.22741	6008369.24120	20749.85058	14414.52454	92	2020-01-31T15:29:18.041
5524271.94400	5950946.46530	20736.08614	14415.02024	93	2020-01-31T16:00:59.674
5472238.28702	5894848.97351	20722.37068	14415.52105	94	2020-01-31T16:33:31.064
5421462.31904	5840075.04889	20708.70860	14416.02599	95	2020-01-31T17:05:43.772
5371931.40390	5786614.79196	20695.10378	14416.53678	96	2020-01-31T17:37:27.834
5323625.07710	5734449.65554	20681.55963	14417.05822	97	2020-01-31T18:09:28.338
5276515.07796	5683552.69770	20668.07906	14417.60661	98	2020-01-31T18:41:50.191
5230566.26404	5633889.42092	20654.66436	14418.16747	99	2020-01-31T19:13:46.777
5185738.18927	5585419.07856	20641.31744	14418.74128	100	2020-01-31T19:45:57.619
5141986.17437	5538096.28228	20628.03975	14419.32372	101	2020-01-31T20:18:17.639
5099262.97521	5491872.71299	20614.83224	14419.90817	102	2020-01-31T20:49:25.874
5057520.67721	5446698.83253	20601.69537	14420.49666	103	2020-01-31T21:21:18.516
5016711.90847	5402525.46378	20588.62922	14421.08933	104	2020-01-31T21:53:20.032
4976791.12000	5359305.13983	20575.63366	14421.68741	105	2020-01-31T22:25:26.471
4937715.47932	5316993.14303	20562.70805	14422.28559	106	2020-01-31T22:57:31.376
4899445.70862	5275548.22934	20549.85130	14422.87964	107	2020-01-31T23:29:54.483
4861946.25328	5234933.00586	20537.06233	14423.47564	108	2020-02-01T00:02:03.613
4825185.20271	5195113.96710	20524.33946	14424.07446	109	2020-02-01T00:33:42.977
4789134.32106	5156061.25633	20511.68106	14424.66533	110	2020-02-01T01:05:32.292
4753768.14323	5117748.21419	20499.08542	14425.24339	111	2020-02-01T01:37:11.832
4719063.95722	5080150.75176	20486.55093	14425.80951	112	2020-02-01T02:08:45.478
4685000.91880	5043246.64710	20474.07659	14426.36890	113	2020-02-01T02:41:06.461
4651559.22930	5007014.82466	20461.65962	14426.92126	114	2020-02-01T03:12:53.336
4618719.82189	4971434.71099	20449.29907	14427.46764	115	2020-02-01T03:44:38.385
4586463.29511	4936485.56298	20436.99253	14427.99693	116	2020-02-01T04:17:12.541
4554770.18277	4902146.30770	20424.73631	14428.51275	117	2020-02-01T04:48:42.887
4523620.20977	4868395.33887	20412.52849	14429.02064	118	2020-02-01T05:20:07.415
4492993.14988	4835210.55573	20400.36722	14429.52157	119	2020-02-01T05:51:43.967
4462867.97536	4802569.70064	20388.25467	14430.01421	120	2020-02-01T06:23:52.856
4433224.63231	4770450.61982	20376.19026	14430.49842	121	2020-02-01T06:55:31.929
4404042.55148	4738831.73642	20364.17147	14430.97328	122	2020-02-01T07:27:39.181
4375304.07470	4707692.50499	20352.19360	14431.43705	123	2020-02-01T07:58:30.845
4346989.37857	4677014.07853	20340.25733	14431.89636	124	2020-02-01T08:28:35.839
4319084.45514	4646779.44926	20328.35899	14432.34685	125	2020-02-01T08:57:50.153
4291571.40960	4616973.65622	20316.49948	14432.78917	126	2020-02-01T09:26:36.642
4264441.74484	4587584.05595	20304.68229	14433.22249	127	2020-02-01T09:55:07.463
4237684.13410	4558599.66381	20292.90662	14433.64708	128	2020-02-01T10:23:54.327
4211290.22541	4530011.05095	20281.16814	14434.06836	129	2020-02-01T10:51:02.271
4185252.62656	4501810.28141	20269.47098	14434.48860	130	2020-02-01T11:18:20.662
4159565.21409	4473990.29508	20257.81845	14434.90448	131	2020-02-01T11:45:36.9
4134218.39963	4446544.19393	20246.20078	14435.31853	132	2020-02-01T12:12:33.631
4109203.84661	4419465.49209	20234.62411	14435.72602	133	2020-02-01T12:39:37.048
4084517.96767	4392747.63859	20223.08248	14436.13530	134	2020-02-01T13:07:08.406
4060159.46281	4366384.07571	20211.57377	14436.54241	135	2020-02-01T13:34:05.52
4036119.06401	4340368.45590	20200.10309	14436.94829	136	2020-02-01T14:01:00.907
4012387.12382	4314694.48972	20188.67043	14437.35571	137	2020-02-01T14:26:50.448
3988959.24664	4289355.82144	20177.27776	14437.76324	138	2020-02-01T14:52:28.346
3965831.59199	4264346.33485	20165.92059	14438.17423	139	2020-02-01T15:18:42.114
3943000.64183	4239659.96473	20154.60065	14438.58492	140	2020-02-01T15:45:50.05
3920461.57377	4215291.56818	20143.31781	14438.99319	141	2020-02-01T16:12:00.804
3898206.87427	4191235.74866	20132.06270	14439.40495	142	2020-02-01T16:38:10.018
3876233.37570	4167488.42335	20120.84647	14439.81586	143	2020-02-01T17:04:40.111
3854532.88133	4144045.35428	20109.65935	14440.22904	144	2020-02-01T17:31:11.297
3833111.78723	4120902.84988	20098.50875	14440.64264	145	2020-02-01T17:57:26.768
3811966.32103	4098057.42648	20087.39751	14441.05570	146	2020-02-01T18:23:48.001
3791088.72465	4075504.96041	20076.31801	14441.47190	147	2020-02-01T18:50:07.52
3770477.75387	4053241.69683	20065.27120	14441.88520	148	2020-02-01T19:16:06.755
3750126.89631	4031263.78011	20054.25534	14442.29771	149	2020-02-01T19:42:18.954
3730036.61583	4009566.80019	20043.26746	14442.71127	150	2020-02-01T20:09:17.738
3710203.33701	3988146.69363	20032.30940	14443.12677	151	2020-02-01T20:36:10.838
3690623.33282	3966999.47618	20021.37964	14443.54399	152	2020-02-01T21:03:05.478
3671293.10414	3946120.68739	20010.48068	14443.96155	153	2020-02-01T21:29:19.796
3652211.67904	3925506.42547	19999.61966	14444.38176	154	2020-02-01T21:56:28.574
3633380.13286	3905151.96538	19988.78595	14444.79992	155	2020-02-01T22:22:50.564
3614766.32549	3885053.21612	19977.97797	14445.22283	156	2020-02-01T22:49:03.689
3596389.85570	3865206.41933	19967.20266	14445.64363	157	2020-02-01T23:15:23.283
3578246.88072	3845607.71169	19956.45564	14446.06504	158	2020-02-01T23:42:26.194
3560336.77070	3826253.27887	19945.73996	14446.48748	159	2020-02-02T00:08:52.295
3542650.36955	3807138.86709	19935.06046	14446.90879	160	2020-02-02T00:35:46.398
3525172.28804	3788260.51081	19924.41499	14447.33482	161	2020-02-02T01:02:34.76
3507913.24587	3769614.91051	19913.80635	14447.76019	162	2020-02-02T01:30:13.96
3490868.43300	3751197.03050	19903.23293	14448.18535	163	2020-02-02T01:57:27.406
3474031.88380	3733002.57861	19892.68913	14448.61085	164	2020-02-02T02:25:30.669
3457399.66859	3715027.36596	19882.16980	14449.03485	165	2020-02-02T02:53:32.416
3440959.98761	3697266.96427	19871.66610	14449.46063	166	2020-02-02T03:21:27.892
3424716.74756	3679717.50211	19861.18854	14449.88506	167	2020-02-02T03:49:51.546
3408661.58768	3662374.70590	19850.74650	14450.31385	168	2020-02-02T04:17:46.966
3392796.73933	3645235.61962	19840.33811	14450.74359	169	2020-02-02T04:46:04.313
3377117.16768	3628294.82819	19829.95931	14451.17109	170	2020-02-02T05:14:06.246
3361616.74852	3611547.48976	19819.61423	14451.59974	171	2020-02-02T05:41:57.635
3346294.15255	3594989.92131	19809.30929	14452.02476	172	2020-02-02T06:09:16.308
3331128.91222	3578618.26915	19799.03471	14452.45374	173	2020-02-02T06:36:08.014
3316135.90030	3562427.37620	19788.79046	14452.88181	174	2020-02-02T07:02:21.403
3301310.04833	3546413.82247	19778.58629	14453.30879	175	2020-02-02T07:28:46.558
3286643.68420	3530572.43676	19768.41320	14453.73495	176	2020-02-02T07:55:27.531
3272134.64779	3514899.64763	19758.28558	14454.15685	177	2020-02-02T08:21:41.234
3257769.32617	3499390.81058	19748.18873	14454.58178	178	2020-02-02T08:48:05.459
3243554.02451	3484042.17136	19738.12195	14455.00371	179	2020-02-02T09:14:58.557
3229482.69321	3468849.82297	19728.07970	14455.42619	180	2020-02-02T09:41:49.849
3215554.97880	3453811.63057	19718.08238	14455.84821	181	2020-02-02T10:08:49.084
3201767.70285	3438924.06770	19708.12682	14456.26805	182	2020-02-02T10:35:37.367
3188118.24424	3424182.65784	19698.19682	14456.68897	183	2020-02-02T11:01:51.339
3174607.18030	3409584.05777	19688.29072	14457.10683	184	2020-02-02T11:28:15.682
3161204.00228	3395125.44234	19678.40916	14457.52803	185	2020-02-02T11:54:49.986
3147935.98668	3380805.37143	19668.56988	14457.94764	186	2020-02-02T12:21:41.533
3134795.10003	3366619.21542	19658.76048	14458.36662	187	2020-02-02T12:48:05.56
3121778.32496	3352564.22091	19648.97894	14458.78402	188	2020-02-02T13:14:44.768
3108884.59188	3338637.55745	19639.23849	14459.19882	189	2020-02-02T13:41:31.818
3096089.50090	3324837.02190	19629.52398	14459.61533	190	2020-02-02T14:07:50.984
3083415.63314	3311160.68184	19619.84394	14460.03104	191	2020-02-02T14:34:34.973
3070856.05628	3297604.16487	19610.19043	14460.44613	192	2020-02-02T15:00:44.941
3058407.09073	3284164.95382	19600.55141	14460.86135	193	2020-02-02T15:26:39.023
3046068.60661	3270841.19038	19590.93855	14461.27170	194	2020-02-02T15:52:42.553
3033815.16741	3257630.64968	19581.35514	14461.68631	195	2020-02-02T16:18:55.457
3021677.03024	3244533.74197	19571.80929	14462.09935	196	2020-02-02T16:45:41.767
3009646.52100	3231546.17819	19562.31138	14462.51433	197	2020-02-02T17:11:57.937
2997704.59775	3218666.52869	19552.85453	14462.93280	198	2020-02-02T17:38:35.356
2985863.00547	3205892.37659	19543.42796	14463.34912	199	2020-02-02T18:05:08.923
2974117.72518	3193222.56758	19534.03400	14463.76656	200	2020-02-02T18:31:48.933
