loss	sse	Lt	Lp	epoch	time
49106.48549	31627.25812	14240.05231	211.42971	238	2019-12-17T12:17:34.508
49065.32216	31582.76434	14241.84189	211.66291	241	2019-12-17T12:36:15.103
49024.54477	31538.34379	14243.69941	211.90690	244	2019-12-17T12:54:58.43
48982.33259	31497.20076	14245.39409	212.16414	247	2019-12-17T13:14:22.62
48944.54502	31456.24088	14246.96034	212.48035	250	2019-12-17T13:32:52.494
48902.85036	31412.89466	14248.23251	212.76578	253	2019-12-17T13:51:20.929
48864.58698	31374.80467	14249.68197	212.96494	256	2019-12-17T14:10:22.728
48827.48717	31333.49443	14251.99943	213.24586	259	2019-12-17T14:29:07.825
48791.34431	31294.94917	14253.32172	213.51245	262	2019-12-17T14:47:41.886
48752.11396	31258.05716	14254.59847	213.76289	265	2019-12-17T15:05:35.934
48716.05360	31224.18262	14256.44159	213.92838	268	2019-12-17T15:24:42.957
48683.21415	31182.88277	14259.53534	214.25231	271	2019-12-17T15:43:23.903
48647.50671	31142.98221	14262.00575	214.50601	274	2019-12-17T16:02:22.593
48613.14078	31110.12232	14262.80479	214.72472	277	2019-12-17T16:20:53.384
48578.76188	31075.71894	14263.90113	214.94294	280	2019-12-17T16:39:17.409
48544.55314	31042.79057	14265.70575	215.14194	283	2019-12-17T16:58:02.544
48509.20433	31007.73490	14268.20973	215.31165	286	2019-12-17T17:16:56.573
48482.07327	30973.43794	14270.59642	215.62491	289	2019-12-17T17:35:38.823
48447.47114	30938.57818	14272.63811	215.84538	292	2019-12-17T17:54:02.122
48420.57084	30903.62773	14274.05746	216.14698	295	2019-12-17T18:12:48.159
48388.75660	30875.95390	14274.32497	216.36435	298	2019-12-17T18:30:32.283
48356.96208	30845.79559	14274.66873	216.57481	301	2019-12-17T18:49:20.648
48329.02396	30812.35826	14275.50475	216.89887	304	2019-12-17T19:08:03.992
48302.58715	30781.82719	14275.89963	217.15638	307	2019-12-17T19:27:05.309
48274.08692	30753.16030	14275.98945	217.43884	310	2019-12-17T19:45:46.603
48243.59662	30726.11063	14275.87740	217.64048	313	2019-12-17T20:05:01.613
48217.19797	30697.27749	14276.54298	217.90527	316	2019-12-17T20:23:23.592
48190.67022	30670.70212	14276.79744	218.15372	319	2019-12-17T20:42:04.512
48164.35056	30642.01770	14277.32032	218.42301	322	2019-12-17T21:00:31.013
48138.47683	30616.61835	14277.54422	218.63525	325	2019-12-17T21:19:27.714
48110.25825	30587.64301	14278.75733	218.82798	328	2019-12-17T21:38:04.918
48085.46852	30560.21545	14279.33566	219.12343	331	2019-12-17T21:56:45.565
48057.81629	30537.06070	14278.65439	219.31003	334	2019-12-17T22:16:33.904
48034.03148	30510.54538	14279.46991	219.58491	337	2019-12-17T22:34:49.46
48007.72665	30483.99886	14280.13526	219.85208	340	2019-12-17T22:53:07.536
47984.34426	30459.90123	14280.06937	220.13298	343	2019-12-17T23:12:12.768
47960.77671	30434.19890	14280.08994	220.35358	346	2019-12-17T23:30:50.496
47939.01620	30411.12460	14280.27668	220.63209	349	2019-12-17T23:49:07.681
47915.01962	30385.89559	14280.31078	220.90806	352	2019-12-18T00:07:14.719
47892.48977	30363.14838	14279.24292	221.15402	355	2019-12-18T00:25:16.826
47870.57983	30339.81718	14278.25881	221.44567	358	2019-12-18T00:44:04.887
47847.68339	30319.47667	14277.73637	221.69668	361	2019-12-18T01:02:42.076
47827.01186	30297.07867	14277.25381	221.96005	364	2019-12-18T01:21:43.122
47806.93826	30274.13631	14276.11716	222.26875	367	2019-12-18T01:40:06.206
47786.01737	30254.00359	14275.00610	222.51609	370	2019-12-18T01:58:03.206
47765.29897	30232.78014	14274.27832	222.77789	373	2019-12-18T02:17:03.098
47745.63354	30212.64707	14273.37521	223.06006	376	2019-12-18T02:35:13.902
47727.55159	30191.38559	14272.87348	223.33338	379	2019-12-18T02:53:50.793
47705.34310	30169.86393	14271.76810	223.59392	382	2019-12-18T03:11:58.681
47688.44781	30152.50214	14270.05106	223.85969	385	2019-12-18T03:31:04.256
47667.29242	30133.55646	14268.69661	224.14354	388	2019-12-18T03:49:41.699
47651.28086	30114.44918	14267.33524	224.43668	391	2019-12-18T04:08:48.564
47634.88596	30096.07019	14266.10898	224.70943	394	2019-12-18T04:26:48.063
47615.86266	30077.96193	14265.35608	224.92413	397	2019-12-18T04:45:31.194
47596.64318	30057.46664	14264.61879	225.23021	400	2019-12-18T05:04:01.28
47578.10712	30039.83493	14262.95761	225.45780	403	2019-12-18T05:21:46.622
47561.43436	30024.09883	14261.89950	225.69611	406	2019-12-18T05:40:29.786
47541.87671	30006.90639	14261.27011	225.88619	409	2019-12-18T05:59:52.012
47524.57774	29986.12691	14260.90582	226.19878	412	2019-12-18T06:18:52.355
47506.24363	29968.12543	14259.68093	226.42431	415	2019-12-18T06:37:19.691
47488.75850	29953.50623	14258.46559	226.62487	418	2019-12-18T06:55:40.999
47474.40977	29935.52243	14257.95305	226.91815	421	2019-12-18T07:13:33.564
47458.49049	29915.63725	14256.61320	227.19769	424	2019-12-18T07:32:20.302
47442.24509	29902.99678	14254.29650	227.44146	427	2019-12-18T07:51:12.851
47423.04884	29889.32135	14252.71143	227.62727	430	2019-12-18T08:09:45.571
47411.26105	29867.44663	14252.28624	227.93737	433	2019-12-18T08:28:57.1
47394.03353	29850.78320	14250.60484	228.17894	436	2019-12-18T08:47:44.425
47379.52910	29840.81824	14248.41591	228.40335	439	2019-12-18T09:06:59.234
47364.84168	29822.75404	14246.96678	228.69253	442	2019-12-18T09:26:11.453
47351.29793	29806.24517	14245.54178	228.99617	445	2019-12-18T09:45:59.919
47339.22690	29793.35199	14243.55084	229.27311	448	2019-12-18T10:04:56.69
47322.66748	29779.23503	14242.02671	229.49059	451	2019-12-18T10:23:27.46
47307.91185	29765.07726	14240.92065	229.72053	454	2019-12-18T10:41:16.499
47294.27562	29748.52296	14240.30839	229.98375	457	2019-12-18T10:59:26.774
47281.13091	29735.72613	14239.02160	230.22733	460	2019-12-18T11:17:49.303
47265.87529	29722.53236	14237.22346	230.41581	463	2019-12-18T11:36:14.104
47250.58467	29708.55445	14236.38635	230.61479	466	2019-12-18T11:55:22.089
47237.67360	29692.73336	14235.51726	230.90024	469	2019-12-18T12:13:57.221
47222.62010	29680.27214	14233.74355	231.12171	472	2019-12-18T12:32:29.368
47213.72574	29667.02195	14232.25527	231.39570	475	2019-12-18T12:51:36.945
47195.56936	29652.14831	14230.75703	231.57626	478	2019-12-18T13:10:18.729
47184.06281	29640.43293	14228.91119	231.83374	481	2019-12-18T13:29:24.239
47169.30268	29626.86620	14227.93101	232.03401	484	2019-12-18T13:48:24.023
47156.37139	29613.62996	14227.41405	232.22301	487	2019-12-18T14:07:31.62
47146.02600	29599.74063	14226.46258	232.51739	490	2019-12-18T14:26:15.451
47132.13920	29588.76781	14224.15924	232.69361	493	2019-12-18T14:45:08.284
47119.56083	29575.23566	14222.91549	232.92391	496	2019-12-18T15:04:21.675
47109.20086	29562.28411	14221.99734	233.20489	499	2019-12-18T15:22:49.358
