loss	sse	Lt	Lp	epoch	time
101633.23479	100040.75245	602.48303	949.86945	91	2019-12-17T15:07:37.165
101291.20840	99718.31275	604.97168	968.45662	94	2019-12-17T15:48:30.726
101040.22174	99416.41510	607.03417	986.64173	97	2019-12-17T16:28:52.804
100750.12531	99138.73290	608.76845	1004.23913	100	2019-12-17T17:08:59.87
100510.10317	98875.75190	610.28292	1021.63572	103	2019-12-17T17:49:34.098
100291.04264	98632.44076	611.58079	1038.55095	106	2019-12-17T18:29:29.842
100034.97815	98403.43831	612.79223	1055.22174	109	2019-12-17T19:09:33.247
99823.68985	98191.76894	613.89006	1071.42026	112	2019-12-17T19:49:36.534
99643.90658	97986.81480	614.98387	1087.57018	115	2019-12-17T20:28:46.829
99453.82241	97798.39808	616.01751	1103.21227	118	2019-12-17T21:08:28.196
99302.02903	97616.97322	617.01280	1118.61178	121	2019-12-17T21:48:34.213
99098.95928	97450.41810	617.94297	1133.55283	124	2019-12-17T22:28:51.272
98978.15138	97284.82588	618.93372	1148.57018	127	2019-12-17T23:08:36.025
98812.10026	97128.80792	619.81587	1163.25423	130	2019-12-17T23:48:19.227
98670.52845	96978.67774	620.67371	1177.91283	133	2019-12-18T00:29:03.238
98529.98800	96836.91625	621.44961	1192.29923	136	2019-12-18T01:09:33.683
98413.86899	96699.24268	622.19200	1206.41668	139	2019-12-18T01:50:33.698
98280.17692	96567.24221	622.91967	1220.32101	142	2019-12-18T02:30:42.698
98149.21674	96438.68041	623.60605	1234.14703	145	2019-12-18T03:10:43.193
98030.39028	96319.57955	624.23450	1247.60088	148	2019-12-18T03:51:18.538
97926.70342	96198.60172	624.88728	1261.22075	151	2019-12-18T04:31:18.289
97790.86550	96084.98744	625.41244	1274.55181	154	2019-12-18T05:11:02.207
97717.01260	95970.60425	625.84711	1287.82598	157	2019-12-18T05:50:38.883
97592.61126	95866.36780	626.17347	1300.52970	160	2019-12-18T06:29:59.534
97511.79436	95761.62245	626.57581	1313.32599	163	2019-12-18T07:09:38.981
97427.88533	95659.11684	626.93739	1325.89873	166	2019-12-18T07:50:24.147
97323.37284	95565.57396	627.20653	1338.13162	169	2019-12-18T08:31:31.413
97222.96061	95468.61788	627.51819	1350.51343	172	2019-12-18T09:12:28.101
97145.33735	95375.96386	627.71473	1362.69149	175	2019-12-18T09:53:01.943
97059.94208	95287.48209	627.84829	1374.62579	178	2019-12-18T10:32:36.133
96981.90301	95199.19663	627.97912	1386.59579	181	2019-12-18T11:11:30.884
96872.20330	95115.64485	628.05210	1398.29913	184	2019-12-18T11:51:51.806
96830.71230	95033.86756	628.07633	1409.87390	187	2019-12-18T12:31:50.961
96753.77771	94953.73771	628.09500	1421.33816	190	2019-12-18T13:12:16.016
96668.25900	94878.48387	628.09909	1432.68027	193	2019-12-18T13:52:32.522
96613.13439	94802.17649	628.10022	1444.05588	196	2019-12-18T14:31:54.693
96537.02480	94729.73933	628.04664	1455.15649	199	2019-12-18T15:11:44.607
96467.27985	94658.76575	627.98323	1466.22338	202	2019-12-18T15:50:13.91
96409.38843	94590.17673	627.86413	1477.20339	205	2019-12-18T16:25:28.56
96329.61870	94523.68193	627.71331	1488.16206	208	2019-12-18T16:58:35.029
96280.18919	94456.41039	627.54993	1499.02557	211	2019-12-18T17:31:30.411
96211.83062	94395.09667	627.32493	1509.84619	214	2019-12-18T18:04:24.099
96176.24675	94332.00738	627.10606	1520.72977	217	2019-12-18T18:38:06.153
96105.35533	94272.50264	626.84438	1531.29798	220	2019-12-18T19:11:51.594
96060.92122	94212.77662	626.57866	1541.82952	223	2019-12-18T19:44:34.924
96009.61357	94156.25574	626.24437	1552.24743	226	2019-12-18T20:18:08.355
95944.00970	94100.07142	625.91539	1562.62509	229	2019-12-18T20:51:57.964
95885.01004	94045.47876	625.57914	1572.82047	232	2019-12-18T21:25:04.948
95840.25124	93991.67231	625.15800	1582.98095	235	2019-12-18T21:57:51.596
95805.21103	93941.19022	624.72276	1593.05336	238	2019-12-18T22:31:06.697
95768.57783	93889.80535	624.29254	1603.09454	241	2019-12-18T23:03:48.147
95685.69645	93842.60668	623.81713	1612.88125	244	2019-12-18T23:36:51.884
95685.29181	93794.40538	623.37655	1622.77477	247	2019-12-19T00:09:56.79
95618.31976	93746.93681	622.92449	1632.50421	250	2019-12-19T00:43:12.513
95582.88775	93702.15647	622.37298	1642.11809	253	2019-12-19T01:16:07.232
95541.85745	93658.11103	621.84085	1651.69273	256	2019-12-19T01:49:17.486
95496.51731	93615.34420	621.32631	1661.12650	259	2019-12-19T02:22:08.721
95463.48500	93573.10835	620.77281	1670.51916	262	2019-12-19T02:54:57.718
95416.14975	93533.29653	620.22219	1679.76390	265	2019-12-19T03:28:06.752
95379.06126	93493.07259	619.68534	1689.01800	268	2019-12-19T04:01:18.319
95366.00225	93453.90961	619.05598	1698.10868	271	2019-12-19T04:34:26.034
95306.83433	93417.64015	618.46593	1707.15760	274	2019-12-19T05:07:47.747
95287.70396	93379.60439	617.92370	1716.17810	277	2019-12-19T05:40:43.843
95244.10434	93346.08053	617.28794	1725.00679	280	2019-12-19T06:14:37.564
95212.20798	93309.84937	616.74618	1733.87515	283	2019-12-19T06:47:40.599
95197.33313	93275.80024	616.16229	1742.62404	286	2019-12-19T07:20:49.975
95143.72511	93243.56961	615.54971	1751.32718	289	2019-12-19T07:53:26.324
95109.60424	93209.90668	615.00012	1760.04961	292	2019-12-19T08:26:23.125
95107.13801	93179.17163	614.37294	1768.58742	295	2019-12-19T08:59:23.106
95071.75044	93147.90168	613.76948	1777.02144	298	2019-12-19T09:32:32.635
95048.67527	93118.52056	613.18986	1785.40592	301	2019-12-19T10:05:23.793
94995.24016	93088.41345	612.64555	1793.77955	304	2019-12-19T10:38:49.066
94990.82936	93059.77539	612.01346	1802.04512	307	2019-12-19T11:12:18.695
94962.98568	93032.86050	611.40966	1810.25735	310	2019-12-19T11:46:12.892
94920.55560	93004.31543	610.88015	1818.56817	313	2019-12-19T12:19:14.036
94905.03653	92978.33567	610.30801	1826.71837	316	2019-12-19T12:52:45.187
94876.71711	92951.92814	609.74362	1834.82022	319	2019-12-19T13:25:51.534
94850.66648	92926.73520	609.17402	1842.82534	322	2019-12-19T13:59:10.132
94836.63780	92900.72565	608.64158	1850.87405	325	2019-12-19T14:32:39.945
94800.45380	92876.36651	608.05775	1858.74622	328	2019-12-19T15:05:51.538
94806.30194	92852.30385	607.42959	1866.45401	331	2019-12-19T15:39:14.437
94766.09951	92829.32836	606.86317	1874.17296	334	2019-12-19T16:12:53.449
94752.19906	92806.48900	606.25346	1881.78639	337	2019-12-19T16:46:02.431
94713.00480	92784.05237	605.72220	1889.33231	340	2019-12-19T17:20:06.836
94704.03298	92762.19840	605.19277	1896.90813	343	2019-12-19T17:59:18.017
94685.52011	92741.65617	604.60163	1904.40194	346	2019-12-19T18:38:48.992
94649.44053	92719.07597	604.10358	1911.98321	349	2019-12-19T19:17:57.567
94626.41135	92699.18163	603.50254	1919.42158	352	2019-12-19T19:57:41.341
94623.84310	92677.35233	602.91407	1926.84026	355	2019-12-19T20:38:57.542
94616.95092	92658.78197	602.26930	1934.07360	358	2019-12-19T21:20:35.741
94594.56989	92639.98502	601.74355	1941.25717	361	2019-12-19T22:02:29.373
94557.42489	92620.63584	601.24578	1948.43691	364	2019-12-19T22:42:50.98
94562.98177	92600.97720	600.65451	1955.54724	367	2019-12-19T23:22:43.088
94530.40286	92583.90683	600.08425	1962.49904	370	2019-12-20T00:03:09.293
94510.83821	92565.33967	599.52759	1969.61971	373	2019-12-20T00:43:37.259
94496.53073	92548.05749	598.95898	1976.59706	376	2019-12-20T01:23:42.593
94472.16925	92530.31516	598.44222	1983.56499	379	2019-12-20T02:04:30.295
94466.77129	92512.21258	597.91014	1990.58984	382	2019-12-20T02:44:27.55
94457.81635	92496.54555	597.35611	1997.46459	385	2019-12-20T03:24:47.316
94436.77741	92479.65546	596.81829	2004.25298	388	2019-12-20T04:04:36.413
94440.25231	92463.16753	596.29335	2010.92431	391	2019-12-20T04:43:42.893
94397.85139	92447.97399	595.79386	2017.61801	394	2019-12-20T05:23:34.093
94401.88285	92431.68420	595.22932	2024.26950	397	2019-12-20T06:03:21.115
94362.32537	92417.02872	594.71167	2030.80908	400	2019-12-20T06:43:34.936
94355.53829	92401.47118	594.25147	2037.46748	403	2019-12-20T07:23:37.914
94356.84536	92384.83550	593.75139	2044.08164	406	2019-12-20T08:04:40.548
94317.56591	92371.73266	593.19678	2050.65438	409	2019-12-20T08:45:12.937
94303.63635	92356.77064	592.70144	2057.23448	412	2019-12-20T09:24:04.999
94314.91681	92341.40021	592.20895	2063.90437	415	2019-12-20T10:04:05.35
94296.61022	92328.27778	591.68223	2070.36213	418	2019-12-20T10:44:59.164
94300.10451	92313.89386	591.20367	2076.79794	421	2019-12-20T11:25:03.345
94241.11991	92301.28693	590.70316	2083.12625	424	2019-12-20T12:05:56.192
94266.40679	92287.04673	590.22117	2089.53773	427	2019-12-20T12:46:50.317
94240.78761	92274.15329	589.72645	2095.82828	430	2019-12-20T13:27:59.846
94216.21391	92261.32620	589.26760	2102.17899	433	2019-12-20T14:08:19.77
94215.87623	92248.10474	588.78044	2108.52326	436	2019-12-20T14:45:08.95
94201.58443	92236.53457	588.28602	2114.74787	439	2019-12-20T15:21:04.682
94195.17176	92223.25620	587.87132	2121.03642	442	2019-12-20T15:57:05.401
94182.96298	92210.41828	587.37285	2127.20474	445	2019-12-20T16:32:54.963
94172.69386	92199.51195	586.86642	2133.29182	448	2019-12-20T17:08:32.993
94172.32118	92187.03712	586.42511	2139.40372	451	2019-12-20T17:44:11.789
94143.85340	92175.10221	585.95695	2145.49338	454	2019-12-20T18:19:59.407
94149.46766	92163.52896	585.47611	2151.53603	457	2019-12-20T18:55:55.152
94109.34676	92153.71089	585.03689	2157.44062	460	2019-12-20T19:32:03.248
94117.33975	92141.60192	584.64466	2163.52402	463	2019-12-20T20:07:51.161
94109.11043	92129.68924	584.19919	2169.56715	466	2019-12-20T20:43:39.241
94090.58935	92119.90732	583.69100	2175.52445	469	2019-12-20T21:19:00.401
94079.90570	92108.67985	583.23946	2181.51143	472	2019-12-20T21:53:54.495
94083.43456	92098.25714	582.80860	2187.39872	475	2019-12-20T22:29:22.034
94085.65026	92087.24515	582.36191	2193.30757	478	2019-12-20T23:04:39.624
94063.16533	92076.88716	581.84869	2199.07099	481	2019-12-20T23:39:33.924
94025.67940	92067.80301	581.41651	2204.70581	484	2019-12-21T00:14:56.092
94055.77110	92057.08625	581.00325	2210.49016	487	2019-12-21T00:50:16.432
94019.00143	92047.32469	580.58650	2216.13137	490	2019-12-21T01:25:58.94
94019.24418	92037.25460	580.17054	2221.86272	493	2019-12-21T02:01:49.924
94005.65301	92027.96894	579.73866	2227.61717	496	2019-12-21T02:37:46.47
93994.48412	92018.78011	579.35157	2233.26745	499	2019-12-21T03:13:23.413
